arrivalTime,departureTime
2013-07-01 00:05:09,0
0,2013-07-01 00:32:09
0,2013-07-01 01:25:10
0,2013-07-01 02:12:45
2013-07-01 02:06:09,0
2013-07-01 02:15:18,0
2013-07-01 02:15:29,0
0,2013-07-01 05:20:24
2013-07-01 05:54:55,0
2013-07-01 06:36:41,0
2013-07-01 07:19:50,0
0,2013-07-01 08:09:40
0,2013-07-01 08:23:32
2013-07-01 08:28:49,0
2013-07-01 08:32:52,0
0,2013-07-01 08:52:07
0,2013-07-01 08:58:41
0,2013-07-01 10:40:12
0,2013-07-01 13:50:58
2013-07-01 14:06:30,0
0,2013-07-01 14:22:41
0,2013-07-01 14:25:46
0,2013-07-01 14:25:44
2013-07-01 14:34:22,0
2013-07-01 14:35:53,0
2013-07-01 14:36:34,0
0,2013-07-01 15:10:51
0,2013-07-01 15:11:03
0,2013-07-01 15:44:17
2013-07-01 15:51:38,0
2013-07-01 16:04:35,0
2013-07-01 16:04:38,0
2013-07-01 16:41:43,0
0,2013-07-01 17:23:49
0,2013-07-01 17:16:38
2013-07-01 17:18:06,0
0,2013-07-01 17:33:39
0,2013-07-01 18:16:01
0,2013-07-01 18:23:55
2013-07-01 18:08:30,0
0,2013-07-01 18:29:12
0,2013-07-01 18:53:29
2013-07-01 18:25:30,0
2013-07-01 18:33:58,0
0,2013-07-01 18:49:20
2013-07-01 18:41:44,0
0,2013-07-01 19:22:40
2013-07-01 18:43:35,0
0,2013-07-01 19:19:49
2013-07-01 18:50:58,0
2013-07-01 18:54:16,0
0,2013-07-01 19:08:21
2013-07-01 18:58:43,0
0,2013-07-01 19:24:53
0,2013-07-01 19:40:30
0,2013-07-01 19:37:47
0,2013-07-01 19:47:36
2013-07-01 19:34:20,0
0,2013-07-01 19:41:52
0,2013-07-01 19:47:00
2013-07-01 20:12:10,0
0,2013-07-01 20:17:31
0,2013-07-01 20:26:01
0,2013-07-01 20:50:02
0,2013-07-01 20:50:09
0,2013-07-01 20:50:29
0,2013-07-01 20:50:30
2013-07-01 20:52:48,0
0,2013-07-01 21:16:17
2013-07-01 21:18:07,0
2013-07-01 21:24:37,0
2013-07-01 21:26:07,0
2013-07-01 21:34:17,0
0,2013-07-01 21:45:24
0,2013-07-01 21:45:18
0,2013-07-01 22:36:16
2013-07-01 22:31:14,0
2013-07-01 22:31:54,0
2013-07-01 22:38:43,0
0,2013-07-01 22:54:22
2013-07-01 22:54:33,0
2013-07-01 22:56:10,0
2013-07-01 23:04:38,0
0,2013-07-01 23:12:15
0,2013-07-01 23:23:54
2013-07-01 23:23:53,0
0,2013-07-01 23:48:18
2013-07-01 23:43:10,0
2013-07-02 00:08:01,0
2013-07-02 00:09:43,0
0,2013-07-02 00:58:48
