arrivalTime,departureTime
0,2013-07-01 00:21:32
2013-07-01 00:26:30,0
0,2013-07-01 08:29:07
2013-07-01 00:53:35,0
0,2013-07-01 05:38:55
2013-07-01 05:43:09,0
2013-07-01 05:45:04,0
0,2013-07-01 06:25:25
2013-07-01 06:19:05,0
2013-07-01 06:26:02,0
2013-07-01 06:47:49,0
2013-07-01 06:52:39,0
2013-07-01 06:58:06,0
2013-07-01 06:58:13,0
2013-07-01 07:31:06,0
2013-07-01 07:46:11,0
2013-07-01 07:48:33,0
0,2013-07-01 08:00:44
2013-07-01 08:01:29,0
0,2013-07-01 08:24:40
0,2013-07-01 08:36:13
2013-07-01 08:39:13,0
2013-07-01 08:39:45,0
0,2013-07-01 08:56:05
2013-07-01 08:51:40,0
0,2013-07-01 09:45:22
0,2013-07-01 09:50:28
2013-07-01 10:30:53,0
2013-07-01 10:42:45,0
0,2013-07-01 10:55:13
2013-07-01 10:53:53,0
2013-07-01 11:31:50,0
0,2013-07-01 12:35:11
2013-07-01 12:39:45,0
0,2013-07-01 12:51:10
0,2013-07-01 13:14:36
0,2013-07-01 13:14:29
2013-07-01 12:54:04,0
2013-07-01 13:15:29,0
0,2013-07-01 13:23:04
0,2013-07-01 13:39:04
2013-07-01 13:43:07,0
0,2013-07-01 14:03:57
0,2013-07-01 14:09:20
0,2013-07-01 14:03:38
0,2013-07-01 14:48:04
0,2013-07-01 14:48:10
2013-07-01 14:23:15,0
0,2013-07-01 14:56:49
0,2013-07-01 14:56:07
0,2013-07-01 15:05:43
2013-07-01 15:18:31,0
2013-07-01 15:24:02,0
2013-07-01 15:56:21,0
2013-07-01 15:59:01,0
0,2013-07-01 16:22:44
0,2013-07-01 16:15:29
0,2013-07-01 16:34:48
0,2013-07-01 16:24:19
0,2013-07-01 16:30:07
2013-07-01 16:25:05,0
0,2013-07-01 16:36:06
0,2013-07-01 16:37:00
2013-07-01 16:35:44,0
2013-07-01 16:43:10,0
0,2013-07-01 16:55:44
