arrivalTime,departureTime
2013-07-01 00:44:46,0
2013-07-01 06:08:49,0
2013-07-01 06:27:46,0
0,2013-07-01 06:48:17
2013-07-01 08:09:14,0
2013-07-01 08:18:39,0
2013-07-01 08:25:29,0
2013-07-01 08:31:04,0
2013-07-01 08:54:02,0
2013-07-01 09:05:13,0
2013-07-01 09:15:13,0
2013-07-01 09:21:51,0
0,2013-07-01 09:42:28
0,2013-07-01 11:50:12
0,2013-07-01 12:51:30
2013-07-01 14:13:57,0
2013-07-01 15:27:43,0
0,2013-07-01 15:55:28
0,2013-07-01 17:35:20
0,2013-07-01 18:14:13
2013-07-01 18:04:49,0
2013-07-01 18:47:35,0
0,2013-07-01 19:13:15
0,2013-07-01 19:22:43
0,2013-07-01 19:24:24
2013-07-01 19:16:53,0
2013-07-01 19:24:35,0
0,2013-07-01 19:48:38
0,2013-07-01 19:40:16
0,2013-07-01 19:53:07
0,2013-07-01 19:48:14
0,2013-07-01 19:57:14
2013-07-01 20:12:05,0
0,2013-07-01 20:34:19
0,2013-07-01 23:12:26
2013-07-01 20:55:37,0
2013-07-01 21:11:32,0
2013-07-01 22:03:46,0
2013-07-01 22:39:32,0
2013-07-01 23:13:11,0
0,2013-07-02 06:26:09
0,2013-07-02 06:55:19
2013-07-02 07:52:54,0
2013-07-02 07:57:50,0
2013-07-02 08:03:16,0
2013-07-02 08:12:36,0
2013-07-02 09:07:32,0
0,2013-07-02 10:00:39
2013-07-02 10:36:39,0
2013-07-02 10:53:20,0
0,2013-07-02 11:59:50
2013-07-02 11:56:01,0
2013-07-02 12:06:25,0
2013-07-02 12:17:29,0
2013-07-02 14:03:10,0
0,2013-07-02 15:14:30
2013-07-02 16:08:19,0
0,2013-07-02 16:19:53
2013-07-02 16:26:13,0
0,2013-07-02 17:19:48
0,2013-07-02 17:48:01
0,2013-07-02 18:01:31
2013-07-02 17:53:11,0
0,2013-07-02 18:13:23
0,2013-07-02 18:13:17
0,2013-07-02 18:19:43
0,2013-07-02 18:20:37
2013-07-02 18:23:59,0
0,2013-07-02 18:57:00
2013-07-02 18:53:10,0
0,2013-07-02 19:04:38
0,2013-07-02 19:30:23
0,2013-07-02 19:28:58
