arrivalTime,departureTime
2013-07-01 00:46:45,0
0,2013-07-01 01:28:37
0,2013-07-01 02:05:27
2013-07-01 02:03:39,0
2013-07-01 05:13:53,0
0,2013-07-01 06:20:01
0,2013-07-01 06:30:20
0,2013-07-01 06:55:05
0,2013-07-01 06:48:20
0,2013-07-01 06:58:18
2013-07-01 07:04:55,0
0,2013-07-01 07:12:37
2013-07-01 07:16:14,0
0,2013-07-01 07:38:31
2013-07-01 07:20:18,0
0,2013-07-01 07:36:03
2013-07-01 07:35:08,0
2013-07-01 07:43:23,0
0,2013-07-01 07:52:06
0,2013-07-01 07:55:13
2013-07-01 07:54:34,0
0,2013-07-01 07:56:56
2013-07-01 07:56:52,0
2013-07-01 07:56:55,0
0,2013-07-01 08:03:01
2013-07-01 07:59:49,0
2013-07-01 08:00:48,0
0,2013-07-01 08:13:21
2013-07-01 08:07:45,0
0,2013-07-01 08:23:01
0,2013-07-01 08:22:55
2013-07-01 08:12:16,0
0,2013-07-01 08:39:13
0,2013-07-01 08:28:12
2013-07-01 08:22:41,0
2013-07-01 08:24:00,0
2013-07-01 08:28:55,0
2013-07-01 08:29:37,0
0,2013-07-01 08:46:13
0,2013-07-01 08:59:26
0,2013-07-01 08:46:36
0,2013-07-01 08:53:43
2013-07-01 08:41:45,0
0,2013-07-01 08:45:23
0,2013-07-01 09:00:09
0,2013-07-01 08:50:38
0,2013-07-01 08:52:57
0,2013-07-01 09:01:41
2013-07-01 08:48:32,0
0,2013-07-01 09:05:10
0,2013-07-01 08:57:22
0,2013-07-01 09:11:59
2013-07-01 08:53:41,0
0,2013-07-01 09:20:53
0,2013-07-01 09:22:18
2013-07-01 09:07:53,0
0,2013-07-02 09:47:09
0,2013-07-01 09:34:17
2013-07-01 09:12:07,0
2013-07-01 09:14:07,0
0,2013-07-01 10:19:17
2013-07-01 09:23:23,0
2013-07-01 09:23:43,0
0,2013-07-01 09:30:28
0,2013-07-01 09:39:00
0,2013-07-01 09:49:15
0,2013-07-01 09:52:05
2013-07-01 09:42:43,0
0,2013-07-01 10:41:25
0,2013-07-01 10:03:47
2013-07-01 09:47:27,0
2013-07-01 09:47:28,0
2013-07-01 09:50:17,0
0,2013-07-01 11:58:58
2013-07-01 12:04:38,0
0,2013-07-01 12:47:04
0,2013-07-01 12:58:03
0,2013-07-01 13:53:21
0,2013-07-01 13:53:03
