arrivalTime,departureTime
2013-07-01 00:13:03,0
2013-07-01 00:37:33,0
2013-07-01 03:34:26,0
2013-07-01 04:02:19,0
2013-07-01 04:57:41,0
2013-07-01 05:44:50,0
2013-07-01 05:46:41,0
2013-07-01 06:07:46,0
2013-07-01 06:27:14,0
2013-07-01 06:35:22,0
2013-07-01 06:42:08,0
2013-07-01 06:43:28,0
2013-07-01 06:50:39,0
2013-07-01 07:03:43,0
2013-07-01 07:05:43,0
2013-07-01 07:22:50,0
0,2013-07-01 07:40:57
2013-07-01 07:44:29,0
2013-07-01 07:57:52,0
0,2013-07-01 08:03:41
2013-07-01 07:59:10,0
2013-07-01 08:01:22,0
0,2013-07-01 08:14:05
2013-07-01 08:14:44,0
2013-07-01 08:19:16,0
2013-07-01 08:19:42,0
2013-07-01 08:21:30,0
2013-07-01 08:25:12,0
2013-07-01 08:28:58,0
0,2013-07-01 08:35:24
2013-07-01 08:34:05,0
2013-07-01 08:57:02,0
0,2013-07-01 09:18:41
0,2013-07-01 09:26:31
0,2013-07-01 09:46:27
2013-07-01 09:31:11,0
0,2013-07-01 09:46:42
2013-07-01 09:46:54,0
0,2013-07-01 09:49:18
2013-07-01 09:48:43,0
0,2013-07-01 10:46:19
0,2013-07-01 10:24:54
0,2013-07-01 10:52:23
0,2013-07-01 11:50:50
2013-07-01 12:01:58,0
0,2013-07-01 12:09:43
0,2013-07-01 12:36:24
0,2013-07-01 12:37:29
0,2013-07-01 12:39:06
0,2013-07-01 13:05:27
2013-07-01 12:51:25,0
0,2013-07-01 13:13:39
0,2013-07-01 13:25:09
2013-07-01 13:26:55,0
2013-07-01 13:36:17,0
2013-07-01 14:09:06,0
2013-07-01 14:10:05,0
2013-07-01 14:17:44,0
0,2013-07-01 15:10:35
0,2013-07-01 15:07:26
0,2013-07-01 15:41:55
2013-07-01 15:44:43,0
0,2013-07-01 15:53:22
2013-07-01 15:57:35,0
2013-07-01 15:59:57,0
2013-07-01 16:19:40,0
2013-07-01 16:33:09,0
0,2013-07-01 16:46:46
2013-07-01 16:51:10,0
0,2013-07-01 17:17:44
0,2013-07-01 17:12:25
0,2013-07-01 17:27:34
0,2013-07-01 17:34:38
0,2013-07-01 17:44:32
0,2013-07-01 17:56:30
2013-07-01 17:41:30,0
0,2013-07-01 17:58:05
2013-07-01 17:43:08,0
0,2013-07-01 19:00:43
0,2013-07-01 17:56:28
2013-07-01 17:50:14,0
0,2013-07-01 18:05:58
2013-07-01 17:58:40,0
0,2013-07-01 18:08:53
2013-07-01 18:01:51,0
0,2013-07-01 18:20:48
0,2013-07-01 18:25:51
0,2013-07-01 18:25:55
0,2013-07-01 18:29:13
0,2013-07-01 18:34:29
2013-07-01 18:27:35,0
2013-07-01 18:27:46,0
2013-07-01 18:29:38,0
0,2013-07-01 21:13:08
2013-07-01 18:42:05,0
0,2013-07-01 19:04:17
2013-07-01 18:42:59,0
0,2013-07-01 19:04:40
2013-07-01 18:44:03,0
2013-07-01 18:49:17,0
2013-07-01 18:54:46,0
0,2013-07-01 19:00:01
0,2013-07-01 19:06:43
2013-07-01 19:00:39,0
0,2013-07-01 19:10:28
2013-07-01 19:03:03,0
2013-07-01 19:04:02,0
0,2013-07-01 19:31:09
2013-07-01 19:06:17,0
2013-07-01 19:06:25,0
2013-07-01 19:06:28,0
2013-07-01 19:06:42,0
0,2013-07-01 19:23:09
2013-07-01 19:14:39,0
2013-07-01 19:15:48,0
2013-07-01 19:22:23,0
0,2013-07-01 19:35:18
2013-07-01 19:36:51,0
2013-07-01 19:38:00,0
0,2013-07-01 19:48:51
2013-07-01 19:41:58,0
0,2013-07-01 19:54:46
2013-07-01 20:01:23,0
0,2013-07-01 20:14:24
0,2013-07-01 20:17:49
2013-07-01 20:08:00,0
0,2013-07-01 20:43:09
2013-07-01 20:10:58,0
0,2013-07-01 20:25:17
2013-07-01 20:19:19,0
2013-07-01 20:19:30,0
2013-07-01 20:22:49,0
0,2013-07-01 20:43:25
0,2013-07-01 20:39:06
2013-07-01 20:31:55,0
0,2013-07-01 20:38:58
0,2013-07-01 20:48:07
0,2013-07-01 21:06:15
2013-07-01 20:45:50,0
0,2013-07-01 21:03:50
2013-07-01 20:49:35,0
0,2013-07-01 21:08:56
2013-07-01 20:57:10,0
2013-07-01 20:59:04,0
0,2013-07-01 21:19:05
2013-07-01 21:06:47,0
0,2013-07-01 21:19:45
0,2013-07-01 21:43:17
0,2013-07-01 21:33:39
0,2013-07-01 21:38:09
2013-07-01 21:33:32,0
2013-07-01 21:33:39,0
2013-07-01 21:35:46,0
2013-07-01 21:49:28,0
2013-07-01 21:49:36,0
2013-07-01 21:50:29,0
0,2013-07-01 21:58:15
0,2013-07-01 22:15:28
2013-07-01 22:07:52,0
2013-07-01 22:11:27,0
2013-07-01 22:15:53,0
0,2013-07-01 22:38:53
0,2013-07-01 22:59:07
2013-07-01 23:08:45,0
0,2013-07-01 23:38:21
0,2013-07-01 23:39:29
0,2013-07-01 23:56:26
0,2013-07-01 23:56:24
2013-07-01 23:59:25,0
2013-07-02 00:06:52,0
2013-07-02 00:07:12,0
0,2013-07-02 00:20:35
2013-07-02 00:20:57,0
2013-07-02 00:24:46,0
2013-07-02 00:25:50,0
0,2013-07-02 00:54:21
0,2013-07-02 01:18:54
2013-07-02 03:15:53,0
2013-07-02 05:10:44,0
2013-07-02 05:36:25,0
0,2013-07-02 07:44:24
0,2013-07-02 07:44:45
0,2013-07-02 07:46:36
2013-07-02 07:50:36,0
2013-07-02 07:54:32,0
2013-07-02 07:57:17,0
0,2013-07-02 08:11:04
2013-07-02 08:16:52,0
2013-07-02 08:20:33,0
0,2013-07-02 08:32:52
0,2013-07-02 08:29:34
0,2013-07-02 09:01:26
2013-07-02 08:36:22,0
0,2013-07-02 08:55:02
2013-07-02 09:03:20,0
0,2013-07-02 09:12:37
0,2013-07-02 09:12:45
0,2013-07-02 09:20:37
0,2013-07-02 09:33:32
0,2013-07-02 09:40:04
2013-07-02 09:37:12,0
2013-07-02 09:38:15,0
2013-07-02 09:47:27,0
2013-07-02 09:49:50,0
0,2013-07-02 10:00:54
2013-07-02 09:50:17,0
0,2013-07-02 10:01:50
0,2013-07-02 10:00:16
0,2013-07-02 10:14:29
0,2013-07-02 10:08:33
2013-07-02 10:05:37,0
0,2013-07-02 10:24:21
0,2013-07-02 10:25:09
2013-07-02 10:26:57,0
