arrivalTime,departureTime
0,2013-07-01 00:12:51
0,2013-07-01 00:13:09
0,2013-07-01 03:00:32
0,2013-07-01 05:52:19
2013-07-01 05:55:40,0
0,2013-07-01 06:09:00
0,2013-07-01 06:31:33
0,2013-07-01 06:42:58
0,2013-07-01 06:32:47
2013-07-01 06:45:12,0
0,2013-07-01 07:59:04
2013-07-01 07:45:02,0
2013-07-01 08:00:39,0
2013-07-01 08:05:27,0
0,2013-07-01 08:32:06
2013-07-01 08:21:02,0
2013-07-01 08:28:13,0
0,2013-07-01 08:45:37
0,2013-07-01 08:58:59
0,2013-07-01 08:58:20
2013-07-01 08:48:27,0
2013-07-01 08:52:24,0
0,2013-07-01 09:07:18
2013-07-01 08:57:24,0
0,2013-07-01 09:36:51
0,2013-07-01 09:18:20
0,2013-07-01 09:25:38
0,2013-07-01 09:27:39
2013-07-01 09:25:00,0
0,2013-07-01 10:11:39
0,2013-07-01 13:42:10
2013-07-01 14:02:01,0
2013-07-01 14:17:59,0
2013-07-01 15:05:31,0
0,2013-07-01 15:25:53
2013-07-01 15:38:56,0
0,2013-07-01 15:48:50
0,2013-07-01 15:48:55
0,2013-07-01 15:59:14
0,2013-07-01 16:12:40
2013-07-01 16:07:25,0
2013-07-01 16:19:00,0
0,2013-07-01 16:49:58
2013-07-01 16:48:14,0
2013-07-01 17:13:24,0
2013-07-01 17:17:15,0
2013-07-01 17:41:56,0
0,2013-07-01 17:59:50
2013-07-01 17:58:41,0
0,2013-07-01 18:06:21
0,2013-07-01 18:12:21
2013-07-01 18:09:27,0
2013-07-01 18:18:08,0
0,2013-07-01 18:56:25
2013-07-01 18:37:36,0
0,2013-07-01 18:48:01
0,2013-07-01 19:17:30
2013-07-01 18:47:18,0
0,2013-07-01 19:07:14
2013-07-01 18:50:08,0
2013-07-01 18:52:39,0
2013-07-01 18:57:39,0
0,2013-07-01 19:14:08
2013-07-01 19:12:36,0
0,2013-07-01 19:28:37
0,2013-07-01 19:36:54
0,2013-07-01 19:49:48
2013-07-01 19:36:00,0
2013-07-01 19:36:53,0
2013-07-01 19:44:43,0
0,2013-07-01 19:53:01
2013-07-01 19:51:48,0
2013-07-01 19:53:58,0
2013-07-01 19:58:17,0
0,2013-07-01 20:14:28
2013-07-01 20:02:06,0
2013-07-01 20:06:51,0
2013-07-01 20:27:14,0
0,2013-07-01 20:57:51
2013-07-01 20:34:41,0
2013-07-01 20:36:34,0
0,2013-07-01 20:44:15
2013-07-01 20:38:58,0
2013-07-01 20:39:28,0
0,2013-07-01 20:53:23
2013-07-01 20:42:52,0
0,2013-07-01 20:45:52
2013-07-01 20:46:07,0
2013-07-01 21:00:21,0
2013-07-01 21:04:11,0
0,2013-07-01 21:10:04
2013-07-01 21:29:13,0
0,2013-07-01 21:54:10
0,2013-07-01 22:00:59
2013-07-01 21:59:30,0
2013-07-01 22:11:38,0
2013-07-01 22:29:10,0
0,2013-07-01 22:56:45
2013-07-01 23:10:41,0
0,2013-07-01 23:32:56
2013-07-01 23:21:44,0
2013-07-01 23:35:49,0
2013-07-01 23:36:25,0
2013-07-01 23:55:15,0
0,2013-07-02 01:18:36
0,2013-07-02 06:01:13
0,2013-07-02 06:03:54
2013-07-02 06:19:46,0
2013-07-02 07:17:31,0
2013-07-02 07:20:48,0
2013-07-02 07:22:58,0
0,2013-07-02 07:31:38
0,2013-07-02 07:43:02
0,2013-07-02 08:04:06
2013-07-02 07:45:44,0
0,2013-07-02 08:05:11
0,2013-07-02 08:38:41
2013-07-02 08:23:31,0
0,2013-07-02 08:39:27
2013-07-02 08:28:19,0
2013-07-02 08:31:17,0
2013-07-02 08:35:44,0
0,2013-07-02 08:48:09
0,2013-07-02 09:19:45
0,2013-07-02 09:28:03
0,2013-07-02 09:13:51
2013-07-02 09:09:48,0
0,2013-07-02 09:25:15
0,2013-07-02 09:42:55
2013-07-02 09:23:52,0
0,2013-07-02 09:36:24
0,2013-07-02 09:47:46
0,2013-07-02 10:03:52
0,2013-07-02 09:51:15
0,2013-07-02 10:00:21
2013-07-02 09:54:11,0
0,2013-07-02 10:18:01
0,2013-07-02 11:01:18
2013-07-02 10:42:34,0
2013-07-02 10:51:42,0
0,2013-07-02 11:16:28
0,2013-07-02 11:21:50
2013-07-02 11:24:48,0
2013-07-02 11:46:59,0
2013-07-02 11:54:44,0
2013-07-02 11:55:40,0
2013-07-02 12:14:01,0
0,2013-07-02 12:58:07
0,2013-07-02 12:57:48
0,2013-07-02 12:57:52
0,2013-07-02 13:30:20
2013-07-02 13:28:41,0
2013-07-02 13:28:43,0
0,2013-07-02 13:56:49
2013-07-02 14:04:29,0
2013-07-02 14:57:14,0
2013-07-02 14:58:09,0
0,2013-07-02 15:15:40
0,2013-07-02 16:27:18
0,2013-07-02 16:44:42
2013-07-02 16:44:07,0
0,2013-07-02 17:24:57
2013-07-02 17:13:56,0
0,2013-07-02 17:27:37
0,2013-07-02 17:27:27
2013-07-02 17:18:29,0
0,2013-07-02 17:50:11
2013-07-02 17:27:52,0
2013-07-02 17:29:46,0
0,2013-07-02 17:43:15
0,2013-07-02 17:57:33
0,2013-07-02 17:44:20
2013-07-02 17:41:45,0
2013-07-02 17:42:02,0
0,2013-07-02 18:09:11
2013-07-02 17:44:42,0
2013-07-02 17:48:32,0
0,2013-07-02 18:29:57
0,2013-07-02 18:06:06
2013-07-02 18:14:18,0
0,2013-07-02 18:21:48
2013-07-02 18:15:55,0
0,2013-07-02 18:33:34
0,2013-07-02 18:30:58
0,2013-07-02 18:44:41
2013-07-02 18:27:49,0
2013-07-02 18:38:01,0
2013-07-02 18:41:42,0
2013-07-02 18:42:53,0
2013-07-02 18:44:30,0
0,2013-07-02 19:07:51
2013-07-02 18:59:08,0
0,2013-07-02 19:24:47
2013-07-02 19:12:13,0
2013-07-02 19:16:45,0
2013-07-02 19:18:32,0
2013-07-02 19:19:03,0
2013-07-02 19:19:03,0
2013-07-02 19:22:30,0
2013-07-02 19:26:05,0
0,2013-07-02 19:51:00
0,2013-07-02 19:38:35
0,2013-07-02 19:48:23
0,2013-07-02 19:52:41
0,2013-07-02 19:57:18
0,2013-07-02 19:57:22
2013-07-02 19:48:43,0
2013-07-02 20:00:23,0
2013-07-02 20:05:40,0
2013-07-02 20:21:59,0
0,2013-07-02 20:28:20
2013-07-02 20:54:18,0
0,2013-07-02 21:09:53
