arrivalTime,departureTime
0,2013-07-01 02:47:19
0,2013-07-01 08:20:50
2013-07-01 08:23:51,0
2013-07-01 08:29:50,0
2013-07-01 08:31:08,0
2013-07-01 08:44:00,0
0,2013-07-01 09:25:38
2013-07-01 11:42:26,0
2013-07-01 13:31:30,0
0,2013-07-01 17:28:42
2013-07-01 19:07:56,0
0,2013-07-01 19:46:05
2013-07-01 19:37:05,0
0,2013-07-01 20:12:04
0,2013-07-01 20:14:40
0,2013-07-01 20:56:11
0,2013-07-01 21:18:54
0,2013-07-01 22:07:16
0,2013-07-01 22:59:09
0,2013-07-02 03:20:46
2013-07-02 05:46:24,0
2013-07-02 06:27:53,0
2013-07-02 07:39:45,0
0,2013-07-02 08:01:12
2013-07-02 08:28:55,0
2013-07-02 08:33:55,0
2013-07-02 09:30:52,0
2013-07-02 10:21:03,0
2013-07-02 11:30:14,0
2013-07-02 12:03:55,0
0,2013-07-02 12:23:30
2013-07-02 12:27:42,0
0,2013-07-02 15:43:43
0,2013-07-02 16:01:57
0,2013-07-02 16:55:48
2013-07-02 16:05:43,0
2013-07-02 17:43:33,0
2013-07-02 17:44:07,0
2013-07-02 17:44:27,0
0,2013-07-02 18:20:40
0,2013-07-02 18:40:14
0,2013-07-02 18:42:35
0,2013-07-02 19:14:45
2013-07-02 18:53:27,0
2013-07-02 19:26:20,0
0,2013-07-02 19:51:27
0,2013-07-02 19:59:24
0,2013-07-02 20:07:21
0,2013-07-02 20:07:07
0,2013-07-02 20:07:33
2013-07-03 06:51:14,0
2013-07-03 08:40:27,0
2013-07-03 10:20:46,0
2013-07-03 10:34:03,0
2013-07-03 11:18:54,0
2013-07-03 11:24:30,0
0,2013-07-03 12:14:42
2013-07-03 13:05:56,0
2013-07-03 13:35:56,0
2013-07-03 14:25:03,0
0,2013-07-03 17:11:07
0,2013-07-03 17:11:26
0,2013-07-03 17:20:42
0,2013-07-03 17:20:49
0,2013-07-03 18:08:28
2013-07-03 19:13:48,0
2013-07-03 19:14:03,0
0,2013-07-03 19:41:02
0,2013-07-03 20:22:25
0,2013-07-03 20:38:08
0,2013-07-03 21:12:35
0,2013-07-03 22:32:00
0,2013-07-03 22:31:51
0,2013-07-04 01:09:26
0,2013-07-04 01:43:26
2013-07-04 08:18:07,0
0,2013-07-04 08:41:04
2013-07-04 09:36:14,0
2013-07-04 09:49:24,0
0,2013-07-04 14:32:11
2013-07-04 10:13:15,0
2013-07-04 11:02:37,0
2013-07-04 11:02:43,0
2013-07-04 11:03:01,0
0,2013-07-04 12:53:59
2013-07-04 13:34:41,0
0,2013-07-04 13:54:42
0,2013-07-04 14:31:10
0,2013-07-04 14:34:39
2013-07-04 14:37:11,0
2013-07-04 15:18:59,0
0,2013-07-04 16:01:41
2013-07-04 16:01:14,0
2013-07-04 16:02:59,0
0,2013-07-04 16:14:07
2013-07-04 16:46:06,0
