arrivalTime,departureTime
0,2013-07-01 00:15:35
2013-07-01 06:39:51,0
2013-07-01 06:49:05,0
2013-07-01 07:26:14,0
2013-07-01 07:37:54,0
2013-07-01 07:38:02,0
2013-07-01 07:41:47,0
2013-07-01 07:42:25,0
0,2013-07-01 08:15:44
2013-07-01 07:50:35,0
2013-07-01 07:51:07,0
2013-07-01 07:56:06,0
2013-07-01 08:10:18,0
2013-07-01 08:17:28,0
2013-07-01 08:38:28,0
2013-07-01 08:43:25,0
2013-07-01 08:50:36,0
2013-07-01 09:14:49,0
2013-07-01 09:17:41,0
2013-07-01 09:25:32,0
2013-07-01 09:29:16,0
2013-07-01 09:32:48,0
2013-07-01 09:52:11,0
2013-07-01 09:52:57,0
2013-07-01 10:07:33,0
2013-07-01 10:42:51,0
2013-07-01 13:37:20,0
0,2013-07-01 16:40:50
0,2013-07-01 17:43:19
0,2013-07-01 18:23:06
0,2013-07-01 18:24:01
0,2013-07-01 18:23:04
0,2013-07-01 18:26:05
2013-07-01 18:34:44,0
0,2013-07-01 18:42:33
0,2013-07-01 18:45:04
2013-07-01 18:58:24,0
0,2013-07-01 19:41:30
0,2013-07-01 19:30:58
0,2013-07-01 19:39:54
0,2013-07-01 19:42:43
0,2013-07-01 19:41:43
0,2013-07-01 19:55:45
2013-07-01 20:04:34,0
0,2013-07-01 20:11:42
0,2013-07-01 20:15:38
2013-07-01 20:45:56,0
0,2013-07-01 21:13:28
2013-07-01 21:05:38,0
0,2013-07-01 21:34:04
2013-07-01 21:21:50,0
0,2013-07-01 21:26:56
0,2013-07-01 21:47:31
2013-07-01 22:45:09,0
0,2013-07-01 23:35:38
2013-07-02 06:22:37,0
2013-07-02 07:14:44,0
2013-07-02 07:41:45,0
2013-07-02 07:50:32,0
2013-07-02 08:03:41,0
2013-07-02 08:09:20,0
2013-07-02 08:09:23,0
2013-07-02 08:18:31,0
2013-07-02 08:26:57,0
2013-07-02 08:32:02,0
0,2013-07-02 08:38:30
2013-07-02 08:55:31,0
2013-07-02 08:59:36,0
2013-07-02 09:04:02,0
0,2013-07-02 10:04:24
2013-07-02 09:49:27,0
2013-07-02 10:04:09,0
0,2013-07-02 10:14:49
0,2013-07-02 11:49:19
2013-07-02 12:00:16,0
2013-07-02 12:02:24,0
2013-07-02 12:54:51,0
0,2013-07-02 13:20:04
0,2013-07-02 13:23:45
2013-07-02 13:39:28,0
0,2013-07-02 13:54:06
0,2013-07-02 14:10:23
2013-07-02 14:02:57,0
2013-07-02 14:20:56,0
2013-07-02 14:33:29,0
2013-07-02 14:38:08,0
0,2013-07-02 14:58:06
0,2013-07-02 15:57:12
0,2013-07-02 15:57:29
0,2013-07-02 15:57:18
0,2013-07-02 16:37:21
0,2013-07-02 16:58:49
0,2013-07-02 17:04:44
2013-07-02 17:02:30,0
2013-07-02 17:16:32,0
0,2013-07-02 17:25:08
0,2013-07-02 17:30:57
2013-07-02 17:34:49,0
0,2013-07-02 17:42:47
0,2013-07-02 17:50:09
2013-07-02 17:47:41,0
0,2013-07-02 18:17:05
0,2013-07-02 18:26:36
0,2013-07-02 18:26:55
0,2013-07-02 18:16:26
0,2013-07-02 18:18:31
2013-07-02 18:15:25,0
2013-07-02 18:17:58,0
0,2013-07-02 18:26:57
0,2013-07-02 18:26:00
0,2013-07-02 18:33:34
0,2013-07-02 18:36:21
0,2013-07-02 18:57:11
0,2013-07-02 19:18:48
0,2013-07-02 19:27:38
0,2013-07-02 19:41:22
2013-07-02 20:07:11,0
2013-07-02 20:07:37,0
0,2013-07-02 20:13:16
0,2013-07-02 20:36:59
2013-07-03 06:32:14,0
2013-07-03 08:05:48,0
2013-07-03 08:22:23,0
2013-07-03 08:40:18,0
2013-07-03 08:43:06,0
2013-07-03 08:52:18,0
2013-07-03 08:52:51,0
2013-07-03 09:06:04,0
2013-07-03 09:16:19,0
2013-07-03 09:21:59,0
0,2013-07-03 09:26:20
2013-07-03 09:26:51,0
2013-07-03 09:57:32,0
2013-07-03 10:29:38,0
2013-07-03 10:39:28,0
2013-07-03 10:46:15,0
2013-07-03 10:55:13,0
2013-07-03 11:19:45,0
2013-07-03 11:30:35,0
0,2013-07-03 12:12:30
0,2013-07-03 12:33:26
2013-07-03 12:29:22,0
0,2013-07-03 13:10:47
2013-07-03 12:38:28,0
0,2013-07-03 13:09:47
2013-07-03 13:15:04,0
2013-07-03 13:49:34,0
2013-07-03 14:03:53,0
2013-07-03 14:19:26,0
0,2013-07-03 14:49:22
0,2013-07-03 14:51:03
0,2013-07-03 15:34:16
2013-07-03 15:42:54,0
2013-07-03 15:43:10,0
0,2013-07-03 16:06:36
0,2013-07-03 16:14:17
2013-07-03 16:08:13,0
2013-07-03 16:35:16,0
0,2013-07-03 16:41:21
0,2013-07-03 16:43:09
0,2013-07-03 17:42:56
2013-07-03 17:40:36,0
0,2013-07-03 18:00:05
0,2013-07-03 18:08:13
0,2013-07-03 18:48:37
2013-07-03 18:48:35,0
0,2013-07-03 18:58:30
2013-07-03 18:55:04,0
0,2013-07-03 19:44:31
2013-07-03 19:49:42,0
0,2013-07-03 19:55:52
0,2013-07-03 20:26:46
0,2013-07-03 20:41:04
2013-07-03 21:52:28,0
2013-07-03 22:39:51,0
0,2013-07-03 23:24:43
0,2013-07-03 23:42:57
0,2013-07-04 00:13:40
2013-07-04 00:29:14,0
0,2013-07-04 00:42:43
0,2013-07-04 01:27:33
0,2013-07-04 06:04:32
0,2013-07-04 10:01:31
2013-07-04 10:09:19,0
2013-07-04 10:10:27,0
2013-07-04 10:26:24,0
2013-07-04 10:28:44,0
2013-07-04 10:40:57,0
2013-07-04 11:03:16,0
0,2013-07-04 11:31:49
0,2013-07-04 12:22:58
0,2013-07-04 12:22:52
2013-07-04 12:46:53,0
0,2013-07-04 13:04:43
2013-07-04 13:54:12,0
2013-07-04 13:57:44,0
0,2013-07-04 14:09:45
2013-07-04 14:15:31,0
2013-07-04 14:17:39,0
0,2013-07-04 14:48:47
2013-07-04 14:49:39,0
0,2013-07-04 18:46:14
2013-07-04 15:35:25,0
0,2013-07-04 16:27:08
0,2013-07-04 16:33:15
0,2013-07-04 16:33:10
0,2013-07-04 17:16:54
0,2013-07-04 17:17:05
0,2013-07-04 17:43:20
0,2013-07-04 17:43:03
2013-07-04 17:43:17,0
2013-07-04 17:43:55,0
0,2013-07-04 18:04:47
0,2013-07-04 18:04:41
2013-07-04 18:02:38,0
2013-07-04 18:02:45,0
0,2013-07-04 18:58:49
0,2013-07-04 18:54:29
0,2013-07-04 19:14:53
0,2013-07-04 19:20:40
2013-07-04 19:25:14,0
0,2013-07-04 20:16:15
2013-07-04 21:57:42,0
0,2013-07-04 23:11:52
0,2013-07-04 23:33:38
0,2013-07-05 01:57:13
2013-07-05 07:48:24,0
2013-07-05 08:00:57,0
2013-07-05 08:31:45,0
2013-07-05 09:48:44,0
2013-07-05 09:50:34,0
2013-07-05 09:55:12,0
2013-07-05 10:51:05,0
2013-07-05 10:52:18,0
0,2013-07-05 11:34:32
0,2013-07-05 11:57:41
0,2013-07-05 11:57:40
2013-07-05 12:32:55,0
2013-07-05 12:34:47,0
2013-07-05 12:37:33,0
2013-07-05 12:40:45,0
2013-07-05 14:13:41,0
2013-07-05 14:22:14,0
0,2013-07-05 14:23:43
2013-07-05 14:25:46,0
0,2013-07-05 14:48:16
2013-07-05 14:47:42,0
0,2013-07-05 15:03:33
0,2013-07-05 15:23:58
0,2013-07-05 15:25:23
2013-07-05 15:18:56,0
0,2013-07-05 15:30:10
0,2013-07-05 15:40:00
2013-07-05 16:20:38,0
2013-07-05 16:25:41,0
2013-07-05 16:27:19,0
0,2013-07-05 16:43:22
0,2013-07-05 17:02:31
2013-07-05 17:05:22,0
2013-07-05 17:06:49,0
0,2013-07-05 17:37:29
0,2013-07-05 17:37:51
0,2013-07-05 17:46:39
2013-07-05 17:50:40,0
2013-07-05 18:24:36,0
0,2013-07-05 19:29:23
0,2013-07-05 20:01:21
0,2013-07-05 20:25:48
0,2013-07-05 21:00:09
0,2013-07-05 21:30:48
0,2013-07-05 21:55:56
0,2013-07-05 22:53:41
2013-07-05 22:55:15,0
2013-07-08 06:29:06,0
2013-07-08 06:32:14,0
2013-07-08 07:17:01,0
2013-07-08 07:35:17,0
2013-07-08 07:57:44,0
2013-07-08 08:00:55,0
2013-07-08 08:08:53,0
2013-07-08 08:12:13,0
0,2013-07-08 08:37:11
2013-07-08 08:12:20,0
2013-07-08 08:23:03,0
2013-07-08 08:26:17,0
2013-07-08 08:36:59,0
0,2013-07-08 09:03:56
2013-07-08 08:54:27,0
2013-07-08 09:00:17,0
2013-07-08 09:14:43,0
2013-07-08 09:58:53,0
2013-07-08 10:24:39,0
2013-07-08 10:26:26,0
2013-07-08 10:46:41,0
0,2013-07-08 11:23:17
2013-07-08 11:23:32,0
2013-07-08 11:55:55,0
2013-07-08 12:11:33,0
0,2013-07-08 12:44:22
2013-07-08 12:52:40,0
0,2013-07-08 13:34:17
2013-07-08 13:48:14,0
0,2013-07-08 14:37:44
0,2013-07-08 14:52:47
0,2013-07-08 15:03:15
0,2013-07-08 15:00:10
0,2013-07-08 15:34:30
2013-07-08 15:40:33,0
2013-07-08 16:06:30,0
0,2013-07-08 16:07:33
0,2013-07-08 16:10:57
2013-07-08 16:08:17,0
2013-07-08 16:09:19,0
0,2013-07-08 17:06:09
0,2013-07-08 17:24:44
0,2013-07-08 17:22:22
2013-07-08 17:17:02,0
0,2013-07-08 17:30:17
0,2013-07-08 17:33:41
0,2013-07-08 17:37:15
0,2013-07-08 17:38:04
0,2013-07-08 17:37:36
