arrivalTime,departureTime
0,2013-07-01 06:12:32
0,2013-07-01 06:37:43
0,2013-07-01 08:07:54
0,2013-07-01 08:01:23
2013-07-01 08:03:24,0
2013-07-01 08:04:31,0
2013-07-01 08:08:00,0
2013-07-01 08:09:33,0
0,2013-07-01 08:19:41
2013-07-01 08:14:50,0
0,2013-07-01 08:40:05
0,2013-07-01 08:32:40
2013-07-01 08:22:58,0
2013-07-01 08:33:10,0
2013-07-01 08:39:13,0
2013-07-01 08:42:28,0
0,2013-07-01 09:49:31
0,2013-07-01 09:33:50
0,2013-07-01 09:33:35
2013-07-01 09:30:07,0
0,2013-07-01 09:35:40
2013-07-01 09:44:08,0
0,2013-07-01 10:29:49
0,2013-07-01 11:53:08
0,2013-07-01 12:01:43
2013-07-01 12:16:27,0
0,2013-07-01 13:05:56
2013-07-01 13:00:59,0
0,2013-07-01 13:26:28
0,2013-07-01 14:02:38
2013-07-01 14:15:12,0
2013-07-01 14:17:40,0
0,2013-07-01 14:57:32
0,2013-07-01 15:24:37
0,2013-07-01 15:47:28
2013-07-01 15:34:50,0
2013-07-01 16:07:19,0
0,2013-07-01 16:31:04
2013-07-01 16:48:58,0
0,2013-07-01 17:15:49
2013-07-01 17:06:12,0
2013-07-01 17:08:48,0
2013-07-01 17:12:24,0
2013-07-01 17:16:29,0
0,2013-07-01 17:23:16
2013-07-01 17:25:59,0
2013-07-01 17:30:49,0
2013-07-01 17:32:57,0
0,2013-07-01 18:06:46
2013-07-01 18:11:19,0
0,2013-07-01 19:01:03
0,2013-07-01 19:10:36
0,2013-07-01 19:04:55
0,2013-07-01 19:20:40
0,2013-07-01 19:27:20
2013-07-01 19:26:25,0
2013-07-01 19:28:14,0
2013-07-01 20:02:27,0
0,2013-07-01 20:23:51
2013-07-01 20:52:54,0
0,2013-07-01 21:17:11
0,2013-07-01 22:57:24
2013-07-01 23:28:00,0
0,2013-07-02 00:10:02
0,2013-07-02 02:32:17
0,2013-07-02 02:59:27
0,2013-07-02 06:24:52
0,2013-07-02 06:32:59
2013-07-02 07:38:38,0
