arrivalTime,departureTime
0,2013-07-01 02:09:16
2013-07-01 01:58:16,0
2013-07-01 01:58:27,0
2013-07-01 01:59:33,0
2013-07-01 02:09:54,0
0,2013-07-01 02:38:33
0,2013-07-01 03:44:43
0,2013-07-01 04:43:41
2013-07-01 05:52:10,0
2013-07-01 06:01:34,0
2013-07-01 06:11:34,0
0,2013-07-01 06:33:34
2013-07-01 07:24:23,0
2013-07-01 07:48:09,0
2013-07-01 07:49:39,0
2013-07-01 07:49:42,0
2013-07-01 08:04:01,0
2013-07-01 08:04:10,0
2013-07-01 08:04:29,0
2013-07-01 08:04:46,0
2013-07-01 08:06:53,0
2013-07-01 08:12:39,0
2013-07-01 08:24:47,0
2013-07-01 08:26:22,0
2013-07-01 08:26:56,0
0,2013-07-01 09:40:11
0,2013-07-01 09:54:18
0,2013-07-01 10:02:51
2013-07-01 10:34:33,0
2013-07-01 10:44:20,0
2013-07-01 10:51:25,0
2013-07-01 11:43:54,0
2013-07-01 11:49:13,0
0,2013-07-01 12:25:38
0,2013-07-01 12:29:06
0,2013-07-01 13:11:19
2013-07-01 13:06:54,0
2013-07-01 13:13:40,0
0,2013-07-01 13:54:13
0,2013-07-01 14:26:02
0,2013-07-01 14:27:55
0,2013-07-01 14:44:20
0,2013-07-01 15:03:48
0,2013-07-01 15:27:12
0,2013-07-01 15:36:17
2013-07-01 15:28:36,0
2013-07-01 15:30:10,0
0,2013-07-01 15:54:27
2013-07-01 15:47:04,0
0,2013-07-01 16:02:36
0,2013-07-01 15:56:54
0,2013-07-01 15:59:12
2013-07-01 16:00:31,0
2013-07-01 16:16:50,0
2013-07-01 16:17:37,0
0,2013-07-01 16:45:43
2013-07-01 16:56:47,0
2013-07-01 17:03:49,0
0,2013-07-01 17:33:03
0,2013-07-01 17:52:38
0,2013-07-01 17:51:14
2013-07-01 18:00:04,0
0,2013-07-01 18:37:41
0,2013-07-01 18:37:44
2013-07-01 18:16:23,0
0,2013-07-01 18:39:29
0,2013-07-01 19:16:42
0,2013-07-01 18:44:30
2013-07-01 18:36:10,0
2013-07-01 18:36:19,0
0,2013-07-01 19:03:00
2013-07-01 18:47:03,0
0,2013-07-01 19:09:43
0,2013-07-01 19:24:46
0,2013-07-01 19:00:24
0,2013-07-01 19:10:44
0,2013-07-01 19:16:46
0,2013-07-01 19:38:12
2013-07-01 19:03:55,0
0,2013-07-01 19:21:53
0,2013-07-01 19:23:53
0,2013-07-01 19:22:04
2013-07-01 19:18:49,0
0,2013-07-01 19:40:25
0,2013-07-01 19:28:09
2013-07-01 19:22:38,0
0,2013-07-01 19:30:31
0,2013-07-01 19:53:35
0,2013-07-01 19:36:45
2013-07-01 19:25:53,0
0,2013-07-01 19:49:29
0,2013-07-01 19:38:04
0,2013-07-01 20:41:52
0,2013-07-01 20:48:25
2013-07-01 20:40:58,0
0,2013-07-01 21:10:43
0,2013-07-01 21:43:10
0,2013-07-01 21:56:49
0,2013-07-01 21:54:03
2013-07-01 21:42:43,0
0,2013-07-01 22:03:11
0,2013-07-01 22:17:10
2013-07-01 21:53:30,0
2013-07-01 21:56:21,0
0,2013-07-01 22:08:38
2013-07-01 22:02:37,0
2013-07-01 22:08:03,0
2013-07-01 22:08:59,0
0,2013-07-01 22:47:09
0,2013-07-01 23:10:25
2013-07-01 22:44:50,0
0,2013-07-01 22:58:00
2013-07-01 23:09:38,0
0,2013-07-01 23:38:55
0,2013-07-01 23:48:01
0,2013-07-02 07:01:58
0,2013-07-01 23:38:14
2013-07-01 23:35:27,0
2013-07-01 23:35:27,0
2013-07-01 23:35:38,0
2013-07-01 23:35:42,0
0,2013-07-01 23:52:51
0,2013-07-02 00:43:48
0,2013-07-02 00:45:49
2013-07-02 00:43:22,0
2013-07-02 00:43:40,0
2013-07-02 01:35:27,0
0,2013-07-02 02:09:02
2013-07-02 02:03:13,0
0,2013-07-02 02:40:28
0,2013-07-02 02:44:25
0,2013-07-02 02:37:19
2013-07-02 02:43:52,0
2013-07-02 02:49:10,0
0,2013-07-02 02:51:49
0,2013-07-02 04:05:51
2013-07-02 03:58:13,0
2013-07-02 05:56:18,0
2013-07-02 06:08:32,0
2013-07-02 06:57:15,0
0,2013-07-02 07:17:03
2013-07-02 07:46:27,0
2013-07-02 07:51:33,0
2013-07-02 07:57:26,0
2013-07-02 08:01:37,0
2013-07-02 08:03:17,0
2013-07-02 08:07:55,0
2013-07-02 08:10:14,0
2013-07-02 08:11:15,0
2013-07-02 08:13:20,0
2013-07-02 08:16:27,0
2013-07-02 08:24:28,0
2013-07-02 08:28:29,0
2013-07-02 08:28:50,0
2013-07-02 08:39:59,0
2013-07-02 08:40:12,0
0,2013-07-02 08:43:15
2013-07-02 08:43:54,0
0,2013-07-02 09:33:37
2013-07-02 08:47:56,0
2013-07-02 09:09:00,0
2013-07-02 09:09:44,0
2013-07-02 09:24:23,0
2013-07-02 09:28:35,0
2013-07-02 09:36:03,0
2013-07-02 09:42:13,0
0,2013-07-02 11:39:31
0,2013-07-02 11:41:13
2013-07-02 11:32:00,0
0,2013-07-02 11:45:06
0,2013-07-02 11:54:29
2013-07-02 11:59:32,0
2013-07-02 12:02:12,0
0,2013-07-02 12:15:04
2013-07-02 12:27:56,0
2013-07-02 12:34:42,0
0,2013-07-02 12:52:16
0,2013-07-02 12:52:41
2013-07-02 13:15:20,0
2013-07-02 13:15:51,0
2013-07-02 13:21:17,0
0,2013-07-02 13:33:52
2013-07-02 13:29:41,0
0,2013-07-02 13:34:12
2013-07-02 13:36:02,0
0,2013-07-02 14:10:36
0,2013-07-02 14:18:37
2013-07-02 14:12:20,0
0,2013-07-02 14:19:42
0,2013-07-02 15:04:45
0,2013-07-02 15:29:00
0,2013-07-02 15:16:28
0,2013-07-02 15:25:55
0,2013-07-02 15:24:16
2013-07-02 15:30:50,0
2013-07-02 15:45:17,0
0,2013-07-02 16:27:37
2013-07-02 16:17:25,0
0,2013-07-02 16:38:41
2013-07-02 16:22:12,0
0,2013-07-02 16:42:12
0,2013-07-02 16:53:32
0,2013-07-02 16:48:22
0,2013-07-02 16:58:15
0,2013-07-02 17:03:10
0,2013-07-02 17:23:25
2013-07-02 17:06:58,0
0,2013-07-02 17:14:35
0,2013-07-02 17:19:45
0,2013-07-02 17:45:51
0,2013-07-02 17:28:37
2013-07-02 17:32:02,0
0,2013-07-02 17:55:25
0,2013-07-02 17:48:16
0,2013-07-02 17:50:59
0,2013-07-02 18:03:29
0,2013-07-02 18:15:44
0,2013-07-02 17:58:54
0,2013-07-02 18:06:05
0,2013-07-02 18:10:50
0,2013-07-02 18:20:47
0,2013-07-02 18:19:17
0,2013-07-02 18:18:54
2013-07-02 18:14:04,0
2013-07-02 18:20:27,0
0,2013-07-02 18:38:07
0,2013-07-02 18:35:30
0,2013-07-02 19:02:42
0,2013-07-02 19:00:39
0,2013-07-02 18:51:46
0,2013-07-02 18:49:13
2013-07-02 18:46:46,0
2013-07-02 18:52:37,0
0,2013-07-02 19:14:27
0,2013-07-02 19:25:48
0,2013-07-02 19:28:30
0,2013-07-02 19:51:58
0,2013-07-02 19:45:37
0,2013-07-02 19:47:02
2013-07-02 19:13:47,0
0,2013-07-02 19:43:19
0,2013-07-02 19:29:48
2013-07-02 19:25:20,0
2013-07-02 19:26:06,0
0,2013-07-02 19:45:07
0,2013-07-02 19:44:27
2013-07-02 19:29:16,0
0,2013-07-02 19:39:27
2013-07-02 19:34:39,0
0,2013-07-02 19:59:21
0,2013-07-02 19:59:30
0,2013-07-02 20:51:56
2013-07-02 20:51:39,0
2013-07-02 21:08:08,0
0,2013-07-02 21:20:49
0,2013-07-02 21:41:39
2013-07-02 21:38:59,0
0,2013-07-02 21:47:38
2013-07-02 21:39:48,0
0,2013-07-02 22:00:47
2013-07-02 21:44:51,0
0,2013-07-02 22:15:04
0,2013-07-02 22:08:52
0,2013-07-02 22:04:17
2013-07-02 21:59:06,0
2013-07-02 21:59:13,0
2013-07-02 22:04:10,0
2013-07-02 22:05:44,0
0,2013-07-02 22:21:49
0,2013-07-02 22:35:28
2013-07-02 22:21:11,0
2013-07-02 22:33:55,0
0,2013-07-02 22:58:05
0,2013-07-02 23:03:40
2013-07-02 22:57:38,0
2013-07-02 23:01:52,0
2013-07-02 23:08:24,0
2013-07-02 23:27:44,0
0,2013-07-02 23:46:21
0,2013-07-02 23:54:13
2013-07-03 00:15:15,0
0,2013-07-03 00:40:12
0,2013-07-03 01:04:03
2013-07-03 01:00:05,0
2013-07-03 06:11:09,0
2013-07-03 06:42:12,0
2013-07-03 06:47:08,0
2013-07-03 07:08:59,0
0,2013-07-03 07:54:16
2013-07-03 07:46:51,0
2013-07-03 07:55:35,0
2013-07-03 08:00:08,0
2013-07-03 08:01:30,0
2013-07-03 08:23:45,0
2013-07-03 08:23:48,0
2013-07-03 08:32:15,0
2013-07-03 08:43:48,0
2013-07-03 08:50:47,0
2013-07-03 08:50:58,0
2013-07-03 08:54:32,0
2013-07-03 08:58:07,0
2013-07-03 08:58:22,0
2013-07-03 09:00:01,0
2013-07-03 09:00:23,0
2013-07-03 09:06:19,0
2013-07-03 09:06:30,0
2013-07-03 09:08:25,0
0,2013-07-03 09:21:38
2013-07-03 09:08:43,0
2013-07-03 09:09:26,0
2013-07-03 09:19:39,0
2013-07-03 09:25:19,0
2013-07-03 09:30:42,0
2013-07-03 09:31:51,0
2013-07-03 09:37:54,0
2013-07-03 09:41:50,0
2013-07-03 09:42:03,0
0,2013-07-03 11:23:18
2013-07-03 11:43:39,0
0,2013-07-03 12:03:51
0,2013-07-03 12:20:05
2013-07-03 12:14:54,0
0,2013-07-03 12:32:52
2013-07-03 12:21:27,0
0,2013-07-03 12:43:55
0,2013-07-03 12:44:56
0,2013-07-03 12:48:34
2013-07-03 12:39:27,0
0,2013-07-03 12:44:13
0,2013-07-03 13:05:22
0,2013-07-03 13:18:06
2013-07-03 12:44:51,0
0,2013-07-03 13:07:24
2013-07-03 12:49:29,0
0,2013-07-03 13:19:15
2013-07-03 12:57:05,0
0,2013-07-03 13:19:10
0,2013-07-03 13:44:17
2013-07-03 13:21:37,0
0,2013-07-03 13:37:49
2013-07-03 13:28:26,0
0,2013-07-03 13:38:19
0,2013-07-03 13:40:58
0,2013-07-03 13:53:35
0,2013-07-03 13:53:21
0,2013-07-03 13:45:48
2013-07-03 14:25:58,0
0,2013-07-03 14:33:46
0,2013-07-03 14:41:16
2013-07-03 14:45:42,0
0,2013-07-03 15:17:49
0,2013-07-03 15:21:37
0,2013-07-03 16:03:30
0,2013-07-03 15:48:37
2013-07-03 15:42:43,0
0,2013-07-03 16:39:22
2013-07-03 16:08:35,0
2013-07-03 16:12:19,0
0,2013-07-03 16:35:14
0,2013-07-03 16:47:01
2013-07-03 16:27:10,0
2013-07-03 16:35:37,0
0,2013-07-03 16:50:05
0,2013-07-03 16:49:56
2013-07-03 16:40:24,0
0,2013-07-03 17:23:29
2013-07-03 16:42:37,0
0,2013-07-03 16:52:37
2013-07-03 16:54:52,0
2013-07-03 16:55:54,0
2013-07-03 16:56:56,0
0,2013-07-03 17:13:24
0,2013-07-03 17:11:29
0,2013-07-03 17:09:32
0,2013-07-03 17:12:39
0,2013-07-03 17:18:06
2013-07-03 17:12:11,0
0,2013-07-03 17:31:22
0,2013-07-03 17:28:32
2013-07-03 17:17:57,0
0,2013-07-03 17:37:04
0,2013-07-03 17:38:50
0,2013-07-03 17:29:03
0,2013-07-03 17:45:39
0,2013-07-03 17:34:26
0,2013-07-03 18:00:30
0,2013-07-03 17:44:54
0,2013-07-03 17:53:17
0,2013-07-03 17:46:09
2013-07-03 17:44:33,0
0,2013-07-03 17:49:50
0,2013-07-03 18:04:45
0,2013-07-03 18:14:55
2013-07-03 17:58:40,0
0,2013-07-03 18:21:05
0,2013-07-03 18:08:14
0,2013-07-03 18:05:21
0,2013-07-03 18:11:57
0,2013-07-03 18:18:32
2013-07-03 18:16:33,0
0,2013-07-03 18:45:43
0,2013-07-03 18:49:52
0,2013-07-03 18:45:45
2013-07-03 18:38:13,0
2013-07-03 18:41:15,0
2013-07-03 18:43:02,0
2013-07-03 18:54:03,0
0,2013-07-03 19:07:45
0,2013-07-03 19:26:49
0,2013-07-03 19:15:47
2013-07-03 19:10:43,0
0,2013-07-03 19:15:39
0,2013-07-03 19:19:10
0,2013-07-03 19:58:46
0,2013-07-03 20:03:24
0,2013-07-03 20:08:50
2013-07-03 19:58:01,0
0,2013-07-03 20:07:19
2013-07-03 20:06:02,0
