arrivalTime,departureTime
2013-07-01 06:25:01,0
2013-07-01 08:09:58,0
2013-07-01 08:15:53,0
2013-07-01 08:48:40,0
2013-07-01 08:51:10,0
2013-07-01 10:39:21,0
2013-07-01 14:30:42,0
2013-07-01 15:18:53,0
2013-07-01 15:37:22,0
0,2013-07-01 16:16:51
2013-07-01 17:56:17,0
2013-07-01 17:56:30,0
0,2013-07-01 18:07:08
0,2013-07-01 18:28:51
0,2013-07-01 18:55:10
0,2013-07-01 18:53:44
2013-07-01 18:53:13,0
2013-07-01 19:00:45,0
0,2013-07-01 19:33:29
0,2013-07-01 19:34:44
0,2013-07-01 19:50:35
2013-07-01 19:53:16,0
0,2013-07-01 20:36:28
2013-07-01 20:30:16,0
2013-07-01 21:02:13,0
0,2013-07-01 22:09:27
2013-07-01 22:13:21,0
2013-07-01 23:54:20,0
0,2013-07-02 00:06:37
2013-07-02 03:18:45,0
0,2013-07-02 06:25:51
2013-07-02 06:46:34,0
0,2013-07-02 07:41:12
0,2013-07-02 08:07:38
2013-07-02 07:49:24,0
2013-07-02 08:10:26,0
0,2013-07-02 08:33:23
2013-07-02 08:37:42,0
2013-07-02 08:38:35,0
2013-07-02 08:45:46,0
2013-07-02 09:08:47,0
2013-07-02 10:11:26,0
2013-07-02 11:44:38,0
0,2013-07-02 13:37:44
0,2013-07-02 14:38:04
0,2013-07-02 14:38:16
0,2013-07-02 14:37:44
2013-07-02 14:44:19,0
2013-07-02 15:14:02,0
0,2013-07-02 16:04:50
0,2013-07-02 16:16:52
0,2013-07-02 16:16:41
2013-07-02 16:17:49,0
2013-07-02 16:41:25,0
2013-07-02 16:53:22,0
0,2013-07-02 17:25:36
0,2013-07-02 17:17:12
2013-07-02 16:58:16,0
2013-07-02 17:17:50,0
2013-07-02 17:18:10,0
0,2013-07-02 17:40:36
2013-07-02 17:25:51,0
0,2013-07-02 17:42:21
0,2013-07-02 17:49:45
2013-07-02 17:57:16,0
0,2013-07-02 18:07:49
0,2013-07-02 18:09:22
0,2013-07-02 18:30:35
0,2013-07-02 18:45:17
0,2013-07-02 18:51:31
2013-07-02 19:04:43,0
2013-07-02 19:05:25,0
2013-07-02 19:05:48,0
2013-07-02 19:16:02,0
0,2013-07-02 19:30:26
0,2013-07-02 20:10:41
0,2013-07-02 19:58:46
2013-07-02 20:39:14,0
0,2013-07-02 22:45:27
2013-07-02 22:33:53,0
2013-07-02 22:45:45,0
2013-07-02 23:26:52,0
0,2013-07-02 23:45:39
0,2013-07-03 00:22:49
0,2013-07-03 01:51:38
2013-07-03 06:50:42,0
2013-07-03 07:09:39,0
2013-07-03 07:17:40,0
0,2013-07-03 07:33:46
2013-07-03 08:42:26,0
2013-07-03 08:43:31,0
2013-07-03 09:01:10,0
2013-07-03 09:02:53,0
2013-07-03 09:22:14,0
0,2013-07-03 10:04:28
0,2013-07-03 10:40:32
0,2013-07-03 10:55:57
2013-07-03 10:57:55,0
0,2013-07-03 11:34:18
2013-07-03 12:08:13,0
2013-07-03 12:48:25,0
0,2013-07-03 13:50:09
2013-07-03 13:58:59,0
2013-07-03 14:05:22,0
0,2013-07-03 14:40:08
0,2013-07-03 15:35:09
0,2013-07-03 16:03:43
