arrivalTime,departureTime
2013-07-01 00:12:39,0
2013-07-01 08:04:10,0
0,2013-07-01 08:12:07
0,2013-07-01 08:15:04
0,2013-07-01 08:47:38
0,2013-07-01 09:03:27
0,2013-07-01 09:25:30
2013-07-01 09:18:59,0
0,2013-07-01 09:32:58
0,2013-07-01 09:31:09
0,2013-07-01 09:35:14
0,2013-07-01 09:56:05
0,2013-07-01 10:48:07
2013-07-01 11:47:32,0
2013-07-01 12:30:47,0
2013-07-01 17:26:38,0
2013-07-01 17:38:24,0
2013-07-01 18:18:25,0
2013-07-01 18:18:37,0
2013-07-01 19:23:28,0
2013-07-01 19:32:39,0
2013-07-01 19:36:11,0
2013-07-01 19:36:53,0
2013-07-01 19:48:25,0
2013-07-01 19:49:58,0
2013-07-01 19:57:22,0
2013-07-01 20:04:38,0
2013-07-01 20:07:03,0
2013-07-01 20:11:52,0
2013-07-01 22:28:23,0
2013-07-01 23:31:54,0
2013-07-02 00:04:25,0
0,2013-07-02 07:13:50
0,2013-07-02 07:18:46
0,2013-07-02 07:55:04
0,2013-07-02 08:09:17
0,2013-07-02 08:11:17
0,2013-07-02 08:10:56
0,2013-07-02 08:22:07
2013-07-02 08:14:28,0
0,2013-07-02 08:38:46
0,2013-07-02 08:41:25
0,2013-07-02 09:04:15
0,2013-07-02 09:09:23
0,2013-07-02 09:13:13
0,2013-07-02 09:19:42
0,2013-07-02 09:18:42
0,2013-07-02 09:25:15
2013-07-02 09:41:46,0
2013-07-02 09:54:30,0
0,2013-07-02 10:42:07
0,2013-07-02 12:32:12
0,2013-07-02 14:27:11
2013-07-02 15:30:54,0
2013-07-02 16:01:27,0
2013-07-02 16:51:52,0
2013-07-02 17:22:26,0
2013-07-02 17:36:26,0
2013-07-02 18:00:38,0
2013-07-02 18:01:40,0
2013-07-02 18:02:07,0
0,2013-07-02 18:30:18
2013-07-02 18:12:32,0
2013-07-02 18:21:13,0
2013-07-02 18:26:59,0
2013-07-02 18:43:07,0
2013-07-02 18:47:03,0
2013-07-02 18:49:19,0
0,2013-07-02 19:00:10
2013-07-02 19:38:01,0
