arrivalTime,departureTime
2013-07-01 00:14:45,0
2013-07-01 01:15:19,0
0,2013-07-01 04:42:43
0,2013-07-01 04:42:23
2013-07-01 05:22:43,0
0,2013-07-01 06:16:53
2013-07-01 06:58:31,0
0,2013-07-01 08:03:59
0,2013-07-01 07:51:34
2013-07-01 07:43:37,0
2013-07-01 07:47:22,0
2013-07-01 07:48:08,0
2013-07-01 08:04:02,0
2013-07-01 08:06:37,0
2013-07-01 08:25:26,0
2013-07-01 08:30:53,0
2013-07-01 08:35:46,0
0,2013-07-01 08:55:19
2013-07-01 08:44:09,0
2013-07-01 08:46:45,0
2013-07-01 08:49:33,0
2013-07-01 09:00:20,0
0,2013-07-01 09:50:08
2013-07-01 09:21:20,0
2013-07-01 09:41:08,0
2013-07-01 09:52:46,0
0,2013-07-01 10:00:41
2013-07-01 10:07:08,0
2013-07-01 10:49:30,0
2013-07-01 11:09:50,0
0,2013-07-01 13:50:16
2013-07-01 14:42:23,0
2013-07-01 15:56:32,0
2013-07-01 16:28:29,0
0,2013-07-01 17:21:44
0,2013-07-01 17:36:12
0,2013-07-01 17:14:03
0,2013-07-01 17:28:15
0,2013-07-01 17:22:31
0,2013-07-01 17:57:55
2013-07-01 17:31:00,0
2013-07-01 17:42:38,0
0,2013-07-01 18:26:16
0,2013-07-01 18:42:36
0,2013-07-01 18:47:34
0,2013-07-01 18:46:10
2013-07-01 18:28:32,0
0,2013-07-01 19:00:16
0,2013-07-01 18:40:15
0,2013-07-01 18:58:14
0,2013-07-01 19:19:18
2013-07-01 18:41:42,0
0,2013-07-01 19:28:19
0,2013-07-01 18:51:57
0,2013-07-01 18:58:02
0,2013-07-01 19:26:38
0,2013-07-01 19:25:38
2013-07-01 19:21:27,0
2013-07-01 19:21:49,0
0,2013-07-01 19:53:48
2013-07-01 19:27:40,0
2013-07-01 19:28:30,0
0,2013-07-01 20:13:52
2013-07-01 19:53:54,0
2013-07-01 19:54:01,0
0,2013-07-01 20:25:18
