arrivalTime,departureTime
0,2013-07-01 00:27:12
0,2013-07-01 00:33:50
2013-07-01 00:38:58,0
0,2013-07-01 01:02:58
2013-07-01 00:40:23,0
2013-07-01 00:40:29,0
0,2013-07-01 00:51:17
0,2013-07-01 01:42:39
2013-07-01 03:37:55,0
0,2013-07-01 04:20:57
2013-07-01 04:51:32,0
0,2013-07-01 05:00:50
2013-07-01 06:14:28,0
2013-07-01 06:14:49,0
2013-07-01 06:37:17,0
2013-07-01 06:37:48,0
2013-07-01 06:40:56,0
0,2013-07-01 06:55:25
0,2013-07-01 07:32:44
0,2013-07-01 07:33:05
2013-07-01 07:41:04,0
0,2013-07-01 08:03:53
2013-07-01 07:49:17,0
2013-07-01 07:50:03,0
2013-07-01 08:00:59,0
0,2013-07-01 08:12:36
2013-07-01 08:03:35,0
2013-07-01 08:03:57,0
2013-07-01 08:05:26,0
2013-07-01 08:07:17,0
2013-07-01 08:07:36,0
2013-07-01 08:09:47,0
2013-07-01 08:16:37,0
0,2013-07-01 08:33:42
2013-07-01 08:21:36,0
2013-07-01 08:24:57,0
2013-07-01 08:25:37,0
2013-07-01 08:26:22,0
2013-07-01 08:27:08,0
2013-07-01 08:27:34,0
2013-07-01 08:30:14,0
0,2013-07-01 08:42:56
2013-07-01 08:45:22,0
0,2013-07-01 09:09:40
0,2013-07-01 09:12:30
0,2013-07-01 09:27:24
2013-07-01 09:28:14,0
0,2013-07-01 10:01:46
2013-07-01 10:38:07,0
0,2013-07-01 12:22:24
0,2013-07-01 12:35:10
0,2013-07-01 13:39:46
0,2013-07-01 12:52:38
2013-07-01 13:13:22,0
2013-07-01 13:20:37,0
2013-07-01 13:48:27,0
2013-07-01 14:08:13,0
2013-07-01 14:12:33,0
2013-07-01 14:18:55,0
2013-07-01 14:24:29,0
2013-07-01 15:13:02,0
2013-07-01 15:23:58,0
0,2013-07-01 15:38:03
0,2013-07-01 16:16:56
0,2013-07-01 16:53:22
2013-07-01 17:04:12,0
0,2013-07-01 18:01:28
0,2013-07-01 18:28:39
2013-07-01 18:11:35,0
2013-07-01 18:39:15,0
0,2013-07-01 19:08:19
0,2013-07-01 19:08:08
0,2013-07-01 19:16:56
2013-07-01 19:07:45,0
2013-07-01 19:23:36,0
0,2013-07-01 19:36:58
2013-07-01 19:33:12,0
0,2013-07-01 21:00:09
0,2013-07-01 20:59:11
0,2013-07-01 20:59:51
2013-07-01 20:58:26,0
2013-07-01 20:58:36,0
2013-07-01 20:59:08,0
0,2013-07-01 21:36:14
0,2013-07-01 21:30:11
2013-07-01 21:24:01,0
2013-07-01 21:38:53,0
0,2013-07-02 05:58:04
2013-07-02 05:54:26,0
2013-07-02 06:05:14,0
2013-07-02 06:09:40,0
2013-07-02 06:30:16,0
0,2013-07-02 07:03:57
2013-07-02 06:46:55,0
2013-07-02 06:55:45,0
2013-07-02 06:57:37,0
0,2013-07-02 07:35:48
2013-07-02 07:25:03,0
0,2013-07-02 07:50:06
0,2013-07-02 07:34:11
2013-07-02 07:33:20,0
2013-07-02 07:49:30,0
2013-07-02 07:53:04,0
0,2013-07-02 08:03:39
2013-07-02 07:59:31,0
0,2013-07-02 08:21:41
0,2013-07-02 08:26:21
2013-07-02 08:19:29,0
2013-07-02 08:26:38,0
0,2013-07-02 08:41:19
2013-07-02 08:29:27,0
2013-07-02 08:35:07,0
2013-07-02 08:36:03,0
2013-07-02 08:36:50,0
2013-07-02 08:41:41,0
2013-07-02 08:47:13,0
2013-07-02 09:06:16,0
2013-07-02 09:06:47,0
2013-07-02 09:11:32,0
2013-07-02 09:20:08,0
0,2013-07-02 09:57:11
0,2013-07-02 10:17:53
2013-07-02 10:09:23,0
0,2013-07-02 10:35:14
2013-07-02 10:25:20,0
0,2013-07-02 12:45:35
