arrivalTime,departureTime
0,2013-07-01 00:27:13
0,2013-07-01 00:43:54
2013-07-01 05:56:19,0
2013-07-01 06:34:01,0
0,2013-07-01 08:40:41
2013-07-01 08:53:53,0
2013-07-01 09:05:50,0
2013-07-01 09:14:34,0
2013-07-01 17:26:59,0
2013-07-01 17:33:11,0
0,2013-07-01 18:41:27
0,2013-07-01 18:39:15
2013-07-01 18:36:32,0
0,2013-07-01 19:00:38
2013-07-01 18:53:01,0
2013-07-01 18:54:23,0
0,2013-07-01 19:04:07
0,2013-07-01 19:06:48
0,2013-07-01 19:27:47
0,2013-07-01 19:10:44
0,2013-07-01 19:26:55
0,2013-07-01 19:34:34
0,2013-07-01 20:07:29
2013-07-01 20:11:32,0
0,2013-07-02 02:09:23
2013-07-01 20:30:04,0
0,2013-07-01 20:43:34
2013-07-01 22:27:27,0
0,2013-07-01 22:50:07
0,2013-07-01 22:58:37
2013-07-01 22:46:29,0
2013-07-02 00:05:29,0
0,2013-07-02 00:24:01
2013-07-02 07:24:02,0
2013-07-02 08:23:22,0
2013-07-02 08:27:59,0
0,2013-07-02 08:58:08
2013-07-02 09:21:05,0
2013-07-02 09:41:44,0
2013-07-02 10:02:16,0
2013-07-02 10:10:18,0
0,2013-07-02 11:14:01
0,2013-07-02 11:07:58
2013-07-02 11:31:13,0
0,2013-07-02 13:31:28
0,2013-07-02 14:12:49
0,2013-07-02 14:25:58
0,2013-07-02 14:47:37
0,2013-07-02 14:47:30
0,2013-07-02 14:47:24
2013-07-02 15:22:48,0
0,2013-07-02 15:45:43
0,2013-07-02 16:06:05
0,2013-07-02 15:40:56
0,2013-07-02 16:32:19
2013-07-02 15:42:53,0
0,2013-07-02 15:56:27
2013-07-02 15:54:12,0
2013-07-02 16:09:45,0
0,2013-07-02 16:29:04
0,2013-07-02 16:43:55
2013-07-02 16:54:15,0
0,2013-07-02 17:31:23
0,2013-07-02 17:55:27
0,2013-07-02 17:42:12
0,2013-07-02 18:00:24
0,2013-07-02 18:40:52
2013-07-02 19:48:40,0
0,2013-07-02 20:27:39
0,2013-07-02 21:38:27
2013-07-02 21:37:06,0
2013-07-02 21:57:59,0
0,2013-07-02 22:40:36
2013-07-03 01:02:45,0
0,2013-07-03 01:06:57
2013-07-03 06:13:42,0
2013-07-03 07:12:48,0
2013-07-03 07:17:35,0
0,2013-07-03 07:54:17
2013-07-03 07:40:59,0
2013-07-03 08:28:15,0
2013-07-03 08:28:30,0
2013-07-03 08:28:58,0
2013-07-03 09:15:58,0
0,2013-07-03 10:20:40
2013-07-03 10:52:16,0
0,2013-07-03 10:54:52
2013-07-03 11:31:40,0
0,2013-07-03 11:50:18
2013-07-03 12:30:57,0
0,2013-07-03 12:40:32
2013-07-03 13:42:09,0
0,2013-07-03 13:55:38
0,2013-07-03 14:00:14
0,2013-07-03 15:48:48
0,2013-07-03 15:48:54
0,2013-07-03 16:20:42
2013-07-03 15:55:33,0
2013-07-03 15:56:35,0
0,2013-07-03 16:09:01
0,2013-07-03 17:37:08
0,2013-07-03 16:44:51
0,2013-07-03 16:38:04
2013-07-03 16:29:15,0
0,2013-07-03 17:03:42
0,2013-07-03 17:08:57
0,2013-07-03 17:39:45
0,2013-07-03 17:44:35
0,2013-07-03 17:46:04
0,2013-07-03 21:01:00
2013-07-03 21:00:42,0
0,2013-07-03 23:24:27
0,2013-07-04 00:10:13
0,2013-07-03 23:59:02
2013-07-04 00:51:05,0
0,2013-07-04 01:00:46
0,2013-07-04 01:00:58
2013-07-04 01:29:37,0
2013-07-04 03:11:21,0
0,2013-07-04 03:13:34
2013-07-04 03:11:39,0
0,2013-07-04 03:12:47
0,2013-07-04 03:47:48
0,2013-07-04 03:48:17
0,2013-07-04 04:02:05
2013-07-04 06:35:37,0
2013-07-04 09:36:29,0
0,2013-07-04 10:57:21
0,2013-07-04 11:18:08
0,2013-07-04 12:06:35
0,2013-07-04 12:12:55
2013-07-04 12:31:56,0
2013-07-04 12:51:15,0
0,2013-07-04 13:10:13
0,2013-07-04 13:34:52
0,2013-07-04 13:33:01
0,2013-07-04 13:32:11
2013-07-04 13:12:08,0
2013-07-04 13:17:50,0
0,2013-07-04 13:21:39
0,2013-07-04 13:46:20
2013-07-04 13:32:33,0
2013-07-04 13:35:30,0
0,2013-07-04 14:45:40
2013-07-04 15:33:36,0
2013-07-04 15:35:49,0
0,2013-07-04 17:09:37
0,2013-07-04 17:29:54
0,2013-07-04 17:29:30
2013-07-04 17:19:33,0
2013-07-04 17:29:35,0
2013-07-04 18:52:18,0
2013-07-04 19:14:00,0
0,2013-07-04 20:09:52
0,2013-07-04 20:12:06
2013-07-04 20:01:13,0
0,2013-07-04 20:33:31
0,2013-07-04 20:32:45
2013-07-04 20:22:42,0
2013-07-04 20:28:39,0
0,2013-07-04 21:25:10
2013-07-04 21:02:29,0
0,2013-07-04 22:34:49
2013-07-04 22:22:50,0
2013-07-04 22:46:39,0
0,2013-07-04 23:16:10
2013-07-04 23:31:02,0
0,2013-07-05 00:33:41
2013-07-05 06:33:38,0
2013-07-05 08:04:11,0
2013-07-05 08:31:08,0
2013-07-05 09:54:02,0
2013-07-05 10:00:19,0
0,2013-07-05 11:20:20
2013-07-05 11:35:03,0
2013-07-05 11:59:03,0
0,2013-07-05 12:14:29
0,2013-07-05 12:30:55
0,2013-07-05 12:54:27
0,2013-07-05 13:11:35
2013-07-05 12:55:10,0
0,2013-07-05 13:30:32
2013-07-05 13:29:52,0
0,2013-07-05 14:22:53
0,2013-07-05 14:22:43
2013-07-05 14:09:43,0
0,2013-07-05 14:23:42
2013-07-05 14:18:01,0
2013-07-05 14:28:54,0
2013-07-05 14:32:00,0
0,2013-07-05 15:13:17
0,2013-07-05 15:13:33
2013-07-05 14:35:59,0
0,2013-07-05 15:21:06
0,2013-07-05 16:19:29
0,2013-07-05 16:19:08
0,2013-07-05 16:15:43
0,2013-07-05 17:01:16
2013-07-05 16:43:28,0
0,2013-07-05 17:29:49
0,2013-07-05 17:24:33
0,2013-07-05 17:24:29
0,2013-07-05 17:39:09
0,2013-07-05 17:58:36
0,2013-07-05 18:08:38
0,2013-07-05 18:01:27
0,2013-07-05 18:45:33
0,2013-07-05 18:52:03
2013-07-05 18:43:43,0
2013-07-05 18:46:17,0
2013-07-05 19:26:54,0
0,2013-07-05 19:59:18
0,2013-07-05 20:16:05
2013-07-05 20:07:16,0
2013-07-05 23:52:27,0
2013-07-08 06:37:02,0
2013-07-08 06:51:50,0
2013-07-08 06:54:07,0
2013-07-08 07:03:32,0
2013-07-08 07:26:39,0
2013-07-08 08:19:57,0
2013-07-08 08:20:42,0
2013-07-08 08:25:22,0
2013-07-08 08:29:17,0
0,2013-07-08 09:13:14
2013-07-08 08:56:08,0
2013-07-08 09:13:15,0
2013-07-08 11:57:23,0
0,2013-07-08 12:19:17
2013-07-08 12:13:25,0
0,2013-07-08 12:30:48
0,2013-07-08 13:52:09
0,2013-07-08 13:50:22
0,2013-07-08 14:20:17
2013-07-08 15:50:46,0
2013-07-08 17:54:27,0
0,2013-07-08 18:02:03
0,2013-07-08 18:26:14
0,2013-07-08 19:02:50
0,2013-07-08 19:16:10
0,2013-07-08 19:08:00
0,2013-07-08 19:48:00
0,2013-07-08 20:01:39
2013-07-08 19:35:16,0
0,2013-07-08 20:18:48
0,2013-07-08 20:18:01
0,2013-07-08 20:00:29
0,2013-07-08 20:20:26
0,2013-07-08 20:06:38
0,2013-07-08 20:09:35
2013-07-08 20:18:40,0
0,2013-07-08 20:37:00
2013-07-08 20:32:22,0
2013-07-08 22:39:55,0
2013-07-08 22:52:27,0
2013-07-08 23:02:09,0
2013-07-08 23:06:47,0
0,2013-07-08 23:48:01
2013-07-09 00:02:05,0
0,2013-07-09 00:29:28
0,2013-07-09 00:53:11
2013-07-09 00:35:27,0
0,2013-07-09 01:11:01
0,2013-07-09 01:10:34
2013-07-09 06:06:13,0
2013-07-09 06:34:39,0
2013-07-09 07:10:12,0
2013-07-09 07:19:09,0
2013-07-09 07:19:49,0
0,2013-07-09 08:04:35
2013-07-09 08:09:08,0
2013-07-09 08:30:09,0
2013-07-09 08:31:29,0
2013-07-09 08:37:51,0
0,2013-07-09 09:08:25
2013-07-09 08:48:25,0
2013-07-09 09:35:48,0
0,2013-07-09 09:58:31
0,2013-07-09 10:27:55
2013-07-09 10:23:53,0
0,2013-07-09 11:23:30
0,2013-07-09 11:23:18
2013-07-09 12:25:32,0
0,2013-07-09 12:42:55
0,2013-07-09 12:50:12
2013-07-09 15:06:30,0
0,2013-07-09 15:46:32
0,2013-07-09 16:32:44
0,2013-07-09 16:04:52
0,2013-07-09 16:53:31
0,2013-07-09 17:11:50
0,2013-07-09 17:30:14
0,2013-07-09 17:45:01
0,2013-07-09 18:35:52
0,2013-07-09 18:35:55
0,2013-07-09 18:21:55
0,2013-07-09 18:36:31
0,2013-07-09 18:42:45
0,2013-07-09 19:07:30
2013-07-09 18:35:12,0
2013-07-09 18:35:32,0
0,2013-07-09 18:50:48
0,2013-07-09 18:46:35
2013-07-09 18:49:16,0
0,2013-07-09 19:27:21
0,2013-07-09 19:29:59
0,2013-07-09 19:56:18
0,2013-07-09 19:53:20
2013-07-09 19:41:28,0
0,2013-07-09 20:18:38
2013-07-09 20:18:04,0
0,2013-07-09 20:49:13
2013-07-09 20:33:59,0
0,2013-07-09 21:33:39
2013-07-09 21:17:45,0
2013-07-09 21:27:07,0
2013-07-10 06:31:46,0
0,2013-07-10 06:52:47
2013-07-10 07:07:25,0
2013-07-10 07:21:25,0
2013-07-10 07:48:29,0
2013-07-10 07:56:11,0
0,2013-07-10 09:20:36
2013-07-10 09:05:46,0
0,2013-07-10 09:57:23
2013-07-10 10:03:00,0
0,2013-07-10 10:51:44
0,2013-07-10 11:41:28
2013-07-10 13:20:21,0
0,2013-07-10 15:49:45
0,2013-07-10 14:49:31
0,2013-07-10 14:54:22
2013-07-10 15:15:13,0
0,2013-07-10 16:01:27
0,2013-07-10 16:03:15
0,2013-07-10 16:43:21
2013-07-10 16:28:05,0
0,2013-07-10 16:57:38
0,2013-07-10 17:12:49
0,2013-07-10 17:12:58
0,2013-07-10 17:11:20
0,2013-07-10 17:30:12
0,2013-07-10 18:14:44
2013-07-10 17:58:37,0
0,2013-07-10 18:30:48
2013-07-10 18:07:32,0
0,2013-07-10 18:38:41
0,2013-07-10 18:48:35
2013-07-10 18:21:19,0
2013-07-10 18:46:03,0
0,2013-07-10 19:16:41
0,2013-07-10 19:41:07
0,2013-07-10 20:17:17
0,2013-07-10 20:27:19
2013-07-10 20:10:52,0
2013-07-10 20:12:34,0
2013-07-10 20:25:40,0
0,2013-07-10 20:53:38
0,2013-07-10 20:39:42
2013-07-10 20:32:03,0
2013-07-10 20:34:51,0
2013-07-10 20:37:25,0
0,2013-07-10 21:22:20
2013-07-10 20:59:13,0
0,2013-07-10 21:40:23
2013-07-10 21:38:26,0
0,2013-07-10 22:15:04
2013-07-11 06:17:36,0
