arrivalTime,departureTime
0,2013-07-01 01:57:32
0,2013-07-01 07:47:06
2013-07-01 07:44:49,0
2013-07-01 08:18:59,0
2013-07-01 08:40:59,0
2013-07-01 09:27:03,0
0,2013-07-01 09:44:23
0,2013-07-01 13:15:28
2013-07-01 13:23:58,0
0,2013-07-01 14:47:52
0,2013-07-01 16:16:24
0,2013-07-01 18:40:52
0,2013-07-01 18:45:35
0,2013-07-01 19:12:27
0,2013-07-01 20:01:49
0,2013-07-01 21:39:55
2013-07-01 22:06:30,0
2013-07-01 22:32:34,0
0,2013-07-01 22:53:12
0,2013-07-02 00:02:09
2013-07-02 07:48:04,0
2013-07-02 07:52:48,0
0,2013-07-02 08:34:25
2013-07-02 08:33:33,0
2013-07-02 08:35:22,0
2013-07-02 08:42:49,0
2013-07-02 09:59:06,0
2013-07-02 11:32:56,0
0,2013-07-02 12:41:51
0,2013-07-02 13:13:58
0,2013-07-02 14:16:20
2013-07-02 13:53:10,0
2013-07-02 15:11:29,0
2013-07-02 16:31:36,0
0,2013-07-02 16:55:06
0,2013-07-02 16:54:33
2013-07-02 17:28:01,0
0,2013-07-02 17:54:59
0,2013-07-02 18:01:44
2013-07-02 18:02:01,0
2013-07-02 18:29:53,0
2013-07-02 18:55:42,0
2013-07-02 18:59:07,0
0,2013-07-02 19:17:19
0,2013-07-02 20:31:01
0,2013-07-02 21:27:53
0,2013-07-02 21:34:43
2013-07-03 02:07:10,0
0,2013-07-03 02:39:01
2013-07-03 07:50:53,0
0,2013-07-03 08:28:11
2013-07-03 08:27:40,0
2013-07-03 10:09:40,0
0,2013-07-03 10:38:56
2013-07-03 11:21:36,0
2013-07-03 14:20:22,0
2013-07-03 14:28:01,0
0,2013-07-03 15:04:01
0,2013-07-03 15:50:31
0,2013-07-03 17:06:38
0,2013-07-03 17:50:36
2013-07-03 18:06:55,0
0,2013-07-03 18:34:50
0,2013-07-03 20:41:38
0,2013-07-04 00:39:22
0,2013-07-04 01:38:58
0,2013-07-04 01:55:05
2013-07-04 02:12:11,0
2013-07-04 07:16:25,0
2013-07-04 11:34:28,0
2013-07-04 11:46:23,0
0,2013-07-04 11:59:53
2013-07-04 11:48:03,0
0,2013-07-04 12:25:53
2013-07-04 14:43:43,0
2013-07-04 14:59:23,0
2013-07-04 15:00:08,0
2013-07-04 15:59:41,0
0,2013-07-04 16:38:29
2013-07-04 17:47:15,0
0,2013-07-04 18:04:10
2013-07-04 18:51:44,0
0,2013-07-04 19:17:09
0,2013-07-04 19:56:57
2013-07-04 21:47:31,0
2013-07-04 21:48:06,0
2013-07-04 23:54:35,0
0,2013-07-05 00:43:32
0,2013-07-05 00:48:27
0,2013-07-05 00:48:30
0,2013-07-05 00:55:50
2013-07-05 07:37:29,0
2013-07-05 09:07:39,0
2013-07-05 09:46:43,0
0,2013-07-05 10:26:07
2013-07-05 10:22:38,0
2013-07-05 10:42:14,0
0,2013-07-05 10:48:19
2013-07-05 12:40:41,0
2013-07-05 13:15:12,0
0,2013-07-05 13:56:00
0,2013-07-05 13:56:13
2013-07-05 13:57:33,0
0,2013-07-05 14:04:02
2013-07-05 14:12:06,0
2013-07-05 14:25:43,0
2013-07-05 14:44:10,0
2013-07-05 14:44:35,0
2013-07-05 15:52:46,0
0,2013-07-05 19:12:53
0,2013-07-05 19:04:03
2013-07-05 19:04:14,0
0,2013-07-05 20:27:39
2013-07-05 20:41:19,0
0,2013-07-05 20:51:45
2013-07-05 22:50:25,0
2013-07-05 23:07:40,0
2013-07-08 08:12:34,0
2013-07-08 08:15:24,0
2013-07-08 08:16:27,0
0,2013-07-08 08:51:07
2013-07-08 08:25:36,0
2013-07-08 09:07:08,0
2013-07-08 10:18:38,0
2013-07-08 10:33:07,0
0,2013-07-08 18:32:25
0,2013-07-08 16:53:34
0,2013-07-08 17:32:16
0,2013-07-08 17:49:47
0,2013-07-08 19:55:34
0,2013-07-08 20:09:55
2013-07-08 20:26:32,0
0,2013-07-08 20:43:49
2013-07-08 20:48:08,0
2013-07-08 21:14:16,0
0,2013-07-08 21:56:53
0,2013-07-08 22:20:23
0,2013-07-08 23:50:23
2013-07-09 01:04:33,0
0,2013-07-09 02:21:34
2013-07-09 06:53:08,0
2013-07-09 08:06:20,0
2013-07-09 08:14:03,0
0,2013-07-09 08:23:01
2013-07-09 08:44:43,0
2013-07-09 10:10:57,0
2013-07-09 11:51:22,0
0,2013-07-09 13:14:52
2013-07-09 13:27:20,0
0,2013-07-09 16:03:40
0,2013-07-09 16:19:25
2013-07-09 16:32:46,0
2013-07-09 16:58:55,0
0,2013-07-09 18:10:28
2013-07-09 18:21:29,0
0,2013-07-09 18:40:45
0,2013-07-09 19:03:18
0,2013-07-09 19:29:42
0,2013-07-09 20:02:08
2013-07-09 19:39:56,0
0,2013-07-09 20:01:38
0,2013-07-09 19:54:43
0,2013-07-09 19:52:57
0,2013-07-09 20:01:45
2013-07-09 19:53:17,0
0,2013-07-09 20:30:47
2013-07-09 20:24:05,0
0,2013-07-09 20:29:03
2013-07-09 20:37:26,0
0,2013-07-09 20:51:56
2013-07-09 21:07:42,0
0,2013-07-09 21:18:20
2013-07-10 06:40:44,0
2013-07-10 07:48:17,0
2013-07-10 07:52:13,0
0,2013-07-10 07:58:32
2013-07-10 08:05:15,0
2013-07-10 08:12:45,0
2013-07-10 08:14:55,0
2013-07-10 08:28:09,0
2013-07-10 16:41:39,0
0,2013-07-10 17:13:09
0,2013-07-10 17:54:15
0,2013-07-10 17:59:23
0,2013-07-10 18:11:58
2013-07-10 18:33:19,0
0,2013-07-10 19:16:29
0,2013-07-10 19:24:53
2013-07-10 18:56:05,0
0,2013-07-10 19:39:23
2013-07-10 19:14:45,0
2013-07-10 19:15:22,0
0,2013-07-10 19:33:41
0,2013-07-10 19:45:28
2013-07-10 19:58:42,0
0,2013-07-10 20:16:23
2013-07-10 20:22:02,0
0,2013-07-10 20:47:24
0,2013-07-10 20:47:05
0,2013-07-10 21:14:59
0,2013-07-10 21:57:27
2013-07-10 22:14:03,0
0,2013-07-10 22:56:26
2013-07-10 22:35:13,0
2013-07-11 07:47:04,0
2013-07-11 07:49:57,0
2013-07-11 07:52:48,0
2013-07-11 07:55:45,0
2013-07-11 08:14:51,0
2013-07-11 08:22:25,0
0,2013-07-11 08:59:14
2013-07-11 09:39:49,0
2013-07-11 11:04:05,0
2013-07-11 12:46:17,0
0,2013-07-11 14:26:44
0,2013-07-11 15:01:47
2013-07-11 14:57:54,0
2013-07-11 15:25:08,0
2013-07-11 17:18:26,0
0,2013-07-11 18:56:52
0,2013-07-11 18:47:26
0,2013-07-15 00:19:33
2013-07-15 07:59:49,0
2013-07-15 08:11:23,0
2013-07-15 08:21:54,0
2013-07-15 08:33:11,0
2013-07-15 08:34:32,0
2013-07-15 08:34:57,0
2013-07-15 08:42:16,0
2013-07-15 08:49:20,0
2013-07-15 08:49:27,0
2013-07-15 08:49:54,0
2013-07-15 09:07:07,0
0,2013-07-15 10:30:07
0,2013-07-15 11:59:25
0,2013-07-15 13:42:53
2013-07-15 14:08:10,0
0,2013-07-15 18:01:40
0,2013-07-15 18:28:29
0,2013-07-15 18:30:30
0,2013-07-15 19:16:02
0,2013-07-15 18:57:27
0,2013-07-15 19:01:09
0,2013-07-15 19:10:38
0,2013-07-15 19:31:56
0,2013-07-15 19:31:47
0,2013-07-15 20:24:18
2013-07-15 19:37:39,0
0,2013-07-15 19:59:27
0,2013-07-15 20:11:32
0,2013-07-15 20:30:38
