arrivalTime,departureTime
0,2013-07-01 07:22:05
0,2013-07-01 07:58:56
2013-07-01 07:59:14,0
2013-07-01 08:40:52,0
0,2013-07-01 09:26:08
2013-07-01 10:34:31,0
0,2013-07-02 18:25:21
2013-07-01 14:55:26,0
0,2013-07-01 15:49:40
2013-07-01 18:25:28,0
0,2013-07-01 20:14:04
2013-07-01 19:55:48,0
2013-07-01 20:14:33,0
2013-07-01 20:34:43,0
0,2013-07-01 21:31:11
0,2013-07-01 21:26:59
2013-07-01 21:19:00,0
0,2013-07-02 07:19:42
0,2013-07-02 08:20:53
0,2013-07-02 08:12:20
0,2013-07-02 08:52:29
2013-07-02 08:28:03,0
0,2013-07-02 09:24:09
0,2013-07-02 11:52:04
2013-07-02 11:46:07,0
2013-07-02 12:11:37,0
0,2013-07-02 12:42:33
2013-07-02 12:42:44,0
0,2013-07-02 12:53:51
2013-07-02 17:08:55,0
2013-07-02 18:03:18,0
0,2013-07-02 18:56:06
2013-07-02 18:27:44,0
0,2013-07-02 18:56:50
0,2013-07-02 19:55:44
2013-07-02 19:29:14,0
2013-07-02 19:29:21,0
0,2013-07-02 20:05:52
2013-07-02 19:55:52,0
0,2013-07-03 00:30:45
2013-07-03 00:16:53,0
0,2013-07-03 03:52:44
2013-07-03 06:55:43,0
0,2013-07-03 07:40:46
0,2013-07-03 07:44:18
0,2013-07-03 09:53:44
2013-07-03 09:37:54,0
0,2013-07-03 10:22:41
0,2013-07-03 12:47:55
0,2013-07-03 13:21:34
0,2013-07-03 14:41:49
0,2013-07-03 14:49:31
0,2013-07-03 17:10:09
2013-07-03 16:34:44,0
0,2013-07-03 18:09:52
2013-07-03 17:24:16,0
2013-07-03 17:34:57,0
0,2013-07-03 17:42:22
0,2013-07-03 18:13:25
2013-07-03 18:04:59,0
0,2013-07-03 18:37:17
2013-07-03 18:21:04,0
0,2013-07-03 19:40:12
2013-07-03 19:53:47,0
0,2013-07-03 20:18:25
2013-07-03 21:30:21,0
0,2013-07-03 22:35:45
0,2013-07-04 11:32:34
2013-07-04 11:33:51,0
2013-07-04 13:21:38,0
0,2013-07-04 14:01:41
0,2013-07-04 14:01:46
0,2013-07-04 14:08:05
0,2013-07-04 14:57:37
0,2013-07-04 15:10:23
0,2013-07-04 15:29:39
2013-07-04 15:32:26,0
0,2013-07-04 16:42:06
0,2013-07-04 16:49:37
0,2013-07-04 16:39:29
0,2013-07-04 16:41:17
2013-07-04 16:27:55,0
2013-07-04 16:27:59,0
0,2013-07-04 16:47:22
0,2013-07-04 16:47:12
2013-07-04 16:41:02,0
2013-07-04 16:49:42,0
2013-07-04 16:52:57,0
2013-07-04 16:53:26,0
2013-07-04 17:14:28,0
0,2013-07-04 17:42:02
2013-07-04 17:22:57,0
0,2013-07-04 17:55:39
0,2013-07-04 17:49:29
2013-07-04 19:41:02,0
0,2013-07-04 21:47:33
0,2013-07-04 21:42:40
2013-07-04 21:49:06,0
0,2013-07-04 23:25:17
2013-07-05 00:39:51,0
2013-07-05 00:39:58,0
2013-07-05 01:06:12,0
2013-07-05 04:12:55,0
2013-07-05 07:15:37,0
0,2013-07-05 07:39:31
0,2013-07-05 08:07:15
0,2013-07-05 08:42:14
0,2013-07-05 10:13:34
0,2013-07-05 10:53:20
2013-07-05 10:37:47,0
2013-07-05 12:06:27,0
2013-07-05 12:07:45,0
0,2013-07-05 13:26:44
0,2013-07-05 13:38:39
2013-07-05 13:55:03,0
2013-07-05 14:06:22,0
2013-07-05 14:29:10,0
0,2013-07-05 15:20:16
0,2013-07-05 15:20:24
2013-07-05 14:55:06,0
0,2013-07-05 15:59:11
0,2013-07-05 16:49:35
0,2013-07-05 16:58:14
2013-07-05 16:33:43,0
0,2013-07-05 16:39:14
2013-07-05 16:39:33,0
0,2013-07-05 18:25:35
0,2013-07-05 18:23:36
2013-07-05 18:23:54,0
2013-07-05 18:24:51,0
2013-07-05 18:25:48,0
0,2013-07-05 18:57:32
0,2013-07-05 19:33:33
0,2013-07-05 19:35:17
0,2013-07-05 20:00:06
2013-07-05 19:36:21,0
0,2013-07-05 19:46:12
0,2013-07-05 20:09:34
0,2013-07-05 20:19:35
0,2013-07-05 20:44:02
2013-07-05 20:19:43,0
0,2013-07-05 21:33:25
0,2013-07-05 21:43:46
2013-07-05 21:45:01,0
2013-07-05 21:49:39,0
2013-07-05 22:56:06,0
0,2013-07-05 23:25:22
0,2013-07-05 23:25:17
2013-07-05 23:46:55,0
2013-07-05 23:49:10,0
0,2013-07-08 08:25:25
0,2013-07-08 08:35:45
2013-07-08 09:36:43,0
2013-07-08 14:54:54,0
0,2013-07-08 15:47:04
0,2013-07-08 18:53:36
2013-07-08 18:09:31,0
2013-07-08 18:25:58,0
2013-07-08 18:28:06,0
0,2013-07-08 19:55:31
0,2013-07-08 20:24:25
0,2013-07-08 20:23:38
0,2013-07-08 19:58:14
2013-07-08 19:55:51,0
2013-07-08 19:56:08,0
0,2013-07-08 20:29:02
2013-07-08 20:23:46,0
2013-07-08 20:24:33,0
0,2013-07-08 20:59:13
0,2013-07-08 20:59:10
0,2013-07-08 22:01:26
0,2013-07-09 07:40:38
0,2013-07-09 07:59:41
0,2013-07-09 08:01:37
0,2013-07-09 09:04:37
2013-07-09 09:13:59,0
0,2013-07-09 10:04:31
2013-07-09 09:56:11,0
0,2013-07-09 10:22:05
2013-07-09 16:55:18,0
2013-07-09 18:23:28,0
0,2013-07-09 19:39:49
2013-07-09 19:20:06,0
0,2013-07-09 19:33:38
0,2013-07-10 02:03:57
0,2013-07-10 02:17:55
2013-07-10 02:05:14,0
0,2013-07-10 02:35:46
0,2013-07-10 07:44:14
2013-07-10 12:07:22,0
0,2013-07-10 12:34:23
2013-07-10 16:37:00,0
2013-07-10 18:47:35,0
2013-07-10 19:58:25,0
0,2013-07-10 20:40:56
2013-07-10 20:39:10,0
2013-07-10 20:39:19,0
0,2013-07-10 22:36:03
0,2013-07-10 22:26:57
2013-07-10 22:07:37,0
2013-07-10 22:37:20,0
2013-07-10 22:42:18,0
0,2013-07-11 07:39:01
