arrivalTime,departureTime
2013-07-01 00:31:49,0
0,2013-07-01 01:32:21
0,2013-07-01 01:56:09
2013-07-01 06:25:54,0
2013-07-01 06:45:41,0
2013-07-01 06:51:09,0
2013-07-01 07:19:19,0
2013-07-01 07:29:39,0
2013-07-01 07:56:37,0
0,2013-07-01 08:27:37
0,2013-07-01 08:54:15
0,2013-07-01 09:08:04
0,2013-07-01 09:06:21
2013-07-01 09:03:35,0
0,2013-07-01 09:23:18
0,2013-07-01 09:12:08
2013-07-01 09:07:29,0
2013-07-01 09:12:37,0
0,2013-07-01 09:41:11
0,2013-07-01 09:50:33
2013-07-01 09:45:06,0
0,2013-07-01 10:18:45
2013-07-01 10:20:35,0
0,2013-07-01 10:34:27
2013-07-01 10:41:52,0
2013-07-01 11:32:05,0
2013-07-01 11:47:49,0
0,2013-07-01 12:08:16
0,2013-07-01 12:07:06
0,2013-07-01 12:42:43
2013-07-01 12:24:20,0
0,2013-07-01 13:17:29
0,2013-07-01 13:02:03
0,2013-07-01 13:10:32
2013-07-01 13:36:00,0
2013-07-01 13:40:15,0
0,2013-07-01 13:54:07
2013-07-01 14:56:58,0
0,2013-07-01 15:14:33
0,2013-07-01 15:26:37
2013-07-01 15:30:26,0
2013-07-01 15:32:51,0
0,2013-07-01 15:42:18
2013-07-01 15:43:47,0
0,2013-07-01 15:54:05
2013-07-01 16:12:48,0
0,2013-07-01 16:18:50
0,2013-07-01 16:20:52
0,2013-07-01 16:38:29
2013-07-01 16:41:17,0
0,2013-07-01 16:58:57
2013-07-01 16:53:16,0
0,2013-07-01 17:11:45
0,2013-07-01 17:18:27
0,2013-07-01 17:15:49
2013-07-01 17:04:31,0
2013-07-01 17:11:07,0
0,2013-07-01 17:21:49
0,2013-07-01 17:18:42
2013-07-01 17:19:31,0
0,2013-07-01 17:40:19
2013-07-01 17:31:37,0
0,2013-07-01 17:44:56
2013-07-01 17:35:41,0
2013-07-01 17:42:36,0
2013-07-01 17:42:59,0
2013-07-01 17:46:12,0
2013-07-01 17:57:50,0
2013-07-01 17:58:43,0
0,2013-07-01 18:18:57
0,2013-07-01 18:27:01
2013-07-01 18:05:45,0
2013-07-01 18:13:17,0
2013-07-01 18:13:58,0
2013-07-01 18:18:38,0
0,2013-07-01 18:33:58
2013-07-01 18:28:41,0
2013-07-01 18:35:33,0
2013-07-01 18:37:11,0
2013-07-01 18:37:49,0
0,2013-07-01 18:49:21
2013-07-01 19:00:38,0
0,2013-07-01 19:18:32
0,2013-07-01 19:20:20
2013-07-01 19:29:53,0
0,2013-07-01 19:39:30
0,2013-07-01 19:48:52
0,2013-07-01 19:53:06
2013-07-01 19:44:03,0
0,2013-07-01 19:57:55
2013-07-01 19:56:13,0
2013-07-01 19:56:50,0
2013-07-01 20:09:10,0
2013-07-01 20:25:46,0
0,2013-07-01 20:52:50
0,2013-07-01 20:53:44
0,2013-07-01 20:49:03
