arrivalTime,departureTime
0,2013-07-01 03:29:20
0,2013-07-01 04:41:00
0,2013-07-01 06:20:06
0,2013-07-01 07:08:27
0,2013-07-01 08:00:10
0,2013-07-01 07:44:23
0,2013-07-01 07:48:54
0,2013-07-01 07:51:38
0,2013-07-01 08:10:25
0,2013-07-01 08:10:05
0,2013-07-01 08:02:50
0,2013-07-01 08:06:53
0,2013-07-01 08:30:23
0,2013-07-01 08:21:33
0,2013-07-01 08:32:47
2013-07-01 08:27:54,0
0,2013-07-01 09:01:51
0,2013-07-01 09:00:38
2013-07-01 08:48:27,0
2013-07-01 08:48:34,0
0,2013-07-01 09:07:48
2013-07-01 08:50:52,0
2013-07-01 08:51:31,0
0,2013-07-01 09:10:49
2013-07-01 08:56:13,0
0,2013-07-01 09:15:23
2013-07-01 08:58:40,0
0,2013-07-01 09:10:31
2013-07-01 09:03:13,0
0,2013-07-01 09:16:00
2013-07-01 09:10:10,0
0,2013-07-01 09:19:49
2013-07-01 09:13:41,0
2013-07-01 09:14:01,0
2013-07-01 09:14:34,0
2013-07-01 09:17:38,0
2013-07-01 09:19:29,0
0,2013-07-01 09:32:16
0,2013-07-01 09:32:14
0,2013-07-01 09:43:46
0,2013-07-01 09:38:08
0,2013-07-01 09:56:01
0,2013-07-01 10:41:52
0,2013-07-01 10:46:43
2013-07-01 12:09:29,0
0,2013-07-01 12:26:22
0,2013-07-01 12:32:27
0,2013-07-01 12:30:28
0,2013-07-01 12:29:14
2013-07-01 12:32:03,0
0,2013-07-01 12:59:38
2013-07-01 12:59:19,0
0,2013-07-01 13:19:25
2013-07-01 13:22:52,0
2013-07-01 13:30:37,0
2013-07-01 13:44:06,0
0,2013-07-01 14:12:06
0,2013-07-01 14:11:09
0,2013-07-01 14:41:05
2013-07-01 14:47:19,0
2013-07-01 14:59:07,0
0,2013-07-01 15:32:51
0,2013-07-01 15:45:48
2013-07-01 15:50:21,0
0,2013-07-01 15:58:45
2013-07-01 16:04:07,0
0,2013-07-01 16:32:27
2013-07-01 16:23:37,0
0,2013-07-01 16:27:04
2013-07-01 16:39:52,0
2013-07-01 16:52:02,0
0,2013-07-01 17:20:09
2013-07-01 17:03:27,0
2013-07-01 17:21:34,0
0,2013-07-01 17:35:31
2013-07-01 17:34:19,0
0,2013-07-01 18:21:55
0,2013-07-01 18:03:38
2013-07-01 17:57:03,0
0,2013-07-01 18:14:59
0,2013-07-01 18:08:16
2013-07-01 18:00:43,0
0,2013-07-01 18:24:47
2013-07-01 18:07:07,0
2013-07-01 18:08:44,0
0,2013-07-01 19:21:56
0,2013-07-01 18:26:09
2013-07-01 18:11:39,0
2013-07-01 18:19:53,0
2013-07-01 18:25:13,0
2013-07-01 18:25:20,0
