arrivalTime,departureTime
0,2013-07-01 05:49:12
2013-07-01 06:58:32,0
0,2013-07-01 07:32:50
2013-07-01 07:36:47,0
0,2013-07-01 07:50:18
0,2013-07-01 07:51:32
2013-07-01 08:13:31,0
0,2013-07-01 08:26:00
2013-07-01 08:17:06,0
2013-07-01 08:23:25,0
0,2013-07-01 08:28:21
0,2013-07-01 08:35:55
2013-07-01 08:31:10,0
0,2013-07-01 09:07:12
0,2013-07-01 09:00:51
2013-07-01 08:57:17,0
2013-07-01 08:58:01,0
0,2013-07-01 09:23:46
0,2013-07-01 09:25:21
0,2013-07-01 09:53:48
2013-07-01 09:29:34,0
0,2013-07-01 09:36:04
2013-07-01 09:42:06,0
2013-07-01 10:16:02,0
0,2013-07-01 10:27:55
2013-07-01 10:26:03,0
0,2013-07-01 10:55:35
0,2013-07-01 10:59:22
2013-07-01 10:52:07,0
0,2013-07-01 12:06:15
2013-07-01 12:14:12,0
0,2013-07-01 13:07:08
2013-07-01 12:59:44,0
2013-07-01 14:18:51,0
0,2013-07-01 14:39:01
2013-07-01 15:14:23,0
0,2013-07-01 15:38:09
0,2013-07-01 15:49:04
2013-07-01 15:38:23,0
2013-07-01 16:00:05,0
2013-07-01 16:08:48,0
2013-07-01 16:11:01,0
0,2013-07-01 16:36:04
0,2013-07-01 16:30:24
2013-07-01 16:52:46,0
0,2013-07-01 17:13:33
0,2013-07-01 18:39:57
0,2013-07-01 17:29:26
0,2013-07-01 17:24:24
0,2013-07-01 17:38:42
0,2013-07-01 17:48:09
2013-07-01 17:34:17,0
0,2013-07-01 17:41:17
0,2013-07-01 18:08:24
2013-07-01 17:44:15,0
2013-07-01 17:47:32,0
0,2013-07-01 18:21:27
2013-07-01 17:57:39,0
2013-07-01 18:10:27,0
0,2013-07-01 18:24:54
2013-07-01 18:18:27,0
2013-07-01 18:38:53,0
2013-07-01 18:40:26,0
2013-07-01 18:42:06,0
0,2013-07-01 18:58:51
0,2013-07-01 18:57:22
0,2013-07-01 19:13:03
2013-07-01 18:56:54,0
2013-07-01 19:07:22,0
2013-07-01 19:13:33,0
2013-07-01 19:14:36,0
0,2013-07-01 19:19:05
2013-07-01 19:18:32,0
2013-07-01 19:25:26,0
0,2013-07-01 19:35:13
0,2013-07-01 19:51:56
2013-07-01 19:52:11,0
0,2013-07-01 20:14:33
2013-07-01 20:03:32,0
2013-07-01 20:15:46,0
0,2013-07-01 20:41:32
0,2013-07-01 20:41:19
2013-07-01 20:37:50,0
2013-07-01 20:42:09,0
