arrivalTime,departureTime
2013-07-01 06:47:36,0
2013-07-01 16:25:33,0
0,2013-07-01 17:26:18
2013-07-01 18:15:47,0
0,2013-07-01 18:41:21
2013-07-02 05:53:49,0
0,2013-07-02 09:28:48
2013-07-02 10:20:39,0
0,2013-07-02 17:36:06
2013-07-02 17:42:56,0
0,2013-07-02 18:16:53
0,2013-07-02 19:06:59
2013-07-02 19:00:55,0
0,2013-07-02 19:40:53
2013-07-02 19:40:23,0
0,2013-07-03 13:37:13
2013-07-03 13:50:08,0
0,2013-07-03 17:02:19
2013-07-03 17:08:01,0
0,2013-07-03 17:40:16
2013-07-03 18:43:19,0
0,2013-07-03 18:50:22
2013-07-04 09:02:00,0
0,2013-07-04 16:13:48
0,2013-07-04 16:43:55
2013-07-04 16:20:07,0
2013-07-04 17:05:12,0
0,2013-07-04 18:36:19
0,2013-07-04 19:25:16
2013-07-04 19:31:01,0
0,2013-07-04 21:37:47
2013-07-05 07:10:17,0
0,2013-07-12 15:07:59
2013-07-12 15:14:12,0
0,2013-07-12 17:35:25
2013-07-12 19:40:58,0
0,2013-07-12 21:10:49
2013-07-12 21:45:53,0
2013-07-15 03:57:06,0
0,2013-07-15 07:11:22
0,2013-07-15 07:38:25
0,2013-07-15 08:02:07
2013-07-15 08:23:55,0
0,2013-07-15 08:55:36
2013-07-15 09:41:16,0
0,2013-07-15 10:22:43
2013-07-15 10:03:05,0
0,2013-07-15 11:13:57
2013-07-15 11:51:42,0
2013-07-15 13:02:54,0
0,2013-07-15 14:13:40
2013-07-15 14:02:14,0
2013-07-15 14:19:25,0
0,2013-07-15 14:20:25
2013-07-15 14:38:59,0
0,2013-07-15 15:29:12
0,2013-07-15 15:24:22
2013-07-15 16:17:09,0
2013-07-15 16:45:40,0
2013-07-15 17:09:15,0
0,2013-07-15 18:26:57
0,2013-07-15 18:39:07
2013-07-15 18:28:08,0
0,2013-07-15 18:58:54
2013-07-15 19:51:05,0
2013-07-15 19:54:22,0
0,2013-07-15 20:18:07
2013-07-15 20:19:58,0
0,2013-07-16 01:27:27
2013-07-16 03:51:55,0
0,2013-07-16 07:54:34
2013-07-16 08:00:30,0
0,2013-07-16 08:05:26
2013-07-16 08:09:23,0
0,2013-07-16 08:15:40
0,2013-07-16 09:41:23
0,2013-07-16 08:40:41
0,2013-07-16 09:51:25
2013-07-16 09:44:28,0
2013-07-16 10:01:22,0
2013-07-16 10:03:23,0
0,2013-07-16 12:53:39
2013-07-16 13:01:43,0
0,2013-07-16 16:32:40
2013-07-16 16:34:30,0
0,2013-07-16 17:46:59
0,2013-07-16 18:59:57
0,2013-07-16 20:04:39
2013-07-16 19:01:37,0
0,2013-07-16 19:40:46
0,2013-07-16 20:23:59
0,2013-07-16 20:40:20
2013-07-16 20:45:33,0
2013-07-16 20:55:36,0
2013-07-16 21:30:01,0
0,2013-07-17 07:14:09
0,2013-07-17 07:21:28
0,2013-07-17 07:46:33
0,2013-07-17 08:36:06
0,2013-07-17 08:43:43
2013-07-17 08:40:41,0
0,2013-07-17 08:54:36
2013-07-17 08:56:43,0
2013-07-17 10:28:48,0
0,2013-07-17 10:31:04
2013-07-17 10:31:41,0
2013-07-17 10:34:17,0
0,2013-07-17 11:21:22
2013-07-17 12:16:03,0
0,2013-07-17 12:37:41
0,2013-07-17 13:07:24
2013-07-17 13:21:18,0
2013-07-17 14:00:08,0
2013-07-17 14:12:05,0
0,2013-07-17 15:53:48
2013-07-17 15:10:36,0
2013-07-17 15:58:29,0
0,2013-07-17 16:31:28
0,2013-07-17 17:27:55
0,2013-07-17 17:22:45
2013-07-17 17:17:55,0
2013-07-17 17:23:00,0
0,2013-07-17 17:42:36
2013-07-17 17:35:01,0
2013-07-17 18:14:36,0
0,2013-07-17 18:33:06
