arrivalTime,departureTime
0,2013-07-01 00:45:34
2013-07-01 00:45:42,0
0,2013-07-01 05:43:22
2013-07-01 05:43:27,0
0,2013-07-01 06:03:41
2013-07-01 06:03:48,0
2013-07-01 07:53:12,0
2013-07-01 08:59:28,0
2013-07-01 09:00:20,0
2013-07-01 09:13:10,0
0,2013-07-01 09:46:51
2013-07-01 09:31:08,0
2013-07-01 09:32:50,0
0,2013-07-01 10:10:45
2013-07-01 10:14:51,0
2013-07-01 10:16:29,0
0,2013-07-01 12:15:30
0,2013-07-01 12:33:51
0,2013-07-01 12:26:23
0,2013-07-01 14:06:56
2013-07-01 14:08:52,0
0,2013-07-01 14:32:45
0,2013-07-01 14:42:09
0,2013-07-01 15:33:29
2013-07-01 15:28:54,0
2013-07-01 15:40:50,0
2013-07-01 15:58:11,0
0,2013-07-01 16:41:56
0,2013-07-01 16:31:27
0,2013-07-01 16:31:30
0,2013-07-01 17:00:04
2013-07-01 16:43:45,0
0,2013-07-01 16:50:49
2013-07-01 17:14:10,0
2013-07-01 17:26:24,0
0,2013-07-01 17:49:22
2013-07-01 17:52:29,0
0,2013-07-01 18:12:38
0,2013-07-01 18:33:49
0,2013-07-01 18:27:57
2013-07-01 18:13:43,0
2013-07-01 18:35:49,0
0,2013-07-01 19:00:22
0,2013-07-01 18:56:00
0,2013-07-01 19:24:38
2013-07-01 19:01:58,0
2013-07-01 19:04:20,0
2013-07-01 19:07:49,0
0,2013-07-01 19:11:08
2013-07-01 19:26:17,0
0,2013-07-01 19:47:17
2013-07-01 19:44:16,0
2013-07-01 19:46:57,0
0,2013-07-01 20:17:23
2013-07-01 20:07:09,0
0,2013-07-01 20:44:30
0,2013-07-01 20:31:14
2013-07-01 20:48:26,0
2013-07-01 21:13:53,0
2013-07-01 21:20:29,0
2013-07-01 21:37:05,0
0,2013-07-01 22:33:27
0,2013-07-01 22:40:25
0,2013-07-01 23:03:51
2013-07-01 23:05:56,0
0,2013-07-02 00:39:46
0,2013-07-02 00:40:00
0,2013-07-02 00:46:53
2013-07-02 00:40:10,0
2013-07-02 00:40:57,0
2013-07-02 00:47:00,0
2013-07-02 08:46:08,0
2013-07-02 08:56:01,0
0,2013-07-02 09:16:32
0,2013-07-02 09:17:48
0,2013-07-02 09:30:46
0,2013-07-02 09:38:03
2013-07-02 09:41:41,0
0,2013-07-02 10:00:10
2013-07-02 09:45:48,0
0,2013-07-02 10:41:40
0,2013-07-02 10:36:53
2013-07-02 10:29:38,0
2013-07-02 10:36:27,0
2013-07-02 12:28:49,0
0,2013-07-02 12:52:00
0,2013-07-02 13:06:40
2013-07-02 13:06:50,0
2013-07-02 13:32:21,0
0,2013-07-02 13:53:09
0,2013-07-02 14:28:17
0,2013-07-02 16:00:54
0,2013-07-02 16:01:02
2013-07-02 14:27:42,0
2013-07-02 14:28:31,0
2013-07-02 14:32:46,0
2013-07-02 14:33:16,0
2013-07-02 14:33:58,0
2013-07-02 15:42:14,0
0,2013-07-02 16:05:24
0,2013-07-02 16:50:46
0,2013-07-02 16:50:37
2013-07-02 16:11:33,0
0,2013-07-02 16:42:02
2013-07-02 16:43:50,0
0,2013-07-02 17:47:13
0,2013-07-02 17:54:42
0,2013-07-02 18:41:18
0,2013-07-02 18:41:14
0,2013-07-02 17:56:47
0,2013-07-02 18:18:33
0,2013-07-02 18:24:17
2013-07-02 18:07:18,0
0,2013-07-02 18:23:47
2013-07-02 18:18:56,0
0,2013-07-02 18:37:30
2013-07-02 18:24:39,0
2013-07-02 18:26:38,0
0,2013-07-02 18:52:22
2013-07-02 18:34:49,0
0,2013-07-02 19:04:32
0,2013-07-02 18:57:37
2013-07-02 18:53:41,0
2013-07-02 18:53:50,0
2013-07-02 18:54:29,0
2013-07-02 18:55:17,0
2013-07-02 18:59:50,0
2013-07-02 19:11:23,0
0,2013-07-02 19:25:03
0,2013-07-02 19:43:50
2013-07-02 19:35:03,0
0,2013-07-02 20:04:31
0,2013-07-02 20:03:03
0,2013-07-02 20:25:54
0,2013-07-02 20:21:13
2013-07-02 20:21:53,0
2013-07-02 20:29:04,0
0,2013-07-02 20:44:06
0,2013-07-02 21:16:00
0,2013-07-02 21:49:32
0,2013-07-02 21:47:48
2013-07-02 21:35:58,0
0,2013-07-02 22:04:44
2013-07-02 21:49:43,0
2013-07-02 21:50:02,0
2013-07-02 23:03:23,0
2013-07-02 23:06:36,0
0,2013-07-02 23:59:14
2013-07-02 23:59:20,0
0,2013-07-03 00:23:12
0,2013-07-03 00:45:55
2013-07-03 00:44:36,0
0,2013-07-03 08:58:16
0,2013-07-03 08:51:02
