arrivalTime,departureTime
2013-07-01 05:54:00,0
0,2013-07-01 07:36:12
2013-07-01 08:17:59,0
2013-07-01 09:11:37,0
0,2013-07-01 13:52:44
2013-07-01 14:22:50,0
0,2013-07-01 15:45:21
2013-07-01 17:34:16,0
2013-07-01 17:34:37,0
2013-07-01 18:03:16,0
0,2013-07-01 18:44:04
0,2013-07-01 19:43:09
2013-07-01 19:41:17,0
2013-07-01 20:48:41,0
2013-07-02 07:56:03,0
0,2013-07-02 10:02:39
2013-07-02 10:15:47,0
2013-07-02 12:51:31,0
0,2013-07-02 13:47:49
2013-07-02 14:47:33,0
0,2013-07-02 17:29:16
2013-07-03 08:41:20,0
0,2013-07-03 14:18:36
2013-07-03 16:29:11,0
0,2013-07-04 00:04:53
2013-07-04 11:40:29,0
0,2013-07-04 14:14:19
2013-07-05 12:16:13,0
0,2013-07-05 12:37:17
2013-07-05 12:33:47,0
2013-07-05 13:11:01,0
2013-07-05 13:22:05,0
2013-07-08 13:56:54,0
0,2013-07-08 16:09:58
2013-07-08 17:41:58,0
0,2013-07-08 20:40:12
0,2013-07-08 22:02:02
0,2013-07-08 22:02:09
2013-07-08 22:01:36,0
0,2013-07-09 01:23:58
0,2013-07-09 19:59:19
0,2013-07-09 21:48:11
2013-07-10 14:45:12,0
0,2013-07-10 18:42:59
2013-07-10 19:06:37,0
0,2013-07-10 19:42:17
0,2013-07-10 19:39:02
2013-07-10 19:33:09,0
2013-07-15 08:31:50,0
2013-07-15 09:45:12,0
0,2013-07-15 11:47:38
0,2013-07-15 11:47:45
0,2013-07-15 11:42:14
2013-07-15 11:39:48,0
2013-07-15 11:48:28,0
2013-07-15 11:48:37,0
2013-07-15 12:26:07,0
2013-07-15 14:09:41,0
2013-07-15 16:53:44,0
0,2013-07-15 17:25:10
0,2013-07-15 18:46:27
0,2013-07-15 19:52:06
2013-07-15 20:06:29,0
2013-07-15 20:12:44,0
0,2013-07-15 20:24:05
2013-07-15 20:39:35,0
0,2013-07-15 21:22:23
2013-07-15 20:56:20,0
2013-07-15 21:47:58,0
0,2013-07-15 23:18:03
0,2013-07-15 23:57:39
0,2013-07-16 00:05:31
2013-07-16 07:51:50,0
2013-07-16 09:41:30,0
0,2013-07-16 10:22:00
2013-07-16 10:27:52,0
2013-07-16 10:28:11,0
0,2013-07-16 11:01:26
0,2013-07-16 12:13:18
0,2013-07-16 15:14:20
2013-07-16 15:14:57,0
0,2013-07-16 17:26:49
2013-07-16 17:30:07,0
0,2013-07-16 17:41:56
0,2013-07-16 18:08:22
0,2013-07-16 17:48:54
2013-07-16 18:16:01,0
2013-07-16 18:31:47,0
2013-07-16 18:56:02,0
2013-07-16 18:56:38,0
0,2013-07-16 19:16:26
2013-07-16 19:07:43,0
0,2013-07-16 20:45:40
2013-07-16 20:27:33,0
2013-07-16 21:11:16,0
2013-07-16 21:11:25,0
0,2013-07-16 21:36:51
0,2013-07-16 21:36:20
0,2013-07-16 21:35:24
0,2013-07-16 21:40:43
0,2013-07-16 21:59:28
0,2013-07-16 21:44:10
2013-07-16 21:41:05,0
0,2013-07-16 21:44:28
2013-07-16 21:41:15,0
0,2013-07-16 21:43:32
2013-07-16 21:46:11,0
2013-07-16 21:46:52,0
2013-07-16 21:47:15,0
2013-07-16 22:13:24,0
2013-07-16 22:26:50,0
2013-07-16 22:26:53,0
0,2013-07-16 23:09:58
0,2013-07-16 23:09:46
0,2013-07-16 23:30:44
2013-07-16 23:38:56,0
2013-07-17 09:38:39,0
2013-07-17 09:51:00,0
2013-07-17 09:59:49,0
2013-07-17 10:18:21,0
2013-07-17 14:49:16,0
2013-07-17 15:07:05,0
0,2013-07-17 15:37:13
0,2013-07-17 16:36:29
0,2013-07-17 17:35:57
0,2013-07-17 17:30:31
2013-07-17 17:37:02,0
0,2013-07-17 18:37:08
0,2013-07-17 18:30:54
2013-07-17 18:48:21,0
0,2013-07-17 18:54:57
2013-07-17 19:26:23,0
2013-07-17 19:26:24,0
2013-07-17 19:56:31,0
0,2013-07-17 20:30:39
0,2013-07-17 20:05:39
2013-07-17 20:19:31,0
0,2013-07-17 20:22:51
0,2013-07-17 21:08:29
0,2013-07-17 21:00:02
0,2013-07-17 21:54:38
2013-07-17 22:23:39,0
2013-07-17 22:54:04,0
0,2013-07-17 22:59:33
0,2013-07-17 23:13:23
0,2013-07-17 23:24:10
2013-07-18 08:52:44,0
2013-07-18 09:02:48,0
2013-07-18 09:15:30,0
2013-07-18 09:40:33,0
2013-07-18 09:43:27,0
2013-07-18 09:49:32,0
2013-07-18 10:39:00,0
2013-07-18 10:41:58,0
2013-07-18 10:45:23,0
2013-07-18 10:53:27,0
0,2013-07-18 11:55:44
2013-07-18 13:57:28,0
0,2013-07-18 15:25:15
0,2013-07-18 17:28:31
2013-07-18 17:09:32,0
2013-07-18 17:33:28,0
0,2013-07-18 17:38:31
0,2013-07-18 17:39:19
2013-07-18 17:41:36,0
2013-07-18 18:03:02,0
0,2013-07-18 19:04:04
0,2013-07-18 18:45:49
2013-07-18 18:54:57,0
2013-07-18 19:38:39,0
0,2013-07-18 19:54:41
2013-07-18 20:01:46,0
2013-07-18 20:26:22,0
2013-07-18 20:31:29,0
0,2013-07-18 20:56:58
0,2013-07-18 22:43:47
2013-07-18 22:33:08,0
0,2013-07-18 22:51:57
0,2013-07-18 23:01:59
0,2013-07-18 22:59:11
0,2013-07-19 01:09:36
2013-07-19 08:39:15,0
2013-07-19 09:00:08,0
2013-07-19 09:45:23,0
2013-07-19 10:08:48,0
2013-07-19 10:48:47,0
2013-07-19 11:09:39,0
0,2013-07-19 11:23:32
2013-07-19 11:41:46,0
2013-07-19 12:09:11,0
2013-07-19 13:18:01,0
0,2013-07-19 13:20:03
2013-07-19 13:26:00,0
0,2013-07-19 13:56:16
0,2013-07-19 13:53:02
2013-07-19 15:03:41,0
0,2013-07-19 15:26:38
0,2013-07-19 16:13:08
0,2013-07-19 16:13:17
0,2013-07-19 16:31:41
0,2013-07-19 16:25:55
0,2013-07-19 16:41:45
0,2013-07-19 16:57:53
2013-07-19 17:19:59,0
2013-07-19 17:24:52,0
0,2013-07-19 18:01:06
0,2013-07-19 18:18:14
