arrivalTime,departureTime
2013-07-01 00:14:58,0
0,2013-07-01 01:11:04
0,2013-07-01 05:10:41
0,2013-07-01 05:27:12
2013-07-01 05:34:57,0
0,2013-07-01 06:07:09
0,2013-07-01 06:04:01
0,2013-07-01 06:30:38
0,2013-07-01 06:37:42
0,2013-07-01 06:57:55
0,2013-07-01 06:55:58
0,2013-07-01 06:44:07
0,2013-07-01 06:41:56
0,2013-07-01 06:53:21
0,2013-07-01 06:46:41
0,2013-07-01 06:52:00
0,2013-07-01 06:55:29
2013-07-01 06:50:49,0
0,2013-07-01 07:00:05
0,2013-07-01 06:59:18
0,2013-07-01 06:59:25
0,2013-07-01 06:59:45
0,2013-07-01 07:05:42
0,2013-07-01 07:07:13
0,2013-07-01 07:24:31
0,2013-07-01 07:40:29
0,2013-07-01 07:26:34
0,2013-07-01 07:26:41
2013-07-01 07:15:46,0
0,2013-07-01 07:21:03
0,2013-07-01 07:23:14
0,2013-07-01 07:41:04
0,2013-07-01 07:56:49
2013-07-01 07:45:11,0
2013-07-01 07:46:00,0
0,2013-07-01 07:57:12
0,2013-07-01 07:56:44
0,2013-07-01 08:03:57
0,2013-07-01 07:56:53
0,2013-07-01 08:29:54
2013-07-01 08:25:13,0
0,2013-07-01 08:40:55
2013-07-01 08:26:31,0
0,2013-07-01 08:40:54
0,2013-07-01 08:49:00
0,2013-07-01 09:12:15
0,2013-07-01 09:00:28
2013-07-01 08:48:33,0
2013-07-01 08:53:35,0
2013-07-01 09:07:23,0
2013-07-01 09:22:26,0
0,2013-07-01 09:42:00
0,2013-07-01 10:13:17
2013-07-01 10:39:47,0
2013-07-01 10:46:32,0
0,2013-07-01 11:01:09
2013-07-01 12:05:58,0
0,2013-07-01 12:34:27
0,2013-07-01 12:27:59
2013-07-01 12:42:26,0
2013-07-01 12:44:50,0
2013-07-01 12:52:47,0
0,2013-07-01 12:58:05
0,2013-07-01 13:08:53
2013-07-01 13:03:53,0
0,2013-07-01 13:44:11
0,2013-07-01 13:54:32
2013-07-01 13:54:15,0
0,2013-07-01 13:55:32
0,2013-07-01 15:00:20
2013-07-01 15:27:49,0
2013-07-01 15:31:28,0
2013-07-01 16:02:56,0
0,2013-07-01 16:38:55
2013-07-01 16:25:26,0
2013-07-01 16:25:42,0
2013-07-01 16:34:25,0
2013-07-01 16:35:12,0
2013-07-01 16:48:16,0
0,2013-07-01 16:53:49
2013-07-01 16:50:09,0
2013-07-01 16:50:35,0
0,2013-07-01 17:17:20
2013-07-01 17:05:53,0
2013-07-01 17:06:32,0
2013-07-01 17:07:25,0
2013-07-01 17:15:16,0
0,2013-07-01 17:25:08
2013-07-01 17:18:43,0
0,2013-07-01 17:46:54
2013-07-01 17:25:51,0
0,2013-07-01 17:41:17
2013-07-01 17:42:15,0
2013-07-01 17:50:34,0
0,2013-07-01 18:27:29
2013-07-01 17:56:16,0
2013-07-01 18:00:52,0
0,2013-07-01 18:33:37
0,2013-07-01 18:27:40
2013-07-01 18:29:36,0
2013-07-01 18:30:00,0
0,2013-07-01 18:36:47
0,2013-07-01 18:53:07
2013-07-01 18:40:08,0
2013-07-01 18:40:17,0
2013-07-01 18:53:46,0
0,2013-07-01 19:31:05
0,2013-07-01 19:32:02
0,2013-07-01 19:31:31
0,2013-07-01 19:08:22
0,2013-07-01 19:30:48
2013-07-01 19:32:56,0
2013-07-01 19:42:21,0
0,2013-07-01 19:49:58
2013-07-01 19:44:40,0
0,2013-07-01 20:06:23
0,2013-07-01 20:10:32
2013-07-01 19:51:19,0
2013-07-01 19:52:00,0
0,2013-07-01 20:24:23
0,2013-07-01 20:42:55
