arrivalTime,departureTime
0,2013-07-01 05:39:51
2013-07-01 07:17:03,0
2013-07-01 07:23:22,0
2013-07-01 07:38:24,0
0,2013-07-01 08:38:08
0,2013-07-01 09:07:23
2013-07-01 08:36:34,0
2013-07-01 08:44:26,0
2013-07-01 09:36:09,0
2013-07-01 10:43:01,0
2013-07-01 13:33:57,0
0,2013-07-01 15:33:41
2013-07-01 15:58:57,0
0,2013-07-01 17:31:26
2013-07-01 17:11:50,0
0,2013-07-01 18:07:07
2013-07-01 18:04:32,0
0,2013-07-01 18:59:03
2013-07-01 19:18:17,0
0,2013-07-01 19:59:36
0,2013-07-01 20:22:36
0,2013-07-01 20:38:13
0,2013-07-01 20:50:27
0,2013-07-01 20:46:21
0,2013-07-01 20:58:34
0,2013-07-01 21:00:56
2013-07-01 21:17:23,0
0,2013-07-01 21:26:34
2013-07-01 22:04:14,0
2013-07-01 22:04:48,0
2013-07-01 22:05:31,0
0,2013-07-01 22:48:04
0,2013-07-02 05:40:37
2013-07-02 06:20:39,0
0,2013-07-02 06:49:28
0,2013-07-02 06:49:17
2013-07-02 07:08:33,0
2013-07-02 07:27:27,0
2013-07-02 07:39:28,0
2013-07-02 07:58:35,0
2013-07-02 07:58:42,0
0,2013-07-02 08:34:31
2013-07-02 08:34:57,0
2013-07-02 08:48:04,0
0,2013-07-02 09:28:52
2013-07-02 09:29:43,0
2013-07-02 10:11:37,0
2013-07-02 10:41:14,0
2013-07-02 11:16:16,0
2013-07-02 11:37:00,0
2013-07-02 12:06:29,0
0,2013-07-02 12:19:34
2013-07-02 14:44:07,0
0,2013-07-02 15:41:41
2013-07-02 15:57:08,0
0,2013-07-02 16:41:26
0,2013-07-02 16:57:26
2013-07-02 16:51:22,0
2013-07-02 16:51:43,0
0,2013-07-02 17:20:26
2013-07-02 16:59:36,0
0,2013-07-02 17:19:14
2013-07-02 17:03:51,0
0,2013-07-02 17:29:39
0,2013-07-02 17:12:26
0,2013-07-02 17:27:21
0,2013-07-02 17:23:52
0,2013-07-02 17:54:37
2013-07-02 17:31:08,0
2013-07-02 17:32:02,0
0,2013-07-02 18:03:13
0,2013-07-02 17:40:59
0,2013-07-02 17:40:58
2013-07-02 17:37:30,0
2013-07-02 17:40:03,0
2013-07-02 17:43:51,0
0,2013-07-02 18:15:25
0,2013-07-02 18:14:40
0,2013-07-02 18:40:29
2013-07-02 18:12:11,0
2013-07-02 18:37:10,0
2013-07-02 18:53:20,0
2013-07-02 18:54:08,0
2013-07-02 19:03:56,0
2013-07-02 19:04:03,0
0,2013-07-02 19:30:01
0,2013-07-02 19:35:29
0,2013-07-02 20:08:55
2013-07-02 19:52:48,0
0,2013-07-02 20:09:08
0,2013-07-02 20:25:26
0,2013-07-02 20:25:25
0,2013-07-02 20:08:45
0,2013-07-02 20:07:35
2013-07-02 20:30:27,0
2013-07-02 20:30:55,0
2013-07-02 20:57:06,0
0,2013-07-02 21:07:46
2013-07-02 21:09:20,0
2013-07-02 21:30:14,0
0,2013-07-02 23:37:13
0,2013-07-02 23:26:50
0,2013-07-03 00:47:41
2013-07-03 00:48:16,0
0,2013-07-03 01:11:46
0,2013-07-03 01:11:38
0,2013-07-03 01:11:56
0,2013-07-03 05:41:16
2013-07-03 06:11:48,0
0,2013-07-03 07:11:40
2013-07-03 07:43:33,0
2013-07-03 08:20:04,0
0,2013-07-03 09:21:18
2013-07-03 10:12:23,0
2013-07-03 11:05:47,0
2013-07-03 11:22:32,0
0,2013-07-03 12:35:27
2013-07-03 13:28:29,0
0,2013-07-03 13:56:35
0,2013-07-03 14:00:51
0,2013-07-03 14:28:43
2013-07-03 14:08:56,0
2013-07-03 14:22:56,0
0,2013-07-03 15:40:19
0,2013-07-03 15:40:39
2013-07-03 15:43:44,0
2013-07-03 15:52:06,0
0,2013-07-03 16:30:13
0,2013-07-03 17:16:38
2013-07-03 17:05:03,0
0,2013-07-03 17:43:54
0,2013-07-03 17:56:20
0,2013-07-03 18:23:46
0,2013-07-03 18:05:35
0,2013-07-03 18:18:04
2013-07-03 18:23:52,0
0,2013-07-03 18:59:56
0,2013-07-03 19:16:10
2013-07-03 19:05:27,0
