arrivalTime,departureTime
0,2013-07-01 00:10:18
2013-07-01 00:47:21,0
2013-07-01 02:07:21,0
0,2013-07-01 05:47:13
2013-07-01 05:47:44,0
2013-07-01 05:59:54,0
0,2013-07-01 06:41:30
0,2013-07-01 06:42:26
0,2013-07-01 06:59:58
2013-07-01 06:56:08,0
0,2013-07-01 07:19:51
0,2013-07-01 07:12:16
0,2013-07-01 07:15:35
2013-07-01 07:33:35,0
0,2013-07-01 07:43:37
0,2013-07-01 08:04:11
0,2013-07-01 07:47:03
0,2013-07-01 07:51:49
0,2013-07-01 07:56:52
0,2013-07-01 08:07:36
0,2013-07-01 08:04:24
2013-07-01 07:58:23,0
2013-07-01 08:04:13,0
2013-07-01 08:05:18,0
0,2013-07-01 08:18:34
0,2013-07-01 08:22:02
0,2013-07-01 08:26:28
0,2013-07-01 08:32:08
0,2013-07-01 08:35:45
2013-07-01 08:31:14,0
2013-07-01 08:34:14,0
2013-07-01 08:38:18,0
0,2013-07-01 08:44:10
2013-07-01 08:39:53,0
0,2013-07-01 08:55:52
2013-07-01 08:43:32,0
2013-07-01 08:48:09,0
2013-07-01 09:02:25,0
2013-07-01 09:05:45,0
2013-07-01 09:12:44,0
2013-07-01 09:12:56,0
0,2013-07-01 09:36:17
0,2013-07-01 09:36:20
2013-07-01 09:35:42,0
2013-07-01 09:38:51,0
0,2013-07-01 09:50:43
0,2013-07-01 11:27:16
0,2013-07-01 11:37:25
2013-07-01 11:52:21,0
2013-07-01 11:57:58,0
2013-07-01 12:09:05,0
2013-07-01 12:12:40,0
2013-07-01 12:12:47,0
2013-07-01 12:24:52,0
0,2013-07-01 12:33:21
0,2013-07-01 12:58:13
0,2013-07-01 12:56:27
0,2013-07-01 12:58:14
2013-07-01 12:52:08,0
0,2013-07-01 13:12:04
2013-07-01 12:57:22,0
2013-07-01 13:12:57,0
0,2013-07-01 13:19:14
2013-07-01 13:29:55,0
2013-07-01 13:38:20,0
2013-07-01 13:42:29,0
2013-07-01 13:42:33,0
2013-07-01 13:42:45,0
2013-07-01 13:50:34,0
0,2013-07-01 13:56:16
0,2013-07-01 14:23:55
2013-07-01 14:55:06,0
2013-07-01 15:19:32,0
0,2013-07-01 15:35:00
2013-07-01 15:35:59,0
2013-07-01 15:36:46,0
0,2013-07-01 15:41:34
0,2013-07-01 16:06:21
0,2013-07-01 16:14:57
0,2013-07-01 16:22:36
2013-07-01 16:14:42,0
2013-07-01 16:38:43,0
0,2013-07-01 16:51:03
0,2013-07-01 17:28:51
2013-07-01 17:02:13,0
0,2013-07-01 17:14:03
2013-07-01 17:04:39,0
0,2013-07-01 17:32:00
2013-07-01 17:15:15,0
2013-07-01 17:15:47,0
0,2013-07-01 17:31:08
0,2013-07-01 17:27:28
0,2013-07-01 17:26:20
2013-07-01 17:19:45,0
2013-07-01 17:26:03,0
2013-07-01 17:27:37,0
2013-07-01 17:29:45,0
0,2013-07-01 17:39:42
2013-07-01 17:31:15,0
2013-07-01 17:39:23,0
2013-07-01 17:39:59,0
2013-07-01 17:40:50,0
2013-07-01 17:43:12,0
0,2013-07-01 17:56:34
2013-07-01 17:49:02,0
2013-07-01 17:50:28,0
0,2013-07-01 18:15:09
2013-07-01 18:10:18,0
0,2013-07-01 19:14:41
2013-07-01 18:20:12,0
0,2013-07-01 18:36:29
0,2013-07-01 18:40:23
0,2013-07-01 19:25:00
0,2013-07-01 19:10:20
0,2013-07-01 19:07:13
0,2013-07-01 19:16:28
2013-07-01 19:10:26,0
2013-07-01 19:29:44,0
0,2013-07-01 19:41:43
0,2013-07-01 19:42:03
2013-07-01 19:41:22,0
2013-07-01 19:43:54,0
0,2013-07-01 20:28:03
0,2013-07-01 20:25:04
2013-07-01 20:25:08,0
2013-07-01 20:26:38,0
0,2013-07-01 20:46:13
0,2013-07-01 20:43:30
2013-07-01 20:45:56,0
0,2013-07-01 20:48:25
2013-07-01 20:48:12,0
2013-07-01 21:08:48,0
0,2013-07-01 22:21:43
0,2013-07-01 22:27:52
0,2013-07-01 22:28:45
0,2013-07-01 22:28:03
2013-07-01 22:22:27,0
0,2013-07-01 22:48:45
2013-07-01 22:42:57,0
2013-07-01 22:43:02,0
2013-07-01 23:03:10,0
2013-07-01 23:31:18,0
0,2013-07-02 05:46:56
0,2013-07-02 06:00:41
2013-07-02 06:00:38,0
0,2013-07-02 06:43:06
0,2013-07-02 07:09:35
2013-07-02 07:04:56,0
2013-07-02 07:10:34,0
0,2013-07-02 07:34:39
0,2013-07-02 07:20:43
2013-07-02 07:18:20,0
0,2013-07-02 07:27:46
0,2013-07-02 08:01:39
0,2013-07-02 07:32:29
2013-07-02 07:28:12,0
2013-07-02 07:34:23,0
0,2013-07-02 07:46:58
0,2013-07-02 08:19:29
2013-07-02 07:46:17,0
0,2013-07-02 08:05:53
0,2013-07-02 08:07:03
0,2013-07-02 08:12:23
0,2013-07-02 08:13:35
2013-07-02 08:05:50,0
2013-07-02 08:09:13,0
0,2013-07-02 08:24:29
2013-07-02 08:14:37,0
0,2013-07-02 08:27:04
0,2013-07-02 08:56:07
0,2013-07-02 08:38:29
0,2013-07-02 08:32:06
0,2013-07-02 08:41:13
0,2013-07-02 08:48:18
2013-07-02 08:44:39,0
0,2013-07-02 09:05:41
0,2013-07-02 08:57:30
0,2013-07-02 09:03:35
0,2013-07-02 09:19:53
0,2013-07-02 09:22:01
0,2013-07-02 09:17:35
2013-07-02 09:07:46,0
2013-07-02 09:08:04,0
2013-07-02 09:14:32,0
2013-07-02 09:22:33,0
2013-07-02 09:23:53,0
0,2013-07-02 09:50:47
0,2013-07-02 10:08:47
0,2013-07-02 09:58:40
2013-07-02 09:56:28,0
0,2013-07-02 10:09:12
0,2013-07-02 10:09:54
2013-07-02 10:00:31,0
0,2013-07-02 10:28:29
2013-07-02 10:18:27,0
2013-07-02 10:24:02,0
2013-07-02 10:34:42,0
2013-07-02 10:35:58,0
2013-07-02 10:38:42,0
0,2013-07-02 10:57:59
0,2013-07-02 11:18:54
0,2013-07-02 11:29:22
0,2013-07-02 11:26:18
2013-07-02 11:34:39,0
0,2013-07-02 11:56:25
2013-07-02 12:00:33,0
0,2013-07-02 12:28:50
2013-07-02 12:16:35,0
2013-07-02 12:24:55,0
2013-07-02 12:28:35,0
0,2013-07-02 12:37:31
2013-07-02 12:30:18,0
0,2013-07-02 12:53:02
2013-07-02 12:32:46,0
2013-07-02 12:32:56,0
0,2013-07-02 12:45:46
0,2013-07-02 12:36:37
2013-07-02 12:37:50,0
0,2013-07-02 13:12:28
2013-07-02 13:24:52,0
2013-07-02 13:38:29,0
2013-07-02 13:44:51,0
2013-07-02 13:52:05,0
2013-07-02 14:18:09,0
2013-07-02 14:30:08,0
2013-07-02 14:31:39,0
2013-07-02 14:34:29,0
0,2013-07-02 14:42:02
0,2013-07-02 14:48:44
0,2013-07-02 14:41:35
0,2013-07-02 14:44:03
0,2013-07-02 14:49:35
2013-07-02 15:05:32,0
0,2013-07-02 15:15:49
2013-07-02 15:07:09,0
2013-07-02 15:13:52,0
2013-07-02 15:16:36,0
2013-07-02 15:18:36,0
0,2013-07-02 15:31:20
0,2013-07-02 15:36:04
0,2013-07-02 15:42:30
2013-07-02 15:38:16,0
0,2013-07-02 15:56:22
2013-07-02 16:00:12,0
2013-07-02 16:11:01,0
0,2013-07-02 16:22:15
2013-07-02 16:19:30,0
2013-07-02 16:22:00,0
2013-07-02 16:22:27,0
2013-07-02 16:22:36,0
2013-07-02 16:24:53,0
2013-07-02 16:48:45,0
2013-07-02 16:49:03,0
2013-07-02 16:53:56,0
2013-07-02 16:56:33,0
2013-07-02 16:59:45,0
2013-07-02 17:00:30,0
0,2013-07-02 17:55:07
0,2013-07-02 17:59:59
0,2013-07-02 18:14:19
2013-07-02 17:55:40,0
