arrivalTime,departureTime
0,2013-07-01 00:24:48
0,2013-07-01 00:35:17
0,2013-07-01 00:25:03
2013-07-01 00:32:07,0
0,2013-07-01 00:54:59
0,2013-07-01 00:55:38
2013-07-01 06:58:43,0
2013-07-01 07:06:49,0
2013-07-01 07:41:00,0
2013-07-01 08:21:35,0
2013-07-01 08:24:28,0
2013-07-01 08:25:27,0
2013-07-01 08:33:41,0
2013-07-01 08:39:50,0
2013-07-01 08:40:04,0
2013-07-01 09:19:49,0
2013-07-01 09:21:52,0
2013-07-01 09:41:32,0
2013-07-01 09:44:53,0
2013-07-01 09:51:50,0
2013-07-01 10:36:22,0
0,2013-07-01 12:25:47
2013-07-01 12:34:21,0
0,2013-07-01 13:25:35
2013-07-01 13:38:20,0
2013-07-01 13:56:08,0
0,2013-07-01 13:57:19
2013-07-01 13:57:48,0
2013-07-01 14:13:55,0
0,2013-07-01 15:10:07
0,2013-07-01 16:57:13
0,2013-07-01 16:57:15
2013-07-01 17:00:09,0
0,2013-07-01 17:21:58
0,2013-07-01 17:18:01
0,2013-07-01 17:28:34
0,2013-07-01 17:42:45
0,2013-07-01 18:03:00
0,2013-07-01 18:34:59
0,2013-07-01 18:50:04
0,2013-07-01 18:58:06
0,2013-07-01 18:49:52
0,2013-07-01 19:08:43
0,2013-07-01 19:07:18
2013-07-01 18:59:39,0
0,2013-07-01 19:14:23
0,2013-07-01 19:44:33
0,2013-07-01 19:20:24
2013-07-01 19:08:46,0
0,2013-07-01 19:29:15
0,2013-07-01 19:39:23
2013-07-01 19:25:07,0
2013-07-01 19:30:09,0
0,2013-07-01 19:53:30
2013-07-01 19:36:08,0
0,2013-07-01 19:51:00
2013-07-01 19:37:03,0
0,2013-07-01 20:08:09
0,2013-07-01 20:08:40
0,2013-07-01 20:25:53
0,2013-07-01 20:29:15
2013-07-01 20:31:28,0
0,2013-07-01 20:37:37
0,2013-07-01 22:29:32
0,2013-07-01 22:41:18
2013-07-01 22:28:33,0
2013-07-01 22:29:28,0
0,2013-07-01 23:21:47
2013-07-01 23:18:25,0
2013-07-02 00:13:59,0
2013-07-02 04:34:12,0
2013-07-02 07:16:28,0
0,2013-07-02 07:46:04
2013-07-02 07:57:34,0
2013-07-02 08:02:19,0
2013-07-02 08:11:24,0
2013-07-02 08:19:45,0
2013-07-02 08:42:18,0
2013-07-02 08:46:55,0
2013-07-02 08:48:57,0
2013-07-02 08:49:58,0
2013-07-02 08:51:45,0
2013-07-02 09:01:08,0
2013-07-02 09:11:45,0
2013-07-02 09:35:04,0
2013-07-02 09:35:28,0
2013-07-02 09:44:53,0
2013-07-02 09:49:45,0
0,2013-07-02 09:57:10
2013-07-02 10:23:12,0
0,2013-07-02 11:08:12
2013-07-02 11:27:38,0
2013-07-02 11:28:36,0
0,2013-07-02 11:33:50
2013-07-02 11:34:41,0
0,2013-07-02 12:03:57
0,2013-07-02 12:34:47
0,2013-07-02 12:34:56
0,2013-07-02 12:54:46
2013-07-02 12:39:27,0
2013-07-02 12:50:27,0
2013-07-02 12:51:44,0
2013-07-02 13:06:50,0
0,2013-07-02 13:46:05
0,2013-07-02 14:27:54
2013-07-02 14:32:26,0
0,2013-07-02 14:38:56
2013-07-02 15:18:04,0
2013-07-02 15:19:24,0
0,2013-07-02 15:43:05
2013-07-02 15:37:03,0
2013-07-02 16:03:24,0
2013-07-02 16:15:04,0
2013-07-02 16:15:41,0
0,2013-07-02 17:00:35
0,2013-07-02 17:13:18
2013-07-02 16:54:11,0
0,2013-07-02 17:13:45
2013-07-02 17:11:26,0
0,2013-07-02 17:34:11
0,2013-07-02 17:30:17
0,2013-07-02 17:30:22
2013-07-02 17:28:14,0
0,2013-07-02 17:42:23
0,2013-07-02 18:13:59
0,2013-07-02 18:22:53
0,2013-07-02 18:24:27
0,2013-07-02 18:27:44
0,2013-07-02 18:35:32
0,2013-07-02 18:33:50
2013-07-02 18:29:58,0
0,2013-07-02 18:54:15
0,2013-07-02 18:55:13
0,2013-07-02 18:57:22
2013-07-02 18:52:52,0
2013-07-02 18:53:17,0
0,2013-07-02 19:06:08
0,2013-07-02 19:22:51
2013-07-02 18:58:57,0
0,2013-07-02 19:33:24
0,2013-07-02 19:18:57
0,2013-07-02 19:32:35
0,2013-07-02 19:27:51
2013-07-02 19:22:20,0
0,2013-07-02 19:37:21
0,2013-07-02 19:44:01
0,2013-07-02 20:23:43
0,2013-07-02 20:23:59
0,2013-07-02 19:57:30
2013-07-02 19:45:05,0
2013-07-02 19:46:22,0
2013-07-02 19:52:00,0
2013-07-02 19:54:04,0
0,2013-07-02 20:45:28
0,2013-07-02 21:22:09
2013-07-02 21:20:11,0
0,2013-07-02 22:25:45
0,2013-07-02 22:31:03
2013-07-02 22:22:15,0
2013-07-02 22:23:26,0
2013-07-02 22:49:00,0
2013-07-02 22:59:49,0
0,2013-07-02 23:07:36
0,2013-07-02 23:41:33
0,2013-07-02 23:34:54
0,2013-07-02 23:39:58
0,2013-07-03 00:07:45
0,2013-07-02 23:40:36
0,2013-07-03 00:12:54
2013-07-02 23:59:00,0
0,2013-07-03 00:27:21
2013-07-03 00:12:32,0
0,2013-07-03 00:27:37
2013-07-03 00:18:41,0
2013-07-03 00:18:54,0
0,2013-07-03 01:35:35
2013-07-03 07:09:30,0
0,2013-07-03 08:04:05
2013-07-03 08:01:36,0
0,2013-07-03 08:20:44
0,2013-07-03 08:38:24
2013-07-03 08:33:17,0
2013-07-03 08:34:06,0
2013-07-03 08:44:24,0
2013-07-03 08:54:30,0
2013-07-03 08:56:39,0
2013-07-03 09:02:31,0
0,2013-07-03 09:24:06
