arrivalTime,departureTime
2013-07-01 00:49:01,0
2013-07-01 00:49:08,0
0,2013-07-01 00:58:28
0,2013-07-01 01:08:21
0,2013-07-01 01:27:23
0,2013-07-01 02:17:26
0,2013-07-01 02:10:24
2013-07-01 02:28:35,0
2013-07-01 02:28:41,0
0,2013-07-01 05:31:27
0,2013-07-01 06:32:33
2013-07-01 06:36:08,0
2013-07-01 07:39:39,0
2013-07-01 07:41:55,0
0,2013-07-01 07:55:00
2013-07-01 07:53:39,0
0,2013-07-01 08:11:44
0,2013-07-01 08:31:51
0,2013-07-01 08:29:22
2013-07-01 08:06:16,0
2013-07-01 08:07:15,0
2013-07-01 08:08:56,0
2013-07-01 08:15:21,0
0,2013-07-01 08:31:48
0,2013-07-01 08:35:04
2013-07-01 08:33:06,0
2013-07-01 08:35:09,0
0,2013-07-01 08:44:01
2013-07-01 08:41:39,0
0,2013-07-01 08:47:30
2013-07-01 08:44:29,0
2013-07-01 08:45:17,0
0,2013-07-01 09:13:29
2013-07-01 09:07:32,0
2013-07-01 09:09:59,0
2013-07-01 09:10:29,0
0,2013-07-01 09:21:13
2013-07-01 09:22:14,0
0,2013-07-01 09:39:29
2013-07-01 09:40:26,0
2013-07-01 09:41:42,0
0,2013-07-01 09:45:30
0,2013-07-01 09:50:28
2013-07-01 09:47:47,0
0,2013-07-01 10:51:15
2013-07-01 11:35:11,0
2013-07-01 11:42:43,0
2013-07-01 12:08:47,0
0,2013-07-01 12:23:21
2013-07-01 12:09:20,0
2013-07-01 12:30:11,0
2013-07-01 12:31:07,0
0,2013-07-01 12:54:32
2013-07-01 12:55:12,0
2013-07-01 12:55:22,0
0,2013-07-01 13:04:54
0,2013-07-01 13:33:56
0,2013-07-01 13:44:35
0,2013-07-01 13:47:02
0,2013-07-01 14:04:47
0,2013-07-01 14:15:24
2013-07-01 14:12:02,0
2013-07-01 14:19:51,0
0,2013-07-01 14:22:43
2013-07-01 14:27:51,0
0,2013-07-01 15:27:18
0,2013-07-01 15:38:06
0,2013-07-01 15:45:47
0,2013-07-01 15:59:38
0,2013-07-01 16:02:05
2013-07-01 16:02:00,0
0,2013-07-01 16:20:25
2013-07-01 16:08:53,0
0,2013-07-01 16:29:24
0,2013-07-01 16:30:53
0,2013-07-01 16:30:12
2013-07-01 16:28:14,0
0,2013-07-01 16:31:35
2013-07-01 16:28:42,0
0,2013-07-01 16:37:38
2013-07-01 16:29:29,0
2013-07-01 16:35:08,0
2013-07-01 16:37:50,0
2013-07-01 16:38:02,0
2013-07-01 16:39:09,0
0,2013-07-01 16:43:02
2013-07-01 16:41:19,0
2013-07-01 16:45:42,0
2013-07-01 16:47:50,0
0,2013-07-01 16:54:08
0,2013-07-01 16:56:32
0,2013-07-01 17:02:26
0,2013-07-01 17:11:35
2013-07-01 17:06:39,0
2013-07-01 17:16:46,0
2013-07-01 17:20:55,0
0,2013-07-01 17:46:29
2013-07-01 17:21:28,0
2013-07-01 17:27:22,0
2013-07-01 17:45:41,0
2013-07-01 17:48:02,0
0,2013-07-01 18:15:13
0,2013-07-01 18:41:12
0,2013-07-01 18:00:09
0,2013-07-01 18:53:26
0,2013-07-01 18:05:02
0,2013-07-01 18:13:11
0,2013-07-01 18:20:01
0,2013-07-01 18:19:42
0,2013-07-01 18:23:54
0,2013-07-01 18:13:06
2013-07-01 18:18:34,0
2013-07-01 18:21:18,0
0,2013-07-01 18:30:39
0,2013-07-01 18:28:46
0,2013-07-01 18:33:14
0,2013-07-01 18:33:55
0,2013-07-01 18:56:15
2013-07-01 18:37:37,0
0,2013-07-01 19:55:53
2013-07-01 18:39:28,0
0,2013-07-01 18:48:46
2013-07-01 18:43:15,0
0,2013-07-01 19:06:18
0,2013-07-01 19:04:49
0,2013-07-01 19:00:32
2013-07-01 18:57:07,0
2013-07-01 19:01:54,0
