arrivalTime,departureTime
2013-07-01 00:50:06,0
2013-07-01 00:53:53,0
0,2013-07-01 02:11:56
0,2013-07-01 04:14:47
2013-07-01 06:45:52,0
2013-07-01 06:49:09,0
0,2013-07-01 07:17:33
0,2013-07-01 07:22:15
2013-07-01 07:15:18,0
2013-07-01 07:18:27,0
2013-07-01 07:20:49,0
2013-07-01 07:21:32,0
2013-07-01 07:36:52,0
2013-07-01 07:46:13,0
2013-07-01 07:47:59,0
2013-07-01 07:48:30,0
2013-07-01 07:56:45,0
2013-07-01 07:58:35,0
2013-07-01 08:10:28,0
2013-07-01 08:11:39,0
2013-07-01 08:14:53,0
2013-07-01 08:15:30,0
0,2013-07-01 09:01:02
0,2013-07-01 13:10:03
0,2013-07-01 13:27:38
2013-07-01 13:19:16,0
0,2013-07-01 13:41:50
0,2013-07-01 13:52:00
2013-07-01 13:52:24,0
2013-07-01 14:07:43,0
2013-07-01 14:13:24,0
0,2013-07-01 14:41:41
0,2013-07-01 14:45:17
2013-07-01 14:52:39,0
2013-07-01 15:00:35,0
0,2013-07-01 15:21:41
0,2013-07-01 15:36:57
0,2013-07-01 16:17:09
2013-07-01 16:14:22,0
0,2013-07-01 16:38:45
2013-07-01 16:25:29,0
0,2013-07-01 16:41:35
2013-07-01 16:39:38,0
2013-07-01 16:44:01,0
2013-07-01 16:50:51,0
2013-07-01 16:51:24,0
0,2013-07-01 17:09:56
0,2013-07-01 17:27:13
0,2013-07-01 17:32:04
0,2013-07-01 17:17:04
0,2013-07-01 17:32:04
0,2013-07-01 17:31:01
2013-07-01 17:17:05,0
2013-07-01 17:23:01,0
0,2013-07-01 17:43:04
0,2013-07-01 17:42:14
0,2013-07-01 17:48:33
0,2013-07-01 17:52:27
0,2013-07-01 17:54:29
0,2013-07-01 18:27:10
0,2013-07-01 17:54:46
2013-07-01 17:48:57,0
0,2013-07-01 18:10:05
0,2013-07-01 18:11:01
0,2013-07-01 18:05:09
0,2013-07-01 18:33:01
0,2013-07-01 18:09:46
0,2013-07-01 18:19:30
0,2013-07-01 18:14:06
0,2013-07-01 18:15:25
2013-07-01 18:10:54,0
0,2013-07-01 18:24:38
2013-07-01 18:14:49,0
2013-07-01 18:15:59,0
2013-07-01 18:20:29,0
0,2013-07-01 18:24:22
2013-07-01 18:21:12,0
0,2013-07-01 18:36:40
0,2013-07-01 18:41:27
0,2013-07-01 18:32:25
0,2013-07-01 19:02:14
0,2013-07-01 19:28:11
0,2013-07-01 18:45:29
0,2013-07-01 18:59:56
0,2013-07-01 18:47:31
0,2013-07-01 19:11:18
0,2013-07-01 19:10:06
2013-07-01 18:54:19,0
0,2013-07-01 19:08:35
2013-07-01 18:57:02,0
0,2013-07-01 19:02:35
0,2013-07-01 19:11:12
2013-07-01 19:11:25,0
0,2013-07-01 19:24:27
2013-07-01 19:16:35,0
2013-07-01 19:17:27,0
2013-07-01 19:24:21,0
2013-07-01 19:26:36,0
2013-07-01 19:26:36,0
0,2013-07-01 19:36:50
0,2013-07-01 19:38:34
0,2013-07-01 19:58:15
0,2013-07-01 19:53:09
2013-07-01 19:31:03,0
2013-07-01 19:33:28,0
2013-07-01 19:33:48,0
0,2013-07-01 19:43:13
0,2013-07-01 19:52:06
2013-07-01 19:36:08,0
0,2013-07-01 19:41:37
2013-07-01 19:38:58,0
0,2013-07-01 19:48:34
0,2013-07-01 20:08:34
2013-07-01 19:46:30,0
2013-07-01 19:49:59,0
0,2013-07-01 20:09:40
0,2013-07-01 20:05:05
0,2013-07-01 20:05:47
0,2013-07-01 20:16:12
0,2013-07-01 20:12:31
0,2013-07-01 20:18:46
0,2013-07-01 20:12:50
2013-07-01 20:14:05,0
0,2013-07-01 21:50:41
0,2013-07-01 21:49:17
2013-07-01 21:39:22,0
2013-07-01 21:43:27,0
2013-07-01 21:47:56,0
0,2013-07-01 22:11:04
0,2013-07-01 22:04:51
2013-07-01 22:03:16,0
2013-07-01 22:04:37,0
0,2013-07-01 22:19:11
0,2013-07-01 22:32:55
0,2013-07-01 22:44:03
0,2013-07-01 22:43:57
2013-07-01 22:22:13,0
2013-07-01 22:33:54,0
0,2013-07-01 22:56:55
2013-07-01 22:45:53,0
2013-07-01 22:46:15,0
2013-07-01 22:46:48,0
0,2013-07-01 22:59:27
2013-07-01 23:22:34,0
2013-07-01 23:27:39,0
0,2013-07-01 23:40:57
0,2013-07-02 00:30:12
0,2013-07-01 23:57:44
0,2013-07-02 00:09:30
2013-07-01 23:56:49,0
2013-07-02 00:04:50,0
0,2013-07-02 01:50:38
2013-07-02 01:42:09,0
0,2013-07-02 02:49:02
2013-07-02 02:48:35,0
2013-07-02 06:33:08,0
0,2013-07-02 06:51:38
2013-07-02 07:08:41,0
0,2013-07-02 07:16:04
2013-07-02 07:16:12,0
2013-07-02 07:22:25,0
2013-07-02 07:35:16,0
2013-07-02 07:42:16,0
2013-07-02 07:44:22,0
2013-07-02 07:48:23,0
2013-07-02 07:58:01,0
0,2013-07-02 07:59:09
2013-07-02 07:59:33,0
2013-07-02 08:02:11,0
2013-07-02 08:02:15,0
2013-07-02 08:04:36,0
2013-07-02 08:05:29,0
2013-07-02 08:06:35,0
2013-07-02 08:06:59,0
0,2013-07-02 08:11:31
2013-07-02 08:12:01,0
0,2013-07-02 08:17:49
2013-07-02 08:15:22,0
2013-07-02 08:16:18,0
2013-07-02 08:18:11,0
2013-07-02 08:18:26,0
2013-07-02 08:20:46,0
2013-07-02 08:20:56,0
2013-07-02 08:22:26,0
2013-07-02 08:23:46,0
2013-07-02 08:24:43,0
2013-07-02 08:27:03,0
2013-07-02 08:30:29,0
2013-07-02 08:31:30,0
0,2013-07-02 08:39:56
2013-07-02 08:32:05,0
2013-07-02 08:33:04,0
2013-07-02 08:35:43,0
2013-07-02 08:40:25,0
0,2013-07-02 08:53:13
0,2013-07-02 09:08:26
0,2013-07-02 09:07:26
2013-07-02 08:43:44,0
2013-07-02 08:54:50,0
0,2013-07-02 09:07:49
2013-07-02 08:58:12,0
2013-07-02 09:09:05,0
2013-07-02 09:20:58,0
2013-07-02 09:24:19,0
2013-07-02 09:37:51,0
0,2013-07-02 09:53:21
2013-07-02 09:54:41,0
0,2013-07-02 10:02:26
2013-07-02 10:07:09,0
0,2013-07-02 10:34:22
2013-07-02 10:43:58,0
0,2013-07-02 10:55:58
2013-07-02 10:56:39,0
0,2013-07-02 11:21:39
2013-07-02 11:42:08,0
0,2013-07-02 13:17:30
0,2013-07-02 13:36:51
0,2013-07-02 13:53:07
0,2013-07-02 13:45:37
2013-07-02 13:37:35,0
