arrivalTime,departureTime
0,2013-07-01 06:29:47
2013-07-01 06:44:30,0
2013-07-01 07:32:57,0
2013-07-01 08:08:08,0
2013-07-01 08:13:08,0
0,2013-07-01 08:21:58
0,2013-07-01 08:49:55
0,2013-07-01 09:14:21
0,2013-07-01 09:44:27
0,2013-07-01 09:57:53
0,2013-07-01 11:50:03
0,2013-07-01 12:42:10
0,2013-07-01 12:59:17
2013-07-01 13:02:55,0
2013-07-01 13:25:58,0
0,2013-07-01 13:33:55
0,2013-07-01 14:17:43
0,2013-07-01 14:25:53
2013-07-01 14:22:28,0
2013-07-01 14:45:20,0
0,2013-07-01 16:05:00
2013-07-01 15:57:57,0
0,2013-07-01 16:57:03
0,2013-07-01 17:36:26
2013-07-01 17:09:31,0
0,2013-07-01 17:25:32
0,2013-07-01 18:04:15
0,2013-07-01 18:01:07
2013-07-01 17:41:48,0
0,2013-07-01 18:02:55
0,2013-07-01 18:09:03
0,2013-07-01 18:36:02
2013-07-01 18:06:30,0
2013-07-01 18:13:49,0
0,2013-07-01 19:13:09
2013-07-01 18:28:59,0
2013-07-01 18:31:17,0
2013-07-01 18:49:23,0
2013-07-01 19:10:56,0
0,2013-07-01 19:25:02
2013-07-01 19:17:08,0
0,2013-07-01 19:45:05
0,2013-07-01 19:44:43
0,2013-07-01 20:28:34
2013-07-01 20:49:30,0
2013-07-01 20:50:09,0
2013-07-01 20:50:17,0
0,2013-07-01 21:17:28
0,2013-07-01 21:39:51
2013-07-01 22:30:11,0
2013-07-01 22:34:24,0
2013-07-01 22:37:58,0
2013-07-01 22:45:39,0
0,2013-07-01 23:30:21
0,2013-07-02 02:35:09
0,2013-07-02 02:35:08
0,2013-07-02 07:03:03
2013-07-02 06:51:07,0
0,2013-07-02 07:50:26
2013-07-02 07:51:33,0
2013-07-02 08:17:48,0
0,2013-07-02 08:36:17
2013-07-02 08:38:52,0
2013-07-02 08:50:05,0
0,2013-07-02 09:21:24
2013-07-02 09:58:28,0
0,2013-07-02 10:07:23
2013-07-02 10:12:10,0
0,2013-07-02 10:31:08
0,2013-07-02 10:24:06
0,2013-07-02 10:41:00
2013-07-02 10:44:32,0
2013-07-02 10:59:13,0
0,2013-07-02 11:39:19
2013-07-02 11:07:57,0
2013-07-02 11:47:01,0
2013-07-02 12:09:08,0
0,2013-07-02 13:19:25
2013-07-02 12:45:27,0
0,2013-07-02 13:04:16
2013-07-02 14:08:37,0
0,2013-07-02 14:55:31
0,2013-07-02 15:14:52
2013-07-02 15:04:26,0
2013-07-02 15:10:44,0
2013-07-02 15:16:12,0
2013-07-02 15:26:10,0
2013-07-02 15:26:47,0
2013-07-02 15:48:47,0
0,2013-07-02 17:32:03
2013-07-02 17:33:14,0
2013-07-02 17:33:31,0
0,2013-07-02 17:49:02
