arrivalTime,departureTime
0,2013-07-01 00:25:02
2013-07-01 00:32:41,0
0,2013-07-01 00:49:21
2013-07-01 02:10:55,0
2013-07-01 02:20:52,0
0,2013-07-01 03:42:58
2013-07-01 05:01:45,0
0,2013-07-01 05:31:43
2013-07-01 05:27:41,0
2013-07-01 05:32:23,0
2013-07-01 06:44:56,0
0,2013-07-01 07:03:24
2013-07-01 06:59:13,0
2013-07-01 07:02:39,0
2013-07-01 07:08:00,0
0,2013-07-01 07:58:50
0,2013-07-01 08:10:17
0,2013-07-01 08:32:09
0,2013-07-01 08:20:52
0,2013-07-01 08:27:51
0,2013-07-01 08:35:40
2013-07-01 08:30:49,0
0,2013-07-01 08:48:41
0,2013-07-01 08:37:02
2013-07-01 08:40:46,0
0,2013-07-01 08:48:21
2013-07-01 08:44:48,0
0,2013-07-01 09:00:47
0,2013-07-01 08:53:48
0,2013-07-01 09:10:36
0,2013-07-01 08:58:17
0,2013-07-01 08:58:30
2013-07-01 08:48:42,0
2013-07-01 08:49:12,0
0,2013-07-01 09:03:22
2013-07-01 08:57:04,0
2013-07-01 09:00:45,0
2013-07-01 09:03:28,0
0,2013-07-01 09:23:39
0,2013-07-01 09:22:58
2013-07-01 09:15:29,0
2013-07-01 09:16:22,0
0,2013-07-01 09:32:51
2013-07-01 09:21:54,0
0,2013-07-01 09:38:39
2013-07-01 09:31:33,0
0,2013-07-01 09:52:24
2013-07-01 09:33:57,0
0,2013-07-01 09:50:29
0,2013-07-01 09:51:53
0,2013-07-01 09:57:31
2013-07-01 09:46:00,0
0,2013-07-01 10:24:20
0,2013-07-01 10:45:38
2013-07-01 10:41:06,0
0,2013-07-01 10:57:03
2013-07-01 11:45:41,0
0,2013-07-01 11:54:46
0,2013-07-01 12:38:55
2013-07-01 13:01:40,0
2013-07-01 13:20:57,0
2013-07-01 13:36:59,0
0,2013-07-01 14:10:23
2013-07-01 13:40:47,0
2013-07-01 13:48:47,0
0,2013-07-01 14:42:44
2013-07-01 14:39:22,0
2013-07-01 15:10:34,0
2013-07-01 15:20:39,0
0,2013-07-01 15:28:24
2013-07-01 15:23:53,0
0,2013-07-01 16:09:08
2013-07-01 16:14:13,0
0,2013-07-01 17:02:46
0,2013-07-01 17:02:45
2013-07-01 16:30:44,0
0,2013-07-01 16:33:54
2013-07-01 16:34:57,0
0,2013-07-01 16:48:16
2013-07-01 16:51:44,0
2013-07-01 16:58:00,0
2013-07-01 17:02:02,0
0,2013-07-01 17:26:39
0,2013-07-01 17:11:56
2013-07-01 17:10:08,0
0,2013-07-01 17:28:15
0,2013-07-01 17:29:20
0,2013-07-01 17:38:26
0,2013-07-01 17:38:34
2013-07-01 17:47:16,0
2013-07-01 17:56:32,0
2013-07-01 17:56:39,0
2013-07-01 18:06:21,0
0,2013-07-01 18:45:05
0,2013-07-01 18:31:04
2013-07-01 18:11:50,0
0,2013-07-01 18:25:39
2013-07-01 18:14:06,0
0,2013-07-01 18:31:23
2013-07-01 18:17:50,0
0,2013-07-01 18:27:27
2013-07-01 18:20:40,0
2013-07-01 18:24:10,0
0,2013-07-01 18:34:43
2013-07-01 18:37:36,0
0,2013-07-01 19:08:33
2013-07-01 18:43:32,0
2013-07-01 18:53:20,0
0,2013-07-01 19:00:45
2013-07-01 18:57:08,0
0,2013-07-01 19:15:46
2013-07-01 18:57:24,0
