arrivalTime,departureTime
0,2013-07-01 00:48:25
0,2013-07-01 00:48:30
2013-07-01 00:53:23,0
2013-07-01 00:53:26,0
2013-07-01 01:03:24,0
2013-07-01 02:44:56,0
2013-07-01 02:44:58,0
0,2013-07-01 03:13:50
2013-07-01 03:17:15,0
0,2013-07-01 03:48:16
0,2013-07-01 06:16:23
2013-07-01 06:27:15,0
0,2013-07-01 06:52:54
2013-07-01 06:30:25,0
2013-07-01 07:10:56,0
0,2013-07-01 07:21:31
0,2013-07-01 07:26:50
0,2013-07-01 07:32:42
0,2013-07-01 07:33:02
2013-07-01 07:31:05,0
2013-07-01 07:33:07,0
0,2013-07-01 07:40:22
2013-07-01 07:50:40,0
2013-07-01 07:52:10,0
2013-07-01 07:52:11,0
0,2013-07-01 08:16:13
2013-07-01 08:14:32,0
2013-07-01 08:16:26,0
0,2013-07-01 08:26:06
0,2013-07-01 08:20:50
0,2013-07-01 08:37:31
0,2013-07-01 08:25:39
0,2013-07-01 08:39:58
0,2013-07-01 08:49:39
0,2013-07-01 08:42:45
2013-07-01 08:32:06,0
2013-07-01 08:39:28,0
0,2013-07-01 08:52:47
2013-07-01 08:40:37,0
2013-07-01 08:43:07,0
0,2013-07-01 08:50:57
0,2013-07-01 09:05:40
2013-07-01 08:53:54,0
0,2013-07-01 10:02:09
0,2013-07-01 09:25:29
2013-07-01 08:57:13,0
0,2013-07-01 09:12:28
0,2013-07-01 09:16:31
2013-07-01 09:17:12,0
2013-07-01 09:21:49,0
2013-07-01 09:25:11,0
0,2013-07-01 09:37:48
2013-07-01 09:26:52,0
0,2013-07-01 09:35:03
0,2013-07-01 09:54:11
0,2013-07-01 09:51:45
2013-07-01 09:45:52,0
0,2013-07-01 09:59:31
0,2013-07-01 10:20:53
2013-07-01 10:36:00,0
0,2013-07-01 10:54:05
2013-07-01 12:41:20,0
0,2013-07-01 12:58:52
0,2013-07-01 12:58:51
0,2013-07-01 13:29:13
2013-07-01 12:56:43,0
2013-07-01 13:47:16,0
2013-07-01 14:16:09,0
2013-07-01 14:21:29,0
2013-07-01 14:37:37,0
0,2013-07-01 14:50:37
2013-07-01 14:54:51,0
2013-07-01 15:02:10,0
0,2013-07-01 15:13:55
2013-07-01 15:16:06,0
2013-07-01 15:25:59,0
2013-07-01 15:45:37,0
0,2013-07-01 15:54:19
0,2013-07-01 15:59:49
2013-07-01 16:02:24,0
0,2013-07-01 16:20:54
2013-07-01 16:16:46,0
0,2013-07-01 16:29:24
2013-07-01 16:23:39,0
0,2013-07-01 16:52:32
2013-07-01 16:34:21,0
0,2013-07-01 17:07:06
2013-07-01 16:41:57,0
2013-07-01 16:58:41,0
2013-07-01 16:59:12,0
0,2013-07-01 17:29:05
2013-07-01 17:08:16,0
0,2013-07-01 17:33:44
0,2013-07-01 17:26:35
0,2013-07-01 17:33:38
2013-07-01 17:26:59,0
0,2013-07-01 17:52:05
