arrivalTime,departureTime
2013-07-01 00:02:16,0
2013-07-01 00:10:35,0
2013-07-01 00:19:31,0
2013-07-01 00:53:14,0
2013-07-01 06:18:21,0
0,2013-07-01 06:47:43
2013-07-01 07:25:09,0
0,2013-07-01 07:43:56
0,2013-07-01 08:05:31
2013-07-01 07:53:01,0
2013-07-01 07:54:58,0
0,2013-07-01 08:11:35
0,2013-07-01 08:26:32
0,2013-07-01 08:37:37
0,2013-07-01 08:49:42
2013-07-01 08:43:12,0
2013-07-01 08:43:38,0
2013-07-01 08:43:40,0
0,2013-07-01 08:51:39
2013-07-01 08:56:17,0
0,2013-07-01 09:23:22
2013-07-01 09:08:42,0
0,2013-07-01 09:49:46
2013-07-01 09:37:33,0
0,2013-07-01 10:28:46
0,2013-07-01 11:58:55
2013-07-01 12:32:48,0
2013-07-01 12:59:44,0
0,2013-07-01 13:26:49
2013-07-01 13:36:56,0
0,2013-07-01 14:10:54
2013-07-01 14:31:26,0
2013-07-01 15:55:06,0
2013-07-01 15:59:22,0
0,2013-07-01 16:48:36
2013-07-01 16:32:50,0
0,2013-07-01 17:03:54
0,2013-07-01 17:23:13
0,2013-07-01 17:29:53
2013-07-01 17:29:03,0
2013-07-01 17:29:10,0
2013-07-01 17:38:16,0
2013-07-01 17:46:41,0
0,2013-07-01 18:16:35
0,2013-07-01 18:06:37
0,2013-07-01 18:42:48
2013-07-01 18:24:35,0
0,2013-07-01 18:31:58
0,2013-07-01 18:48:17
0,2013-07-01 18:52:54
0,2013-07-01 19:28:59
2013-07-01 19:08:15,0
2013-07-01 19:21:07,0
2013-07-01 19:27:38,0
0,2013-07-01 19:34:20
0,2013-07-01 20:04:49
0,2013-07-01 20:48:10
2013-07-01 20:39:12,0
0,2013-07-01 20:48:03
0,2013-07-01 20:56:55
0,2013-07-01 20:57:00
0,2013-07-01 21:25:37
0,2013-07-01 21:45:12
0,2013-07-01 22:04:44
2013-07-01 21:44:03,0
2013-07-01 21:44:23,0
0,2013-07-01 22:03:38
2013-07-01 22:04:13,0
2013-07-01 22:06:48,0
0,2013-07-01 23:23:01
0,2013-07-01 23:22:53
0,2013-07-02 09:45:28
0,2013-07-02 00:07:16
0,2013-07-02 00:22:51
0,2013-07-02 01:08:50
2013-07-02 06:05:08,0
2013-07-02 06:18:26,0
2013-07-02 06:24:55,0
0,2013-07-02 06:47:47
2013-07-02 06:40:09,0
2013-07-02 06:52:38,0
0,2013-07-02 07:29:36
2013-07-02 07:22:55,0
0,2013-07-02 08:00:07
2013-07-02 07:54:00,0
0,2013-07-02 08:24:25
2013-07-02 08:06:35,0
2013-07-02 08:21:35,0
0,2013-07-02 08:29:53
0,2013-07-02 08:44:43
0,2013-07-02 08:34:38
0,2013-07-02 09:11:02
2013-07-02 09:01:59,0
2013-07-02 09:03:05,0
0,2013-07-02 10:13:38
2013-07-02 09:56:15,0
0,2013-07-02 10:25:10
0,2013-07-02 10:01:09
2013-07-02 09:58:29,0
2013-07-02 10:32:57,0
2013-07-02 11:22:20,0
0,2013-07-02 12:03:20
2013-07-02 11:41:13,0
2013-07-02 11:41:28,0
2013-07-02 11:50:08,0
0,2013-07-02 12:00:02
0,2013-07-02 12:44:54
0,2013-07-02 12:37:17
2013-07-02 12:48:39,0
2013-07-02 13:00:12,0
2013-07-02 13:03:40,0
0,2013-07-02 13:20:58
2013-07-02 13:24:20,0
0,2013-07-02 13:53:56
2013-07-02 13:50:59,0
0,2013-07-02 14:13:46
2013-07-02 13:58:26,0
2013-07-02 13:58:34,0
2013-07-02 14:01:54,0
0,2013-07-02 14:09:36
0,2013-07-02 14:09:43
2013-07-02 14:12:56,0
2013-07-02 14:39:46,0
