arrivalTime,departureTime
2013-07-01 01:16:32,0
0,2013-07-01 02:48:34
0,2013-07-01 06:03:54
0,2013-07-01 06:04:13
0,2013-07-01 05:58:22
0,2013-07-01 05:58:09
2013-07-01 06:21:26,0
0,2013-07-01 07:20:58
0,2013-07-01 07:38:21
0,2013-07-01 07:41:03
0,2013-07-01 07:56:26
0,2013-07-01 08:39:24
0,2013-07-01 08:10:26
0,2013-07-01 08:25:42
2013-07-01 08:19:25,0
2013-07-01 08:23:02,0
0,2013-07-01 08:30:44
0,2013-07-01 08:32:53
2013-07-01 08:29:48,0
0,2013-07-01 09:03:55
2013-07-01 09:13:49,0
0,2013-07-01 09:53:09
0,2013-07-01 09:52:05
0,2013-07-01 11:53:28
0,2013-07-01 12:06:59
2013-07-01 13:47:47,0
2013-07-01 14:15:52,0
0,2013-07-01 14:30:49
0,2013-07-01 15:29:43
2013-07-01 15:35:31,0
2013-07-01 15:51:42,0
2013-07-01 16:21:47,0
0,2013-07-01 16:34:23
2013-07-01 16:28:15,0
2013-07-01 17:35:59,0
2013-07-01 17:54:57,0
0,2013-07-01 18:33:45
0,2013-07-01 18:24:28
2013-07-01 18:21:33,0
2013-07-01 18:21:51,0
2013-07-01 18:22:27,0
0,2013-07-01 18:39:22
2013-07-01 18:34:03,0
0,2013-07-01 18:43:18
2013-07-01 18:44:11,0
0,2013-07-01 19:24:05
0,2013-07-01 19:30:21
0,2013-07-01 19:58:53
0,2013-07-01 19:29:50
0,2013-07-01 19:33:02
0,2013-07-01 19:43:04
0,2013-07-01 19:45:37
2013-07-01 19:42:33,0
2013-07-01 19:42:34,0
2013-07-01 19:46:20,0
2013-07-01 19:58:20,0
0,2013-07-01 20:13:55
2013-07-01 20:13:54,0
2013-07-01 20:26:48,0
2013-07-01 20:30:02,0
2013-07-01 20:34:18,0
2013-07-01 20:40:27,0
2013-07-01 20:50:18,0
2013-07-01 20:55:43,0
0,2013-07-01 21:27:31
2013-07-01 21:26:44,0
0,2013-07-01 21:58:25
0,2013-07-01 21:52:26
2013-07-01 21:50:25,0
0,2013-07-01 22:20:53
2013-07-01 22:46:42,0
0,2013-07-01 22:59:56
2013-07-01 22:57:06,0
2013-07-01 23:20:06,0
0,2013-07-02 06:04:05
0,2013-07-02 07:17:01
0,2013-07-02 07:27:08
0,2013-07-02 07:29:21
0,2013-07-02 07:38:32
0,2013-07-02 07:44:30
0,2013-07-02 08:08:48
0,2013-07-02 08:27:14
0,2013-07-02 08:18:34
2013-07-02 08:06:02,0
2013-07-02 08:06:34,0
