arrivalTime,departureTime
0,2013-07-01 07:19:46
2013-07-01 07:19:42,0
2013-07-01 07:41:08,0
0,2013-07-01 08:05:12
0,2013-07-01 08:18:28
2013-07-01 08:15:53,0
0,2013-07-01 08:52:06
0,2013-07-01 08:35:15
2013-07-01 08:39:40,0
2013-07-01 08:44:15,0
0,2013-07-01 09:08:39
2013-07-01 08:53:34,0
2013-07-01 08:54:53,0
2013-07-01 09:12:35,0
2013-07-01 09:18:51,0
2013-07-01 11:36:43,0
2013-07-01 11:47:14,0
2013-07-01 12:17:00,0
2013-07-01 12:21:13,0
0,2013-07-01 12:45:30
2013-07-01 12:47:31,0
0,2013-07-01 14:53:11
0,2013-07-01 14:58:42
2013-07-01 15:00:49,0
2013-07-01 15:55:10,0
0,2013-07-01 16:46:48
2013-07-01 17:22:50,0
0,2013-07-01 17:52:45
0,2013-07-01 17:55:37
2013-07-01 17:44:31,0
2013-07-01 17:44:35,0
0,2013-07-01 18:23:30
0,2013-07-01 18:22:07
0,2013-07-01 18:54:19
0,2013-07-01 18:53:21
0,2013-07-01 18:50:34
0,2013-07-01 19:49:33
0,2013-07-01 19:31:02
0,2013-07-01 19:31:30
0,2013-07-01 19:41:28
2013-07-01 19:33:03,0
2013-07-01 19:38:25,0
0,2013-07-01 19:53:53
0,2013-07-01 20:00:44
2013-07-01 19:53:30,0
0,2013-07-01 20:11:13
2013-07-01 20:12:24,0
2013-07-01 20:19:58,0
2013-07-01 20:20:11,0
2013-07-01 20:36:12,0
0,2013-07-01 21:03:51
2013-07-01 21:17:52,0
0,2013-07-01 21:41:40
0,2013-07-01 21:29:06
0,2013-07-01 21:46:53
2013-07-01 21:51:10,0
2013-07-01 21:56:42,0
0,2013-07-01 22:08:23
2013-07-01 22:07:01,0
0,2013-07-01 23:12:42
0,2013-07-01 22:53:58
2013-07-01 22:54:02,0
0,2013-07-01 23:05:55
2013-07-01 23:18:30,0
2013-07-01 23:25:40,0
2013-07-01 23:27:27,0
2013-07-01 23:46:39,0
2013-07-01 23:48:55,0
2013-07-02 00:10:50,0
2013-07-02 00:21:19,0
0,2013-07-02 00:53:05
0,2013-07-02 00:53:01
2013-07-02 00:25:46,0
2013-07-02 00:26:09,0
2013-07-02 00:43:09,0
2013-07-02 00:55:55,0
2013-07-02 00:56:21,0
2013-07-02 01:23:32,0
2013-07-02 02:20:13,0
2013-07-02 06:39:37,0
0,2013-07-02 07:11:39
0,2013-07-02 07:22:26
2013-07-02 07:25:28,0
2013-07-02 07:33:43,0
2013-07-02 07:55:38,0
0,2013-07-02 08:12:17
2013-07-02 08:12:16,0
0,2013-07-02 08:53:35
2013-07-02 08:39:21,0
2013-07-02 08:41:31,0
2013-07-02 08:41:37,0
0,2013-07-02 09:12:48
2013-07-02 08:53:16,0
2013-07-02 09:05:58,0
0,2013-07-02 09:24:05
0,2013-07-02 09:22:45
0,2013-07-02 09:33:11
2013-07-02 09:21:22,0
0,2013-07-02 09:32:59
0,2013-07-02 09:46:40
2013-07-02 09:41:29,0
2013-07-02 09:51:06,0
2013-07-02 09:53:15,0
0,2013-07-02 10:24:52
2013-07-02 10:16:02,0
2013-07-02 10:37:50,0
0,2013-07-02 11:14:09
0,2013-07-02 11:28:10
2013-07-02 11:01:44,0
0,2013-07-02 11:32:46
0,2013-07-02 11:32:28
2013-07-02 11:07:52,0
0,2013-07-02 11:29:11
2013-07-02 11:33:15,0
0,2013-07-02 12:03:53
2013-07-02 11:54:09,0
0,2013-07-02 12:30:00
0,2013-07-02 12:30:35
0,2013-07-02 13:05:27
0,2013-07-02 13:03:44
0,2013-07-02 13:19:01
2013-07-02 13:19:32,0
2013-07-02 13:31:57,0
0,2013-07-02 13:57:22
2013-07-02 13:57:49,0
2013-07-02 14:07:01,0
0,2013-07-02 14:23:06
0,2013-07-02 14:50:21
2013-07-02 14:40:30,0
0,2013-07-02 15:02:21
2013-07-02 14:59:36,0
0,2013-07-02 15:04:42
2013-07-02 14:59:43,0
2013-07-02 15:06:13,0
0,2013-07-02 15:26:43
2013-07-02 15:13:48,0
0,2013-07-02 15:45:24
2013-07-02 15:31:37,0
0,2013-07-02 15:50:24
2013-07-02 15:33:42,0
0,2013-07-02 15:51:41
0,2013-07-02 15:56:36
0,2013-07-02 15:58:30
0,2013-07-02 16:08:56
0,2013-07-02 15:55:57
0,2013-07-02 16:14:22
2013-07-02 15:53:32,0
2013-07-02 16:08:23,0
2013-07-02 16:17:22,0
0,2013-07-02 16:50:20
0,2013-07-02 16:31:30
0,2013-07-02 16:44:05
0,2013-07-02 16:35:14
2013-07-02 16:37:26,0
0,2013-07-02 16:48:50
0,2013-07-02 16:48:55
0,2013-07-02 16:59:13
2013-07-02 16:50:33,0
2013-07-02 16:56:30,0
2013-07-02 16:58:23,0
2013-07-02 17:03:58,0
0,2013-07-02 17:18:38
2013-07-02 17:10:42,0
0,2013-07-02 17:33:35
2013-07-02 17:23:16,0
0,2013-07-02 17:45:05
0,2013-07-02 17:38:39
0,2013-07-02 17:40:13
2013-07-02 17:37:57,0
0,2013-07-02 18:11:34
0,2013-07-02 17:44:03
2013-07-02 17:41:52,0
2013-07-02 17:44:16,0
0,2013-07-02 17:51:37
0,2013-07-02 18:04:34
0,2013-07-02 18:16:27
0,2013-07-02 18:12:58
2013-07-02 18:08:29,0
2013-07-02 18:12:06,0
0,2013-07-02 18:24:39
0,2013-07-02 18:40:41
0,2013-07-02 18:25:39
2013-07-02 18:18:49,0
0,2013-07-02 18:35:19
2013-07-02 18:24:30,0
0,2013-07-02 18:43:24
0,2013-07-02 19:01:04
2013-07-02 18:27:44,0
0,2013-07-02 18:35:08
0,2013-07-02 18:45:34
2013-07-02 18:29:37,0
2013-07-02 18:40:00,0
0,2013-07-02 18:54:35
2013-07-02 18:54:53,0
2013-07-02 19:01:34,0
0,2013-07-02 19:26:02
2013-07-02 19:16:12,0
0,2013-07-02 19:48:37
2013-07-02 19:24:32,0
0,2013-07-02 19:50:39
2013-07-02 19:44:06,0
0,2013-07-02 19:58:24
2013-07-02 19:57:39,0
0,2013-07-02 21:17:05
2013-07-02 20:51:15,0
2013-07-02 21:04:10,0
0,2013-07-02 21:28:39
0,2013-07-02 21:18:03
0,2013-07-02 21:51:16
0,2013-07-02 21:57:13
2013-07-02 21:48:27,0
2013-07-02 21:53:02,0
2013-07-02 21:57:32,0
0,2013-07-02 22:33:19
0,2013-07-02 23:09:33
2013-07-02 23:03:08,0
0,2013-07-02 23:09:55
2013-07-02 23:18:01,0
2013-07-02 23:58:50,0
0,2013-07-03 00:24:28
0,2013-07-03 00:26:15
0,2013-07-03 06:09:14
2013-07-03 07:07:54,0
0,2013-07-03 07:19:07
2013-07-03 07:28:19,0
2013-07-03 07:39:22,0
2013-07-03 07:59:23,0
2013-07-03 08:22:26,0
0,2013-07-03 08:55:07
2013-07-03 08:35:07,0
0,2013-07-03 08:44:24
0,2013-07-03 09:03:01
0,2013-07-03 08:51:20
2013-07-03 08:51:35,0
0,2013-07-03 09:07:54
2013-07-03 08:57:06,0
2013-07-03 10:45:30,0
2013-07-03 11:29:42,0
0,2013-07-03 12:27:56
0,2013-07-03 12:37:29
0,2013-07-03 13:39:37
0,2013-07-03 13:39:35
2013-07-03 13:38:15,0
0,2013-07-03 13:56:05
2013-07-03 13:49:35,0
2013-07-03 14:08:31,0
0,2013-07-03 14:32:12
0,2013-07-03 14:36:34
0,2013-07-03 15:17:34
0,2013-07-03 15:28:48
0,2013-07-03 15:43:12
0,2013-07-03 16:32:08
0,2013-07-03 15:32:30
2013-07-03 15:32:42,0
2013-07-03 15:37:10,0
0,2013-07-03 15:59:41
0,2013-07-03 15:53:36
2013-07-03 15:44:38,0
2013-07-03 15:45:40,0
0,2013-07-03 16:05:50
0,2013-07-03 16:03:09
2013-07-03 15:56:19,0
2013-07-03 15:57:34,0
2013-07-03 15:59:30,0
0,2013-07-03 16:27:15
2013-07-03 16:28:37,0
2013-07-03 16:30:51,0
2013-07-03 16:43:12,0
0,2013-07-03 16:56:03
2013-07-03 16:50:32,0
0,2013-07-03 16:58:00
0,2013-07-03 17:13:20
2013-07-03 16:58:44,0
0,2013-07-03 17:30:36
0,2013-07-03 17:45:09
2013-07-03 17:25:03,0
2013-07-03 17:26:28,0
0,2013-07-03 17:37:12
2013-07-03 17:27:40,0
0,2013-07-03 17:46:55
0,2013-07-03 17:53:32
0,2013-07-03 17:47:01
2013-07-03 17:46:25,0
0,2013-07-03 18:04:13
0,2013-07-03 18:07:48
2013-07-03 18:11:11,0
2013-07-03 18:18:16,0
0,2013-07-03 18:53:25
2013-07-03 18:18:34,0
0,2013-07-03 18:40:07
2013-07-03 18:21:19,0
2013-07-03 18:23:09,0
2013-07-03 18:28:14,0
0,2013-07-03 19:01:54
0,2013-07-03 18:54:16
0,2013-07-03 19:04:53
2013-07-03 18:51:54,0
2013-07-03 18:54:43,0
2013-07-03 18:59:50,0
2013-07-03 19:00:06,0
0,2013-07-03 19:11:08
2013-07-03 19:13:00,0
0,2013-07-03 19:58:45
2013-07-03 19:51:33,0
2013-07-03 19:55:58,0
0,2013-07-03 20:24:18
2013-07-03 20:02:33,0
0,2013-07-03 20:20:27
2013-07-03 20:14:21,0
0,2013-07-03 20:40:55
2013-07-03 20:36:26,0
0,2013-07-03 20:55:00
2013-07-03 20:41:10,0
0,2013-07-03 20:47:52
2013-07-03 21:12:17,0
0,2013-07-03 21:44:06
0,2013-07-03 21:48:24
2013-07-03 21:39:56,0
0,2013-07-03 22:02:21
2013-07-03 22:01:22,0
2013-07-03 23:05:37,0
