arrivalTime,departureTime
0,2013-07-08 08:15:29
0,2013-07-08 08:42:39
0,2013-07-08 09:01:13
2013-07-08 08:48:38,0
0,2013-07-08 09:19:05
2013-07-08 09:12:44,0
0,2013-07-08 09:47:19
2013-07-08 09:52:33,0
0,2013-07-08 10:18:08
2013-07-08 11:38:20,0
0,2013-07-08 12:07:56
0,2013-07-08 12:26:34
2013-07-08 12:24:42,0
0,2013-07-08 12:33:07
2013-07-08 12:46:13,0
0,2013-07-08 13:01:51
2013-07-08 13:13:41,0
2013-07-08 13:20:01,0
2013-07-08 13:28:28,0
2013-07-08 13:36:56,0
2013-07-08 14:20:24,0
2013-07-08 14:42:59,0
0,2013-07-08 16:16:38
2013-07-08 16:30:04,0
0,2013-07-08 17:30:43
0,2013-07-08 17:26:16
0,2013-07-08 17:37:03
2013-07-08 17:36:55,0
0,2013-07-08 17:47:24
0,2013-07-08 19:34:58
2013-07-08 17:57:11,0
2013-07-08 18:07:14,0
0,2013-07-08 18:24:04
0,2013-07-08 18:34:47
2013-07-08 18:38:15,0
2013-07-08 18:51:38,0
0,2013-07-08 19:47:20
0,2013-07-08 20:43:31
2013-07-08 20:32:52,0
0,2013-07-08 20:47:33
0,2013-07-08 20:54:42
2013-07-08 20:54:03,0
2013-07-08 21:13:08,0
2013-07-08 21:19:10,0
0,2013-07-08 22:02:42
2013-07-08 21:47:23,0
0,2013-07-08 22:16:41
2013-07-08 22:16:09,0
0,2013-07-09 00:32:46
2013-07-09 07:08:48,0
0,2013-07-09 08:15:38
0,2013-07-09 08:34:50
0,2013-07-09 08:52:20
0,2013-07-09 09:00:32
0,2013-07-09 08:43:30
2013-07-09 08:45:19,0
0,2013-07-09 09:13:01
2013-07-09 09:03:45,0
2013-07-09 09:05:15,0
2013-07-09 09:06:53,0
0,2013-07-09 09:48:29
0,2013-07-09 10:17:00
2013-07-09 11:11:34,0
2013-07-09 11:16:56,0
0,2013-07-09 11:22:58
2013-07-09 11:27:15,0
0,2013-07-09 11:53:29
0,2013-07-09 11:56:29
0,2013-07-09 11:55:50
2013-07-09 11:57:59,0
2013-07-09 11:58:28,0
0,2013-07-09 12:10:45
2013-07-09 12:08:40,0
2013-07-09 12:53:20,0
2013-07-09 13:00:39,0
2013-07-09 13:09:14,0
2013-07-09 13:28:07,0
0,2013-07-09 13:50:00
0,2013-07-09 14:09:26
2013-07-09 13:59:54,0
0,2013-07-09 15:02:57
2013-07-09 15:04:11,0
2013-07-09 15:19:49,0
2013-07-09 15:58:18,0
2013-07-09 16:06:53,0
2013-07-09 16:08:00,0
0,2013-07-09 16:27:14
0,2013-07-09 16:52:40
2013-07-09 16:45:00,0
0,2013-07-09 17:00:47
2013-07-09 16:50:51,0
0,2013-07-09 18:03:33
2013-07-09 17:12:36,0
2013-07-09 17:16:01,0
0,2013-07-09 17:30:39
2013-07-09 17:31:33,0
0,2013-07-09 17:42:45
0,2013-07-09 18:01:54
0,2013-07-09 18:54:50
2013-07-09 18:55:34,0
0,2013-07-09 19:19:25
0,2013-07-09 19:41:24
2013-07-09 19:18:37,0
0,2013-07-09 19:51:21
2013-07-09 19:38:00,0
0,2013-07-09 19:49:02
2013-07-09 19:52:17,0
0,2013-07-09 20:19:52
2013-07-09 20:17:36,0
0,2013-07-09 20:28:17
2013-07-09 20:24:21,0
0,2013-07-09 22:09:13
2013-07-09 21:55:42,0
0,2013-07-09 22:33:10
2013-07-09 22:06:46,0
2013-07-09 22:22:56,0
0,2013-07-09 22:56:23
2013-07-09 22:56:58,0
2013-07-09 23:00:56,0
0,2013-07-09 23:25:01
2013-07-09 23:34:28,0
0,2013-07-10 00:10:41
0,2013-07-10 07:08:41
0,2013-07-10 07:45:31
0,2013-07-10 07:43:32
2013-07-10 08:11:50,0
0,2013-07-10 09:04:14
2013-07-10 08:52:11,0
0,2013-07-10 09:53:47
0,2013-07-10 09:56:58
0,2013-07-10 11:04:58
0,2013-07-10 11:07:38
2013-07-10 11:07:59,0
0,2013-07-10 11:38:53
2013-07-10 11:36:35,0
0,2013-07-10 11:45:56
2013-07-10 12:01:58,0
2013-07-10 12:14:09,0
0,2013-07-10 12:52:02
2013-07-10 13:14:59,0
0,2013-07-10 13:28:49
2013-07-10 13:44:13,0
0,2013-07-10 14:01:01
0,2013-07-10 13:57:23
0,2013-07-10 13:57:50
2013-07-10 13:59:48,0
0,2013-07-10 14:18:28
0,2013-07-10 14:53:38
0,2013-07-10 14:53:12
2013-07-10 15:01:05,0
2013-07-10 15:02:46,0
2013-07-10 15:05:50,0
2013-07-10 15:11:18,0
0,2013-07-10 15:57:18
0,2013-07-10 16:36:13
2013-07-10 16:30:52,0
0,2013-07-10 17:06:06
2013-07-10 17:02:05,0
2013-07-10 17:02:24,0
2013-07-10 17:20:02,0
2013-07-10 17:26:54,0
0,2013-07-10 17:38:57
0,2013-07-10 17:40:18
2013-07-10 17:44:56,0
2013-07-10 17:53:49,0
0,2013-07-10 18:39:36
0,2013-07-10 19:18:36
2013-07-10 19:16:50,0
2013-07-10 19:26:33,0
0,2013-07-10 19:44:07
2013-07-10 19:36:37,0
0,2013-07-10 20:13:45
2013-07-10 20:14:16,0
0,2013-07-10 20:20:29
2013-07-10 20:30:51,0
0,2013-07-10 20:49:46
0,2013-07-10 21:58:46
0,2013-07-10 21:30:16
2013-07-10 21:47:09,0
2013-07-10 21:57:07,0
2013-07-10 22:07:59,0
0,2013-07-10 22:31:39
0,2013-07-10 22:23:31
2013-07-10 22:46:42,0
0,2013-07-10 23:17:43
0,2013-07-10 23:42:37
2013-07-10 23:47:37,0
2013-07-11 00:07:30,0
0,2013-07-11 00:59:25
2013-07-11 07:19:52,0
0,2013-07-11 07:49:52
0,2013-07-11 08:12:06
0,2013-07-11 09:02:10
2013-07-11 09:07:13,0
0,2013-07-11 09:35:00
2013-07-11 10:21:39,0
0,2013-07-11 10:30:04
2013-07-11 10:48:36,0
0,2013-07-11 11:51:25
2013-07-11 11:52:52,0
2013-07-11 11:53:46,0
2013-07-11 11:58:19,0
0,2013-07-11 12:27:32
2013-07-11 12:27:37,0
2013-07-11 12:40:55,0
0,2013-07-11 13:14:07
0,2013-07-11 13:32:20
0,2013-07-11 13:29:59
0,2013-07-11 13:30:30
0,2013-07-11 16:03:32
0,2013-07-11 14:05:14
2013-07-11 14:01:11,0
0,2013-07-11 14:29:20
2013-07-11 14:20:09,0
2013-07-11 14:37:42,0
0,2013-07-11 15:13:15
2013-07-11 15:20:38,0
2013-07-11 15:40:26,0
0,2013-07-11 16:14:21
2013-07-11 16:04:29,0
2013-07-11 16:34:53,0
2013-07-11 17:05:51,0
0,2013-07-11 17:38:44
2013-07-11 18:09:04,0
0,2013-07-11 18:21:20
2013-07-11 18:23:47,0
0,2013-07-11 18:43:45
2013-07-11 18:41:06,0
0,2013-07-11 19:37:26
0,2013-07-11 20:21:46
0,2013-07-11 20:02:00
2013-07-11 20:05:25,0
2013-07-11 20:20:02,0
2013-07-11 20:43:07,0
0,2013-07-11 21:15:27
0,2013-07-11 21:33:13
2013-07-11 21:20:29,0
2013-07-11 21:45:16,0
0,2013-07-12 00:06:27
2013-07-12 01:03:32,0
0,2013-07-12 02:16:36
2013-07-12 02:42:03,0
0,2013-07-12 06:25:12
2013-07-12 07:12:44,0
0,2013-07-12 07:56:08
2013-07-12 08:23:18,0
0,2013-07-12 08:40:26
2013-07-12 08:41:33,0
2013-07-12 09:00:49,0
0,2013-07-12 09:17:01
0,2013-07-12 09:41:20
0,2013-07-12 10:03:05
2013-07-12 10:31:05,0
2013-07-12 10:56:48,0
2013-07-12 11:42:45,0
2013-07-12 11:56:14,0
0,2013-07-12 12:26:14
2013-07-12 12:42:02,0
0,2013-07-12 12:51:18
0,2013-07-12 12:58:15
2013-07-12 12:58:59,0
2013-07-12 12:59:52,0
0,2013-07-12 13:16:39
2013-07-12 13:41:39,0
2013-07-12 13:53:46,0
0,2013-07-12 14:19:52
2013-07-12 14:25:00,0
0,2013-07-12 16:58:10
2013-07-12 17:23:17,0
2013-07-12 17:37:12,0
2013-07-12 17:48:29,0
0,2013-07-12 18:17:40
0,2013-07-12 18:34:47
0,2013-07-12 18:33:01
2013-07-12 18:32:16,0
2013-07-12 18:39:48,0
0,2013-07-12 19:17:17
0,2013-07-12 19:24:39
2013-07-12 19:24:01,0
2013-07-12 19:52:41,0
2013-07-12 20:18:46,0
0,2013-07-12 20:32:45
2013-07-12 21:36:11,0
0,2013-07-15 00:06:44
2013-07-15 01:44:12,0
0,2013-07-15 06:33:54
0,2013-07-15 07:00:16
2013-07-15 07:24:21,0
0,2013-07-15 07:45:41
0,2013-07-15 08:08:41
0,2013-07-15 08:58:39
0,2013-07-15 08:58:51
0,2013-07-15 09:15:10
0,2013-07-15 09:23:20
2013-07-15 09:16:06,0
0,2013-07-15 10:10:22
2013-07-15 09:34:22,0
0,2013-07-15 10:01:08
2013-07-15 09:50:02,0
2013-07-15 10:13:26,0
0,2013-07-15 11:02:36
2013-07-15 10:39:56,0
2013-07-15 11:00:16,0
2013-07-15 11:08:16,0
0,2013-07-15 11:27:46
2013-07-15 11:34:28,0
0,2013-07-15 11:48:41
2013-07-15 11:43:18,0
2013-07-15 11:43:37,0
0,2013-07-15 12:00:53
0,2013-07-15 12:11:05
2013-07-15 12:20:54,0
0,2013-07-15 12:39:59
2013-07-15 12:26:12,0
0,2013-07-15 12:53:11
0,2013-07-15 12:47:12
2013-07-15 12:53:27,0
2013-07-15 12:54:09,0
0,2013-07-15 12:56:36
2013-07-15 13:37:32,0
2013-07-15 13:37:38,0
2013-07-15 13:39:29,0
2013-07-15 13:40:53,0
0,2013-07-15 14:00:53
0,2013-07-15 14:10:07
0,2013-07-15 14:18:32
2013-07-15 14:15:50,0
2013-07-15 14:59:37,0
2013-07-15 15:18:31,0
2013-07-15 15:19:43,0
0,2013-07-15 15:35:42
2013-07-15 16:41:52,0
2013-07-15 16:42:48,0
2013-07-15 17:03:41,0
0,2013-07-15 17:18:36
2013-07-15 17:22:01,0
2013-07-15 17:23:12,0
0,2013-07-15 17:49:30
0,2013-07-15 17:36:58
2013-07-15 17:37:09,0
0,2013-07-15 18:00:46
0,2013-07-15 17:58:24
2013-07-15 17:53:09,0
0,2013-07-15 17:58:48
2013-07-15 18:00:08,0
2013-07-15 18:05:23,0
2013-07-15 18:05:56,0
0,2013-07-15 18:26:21
0,2013-07-15 18:32:19
0,2013-07-15 18:25:01
2013-07-15 18:23:15,0
0,2013-07-15 18:42:54
0,2013-07-15 18:52:07
2013-07-15 18:40:22,0
2013-07-15 18:41:11,0
2013-07-15 18:43:27,0
2013-07-15 18:44:22,0
2013-07-15 18:55:34,0
0,2013-07-15 19:36:45
0,2013-07-15 19:36:38
2013-07-15 19:39:03,0
2013-07-15 19:46:55,0
0,2013-07-15 20:03:43
0,2013-07-15 20:41:56
2013-07-15 20:31:53,0
0,2013-07-15 21:05:29
2013-07-15 20:41:11,0
0,2013-07-15 21:10:22
2013-07-15 21:02:43,0
2013-07-15 21:05:37,0
0,2013-07-15 21:18:27
2013-07-15 21:17:23,0
2013-07-15 22:13:45,0
0,2013-07-15 22:33:46
2013-07-16 05:19:23,0
0,2013-07-16 05:48:38
0,2013-07-16 05:54:01
0,2013-07-16 06:23:22
0,2013-07-16 06:23:08
2013-07-16 07:22:15,0
2013-07-16 07:43:40,0
0,2013-07-16 08:05:06
2013-07-16 07:52:00,0
0,2013-07-16 08:25:26
0,2013-07-16 08:16:49
2013-07-16 08:15:21,0
0,2013-07-16 08:33:07
2013-07-16 08:17:25,0
0,2013-07-16 08:31:16
2013-07-16 08:28:09,0
0,2013-07-16 08:44:11
0,2013-07-16 08:51:36
0,2013-07-16 08:54:50
2013-07-16 08:46:00,0
2013-07-16 08:50:24,0
2013-07-16 08:52:04,0
0,2013-07-16 09:11:46
2013-07-16 08:59:25,0
2013-07-16 09:01:05,0
0,2013-07-16 09:09:21
0,2013-07-16 09:26:36
0,2013-07-16 09:21:31
0,2013-07-16 09:54:33
0,2013-07-16 09:59:41
0,2013-07-16 10:00:08
2013-07-16 10:00:35,0
2013-07-16 10:11:18,0
0,2013-07-16 10:36:59
2013-07-16 10:44:53,0
2013-07-16 11:00:22,0
0,2013-07-16 11:12:20
0,2013-07-16 11:23:30
2013-07-16 11:22:43,0
2013-07-16 11:51:13,0
0,2013-07-16 12:18:18
0,2013-07-16 12:29:38
2013-07-16 12:20:35,0
0,2013-07-16 12:48:38
2013-07-16 12:54:43,0
2013-07-16 13:14:19,0
2013-07-16 13:23:01,0
0,2013-07-16 13:39:25
0,2013-07-16 13:59:58
2013-07-16 14:00:09,0
2013-07-16 14:07:43,0
2013-07-16 14:09:53,0
0,2013-07-16 14:25:29
0,2013-07-16 14:42:23
2013-07-16 14:43:20,0
0,2013-07-16 14:44:42
2013-07-16 14:43:24,0
0,2013-07-16 14:44:36
2013-07-16 15:13:47,0
0,2013-07-16 15:59:34
2013-07-16 16:12:00,0
2013-07-16 16:12:47,0
2013-07-16 16:22:39,0
2013-07-16 16:26:35,0
2013-07-16 16:29:01,0
0,2013-07-16 16:47:20
2013-07-16 16:49:01,0
2013-07-16 16:49:47,0
0,2013-07-16 21:32:41
0,2013-07-16 17:15:23
2013-07-16 17:06:59,0
2013-07-16 17:08:48,0
2013-07-16 17:11:59,0
2013-07-16 17:24:18,0
0,2013-07-16 17:41:31
0,2013-07-16 17:57:58
0,2013-07-16 18:09:57
2013-07-16 17:58:04,0
2013-07-16 18:10:37,0
2013-07-16 18:13:59,0
0,2013-07-16 18:20:23
0,2013-07-16 18:23:58
0,2013-07-16 18:34:23
2013-07-16 18:26:43,0
2013-07-16 18:29:02,0
0,2013-07-16 18:43:10
0,2013-07-16 19:07:18
2013-07-16 18:42:36,0
2013-07-16 19:07:23,0
0,2013-07-16 19:26:17
0,2013-07-16 19:34:56
2013-07-16 19:28:58,0
0,2013-07-16 19:37:52
2013-07-16 19:33:44,0
2013-07-16 19:35:46,0
0,2013-07-16 20:03:36
