arrivalTime,departureTime
2013-07-01 09:14:16,0
2013-07-01 09:29:28,0
2013-07-01 11:37:09,0
0,2013-07-01 11:41:05
2013-07-01 11:42:47,0
0,2013-07-01 11:44:52
2013-07-01 12:42:15,0
0,2013-07-01 13:14:14
0,2013-07-01 14:21:33
0,2013-07-01 14:21:29
2013-07-01 14:24:03,0
2013-07-01 14:24:25,0
2013-07-01 18:10:05,0
0,2013-07-01 18:35:12
0,2013-07-02 07:24:46
2013-07-02 08:07:47,0
2013-07-02 09:10:03,0
2013-07-02 09:21:52,0
2013-07-02 11:04:32,0
0,2013-07-02 16:59:54
2013-07-02 18:29:24,0
0,2013-07-02 18:45:12
0,2013-07-02 20:36:05
0,2013-07-02 20:36:07
0,2013-07-03 08:20:41
2013-07-03 09:03:07,0
2013-07-03 09:35:47,0
2013-07-03 11:40:20,0
2013-07-03 14:52:14,0
0,2013-07-03 16:34:03
2013-07-03 16:37:16,0
2013-07-03 16:43:22,0
0,2013-07-03 17:46:01
2013-07-04 09:34:56,0
0,2013-07-04 10:35:49
0,2013-07-04 10:54:54
0,2013-07-04 11:53:36
2013-07-04 11:51:28,0
2013-07-04 14:41:44,0
0,2013-07-04 15:21:44
2013-07-04 16:01:45,0
0,2013-07-04 16:33:57
2013-07-04 16:19:57,0
0,2013-07-04 16:24:14
0,2013-07-04 16:43:56
2013-07-04 17:51:30,0
2013-07-04 17:51:52,0
2013-07-04 18:54:05,0
2013-07-04 18:54:07,0
0,2013-07-04 23:18:27
0,2013-07-04 23:18:56
2013-07-05 07:59:05,0
2013-07-05 09:20:35,0
2013-07-05 11:36:42,0
2013-07-05 12:31:08,0
0,2013-07-05 12:36:14
2013-07-05 12:31:26,0
0,2013-07-05 12:54:13
2013-07-05 12:56:23,0
2013-07-05 12:56:25,0
0,2013-07-05 15:16:54
2013-07-05 15:23:55,0
0,2013-07-05 17:14:40
0,2013-07-05 17:15:59
2013-07-05 17:25:30,0
0,2013-07-05 21:02:24
0,2013-07-05 21:57:59
0,2013-07-05 21:59:10
2013-07-08 09:02:53,0
2013-07-08 09:27:05,0
0,2013-07-08 12:46:36
2013-07-08 13:32:45,0
2013-07-08 20:01:29,0
0,2013-07-08 21:49:18
0,2013-07-08 21:49:47
2013-07-08 22:17:30,0
2013-07-08 22:19:07,0
0,2013-07-09 07:19:56
