arrivalTime,departureTime
2013-07-01 09:14:02,0
2013-07-01 09:26:41,0
2013-07-01 09:54:14,0
0,2013-07-01 20:14:23
2013-07-01 22:29:43,0
2013-07-02 08:22:56,0
2013-07-02 08:40:28,0
2013-07-02 11:58:24,0
0,2013-07-02 12:39:52
2013-07-02 12:58:39,0
0,2013-07-02 16:41:12
0,2013-07-02 18:25:59
2013-07-02 18:24:13,0
2013-07-03 08:33:08,0
2013-07-03 09:44:19,0
2013-07-03 12:41:59,0
2013-07-03 16:15:48,0
0,2013-07-03 16:49:10
0,2013-07-03 18:04:11
0,2013-07-03 18:52:19
0,2013-07-03 19:57:55
0,2013-07-03 22:36:19
2013-07-03 22:59:09,0
0,2013-07-03 23:47:38
2013-07-03 23:32:47,0
2013-07-04 00:20:49,0
0,2013-07-04 12:16:04
2013-07-04 12:04:33,0
0,2013-07-04 12:30:11
0,2013-07-04 12:34:45
2013-07-04 14:15:15,0
0,2013-07-04 15:14:16
2013-07-04 14:59:01,0
2013-07-04 14:59:12,0
0,2013-07-04 16:15:01
0,2013-07-04 17:54:39
0,2013-07-04 17:51:05
0,2013-07-04 17:50:32
0,2013-07-04 17:55:43
2013-07-05 00:41:38,0
0,2013-07-05 02:12:45
0,2013-07-05 08:39:03
2013-07-05 08:45:53,0
2013-07-05 08:58:26,0
0,2013-07-05 09:11:46
0,2013-07-05 12:04:39
0,2013-07-05 12:04:59
2013-07-05 11:52:16,0
0,2013-07-05 12:34:30
0,2013-07-05 13:18:48
0,2013-07-05 14:29:18
2013-07-05 14:56:38,0
2013-07-05 18:36:47,0
2013-07-05 20:00:41,0
0,2013-07-05 20:04:25
2013-07-05 21:26:12,0
0,2013-07-05 21:35:22
0,2013-07-05 22:33:13
0,2013-07-05 22:57:07
0,2013-07-05 22:57:18
2013-07-08 06:47:10,0
2013-07-08 08:06:49,0
0,2013-07-08 08:17:52
2013-07-08 08:18:41,0
0,2013-07-08 08:19:45
2013-07-08 08:22:08,0
2013-07-08 08:48:49,0
2013-07-08 09:08:37,0
2013-07-08 10:31:17,0
0,2013-07-08 16:22:49
0,2013-07-08 16:22:38
2013-07-08 16:48:47,0
0,2013-07-08 17:43:55
0,2013-07-08 17:29:15
0,2013-07-08 18:39:23
0,2013-07-08 19:45:28
2013-07-08 20:06:34,0
2013-07-08 20:56:29,0
2013-07-08 22:00:58,0
0,2013-07-08 23:36:54
2013-07-09 00:01:32,0
2013-07-09 08:34:58,0
2013-07-09 08:40:57,0
2013-07-09 08:53:08,0
2013-07-09 08:58:06,0
2013-07-09 09:37:51,0
2013-07-09 10:43:00,0
0,2013-07-09 16:24:13
0,2013-07-09 17:29:18
2013-07-09 17:24:43,0
0,2013-07-09 18:16:36
2013-07-09 18:17:35,0
0,2013-07-09 18:26:27
2013-07-09 18:53:43,0
2013-07-09 19:21:12,0
2013-07-09 19:22:43,0
2013-07-09 19:50:31,0
0,2013-07-09 21:52:08
2013-07-09 21:53:31,0
2013-07-10 08:09:24,0
2013-07-10 08:28:50,0
2013-07-10 08:47:02,0
2013-07-10 10:55:05,0
2013-07-10 11:44:24,0
0,2013-07-10 12:27:39
0,2013-07-10 13:20:01
0,2013-07-10 14:31:48
2013-07-10 17:30:32,0
0,2013-07-10 18:34:15
0,2013-07-10 18:49:01
0,2013-07-10 18:39:55
2013-07-10 18:51:02,0
2013-07-10 18:57:15,0
0,2013-07-10 19:53:49
0,2013-07-10 21:07:55
0,2013-07-10 21:13:39
2013-07-10 23:34:06,0
2013-07-10 23:58:06,0
0,2013-07-11 01:12:52
2013-07-11 08:40:44,0
2013-07-11 08:42:19,0
2013-07-11 12:32:46,0
0,2013-07-11 13:25:19
2013-07-11 13:27:08,0
2013-07-11 13:27:23,0
2013-07-11 14:37:24,0
2013-07-11 16:03:17,0
0,2013-07-11 16:13:12
0,2013-07-11 17:36:21
0,2013-07-11 18:01:46
0,2013-07-11 18:56:42
0,2013-07-11 19:31:32
0,2013-07-11 19:53:43
2013-07-11 19:39:43,0
0,2013-07-11 20:06:17
0,2013-07-11 21:38:16
0,2013-07-11 21:07:56
2013-07-11 21:04:59,0
0,2013-07-11 23:43:24
2013-07-12 08:36:45,0
2013-07-12 08:58:45,0
