arrivalTime,departureTime
0,2013-07-01 07:01:20
0,2013-07-01 07:19:55
0,2013-07-01 07:32:26
0,2013-07-01 07:47:20
0,2013-07-01 08:01:40
0,2013-07-01 08:14:33
2013-07-01 08:01:17,0
0,2013-07-01 08:20:22
2013-07-01 08:23:32,0
0,2013-07-01 08:44:42
2013-07-01 08:44:56,0
0,2013-07-01 09:03:58
2013-07-01 09:06:49,0
2013-07-01 10:07:37,0
0,2013-07-01 11:07:28
2013-07-01 11:52:19,0
0,2013-07-01 12:08:03
2013-07-01 12:15:06,0
0,2013-07-01 12:31:36
2013-07-01 12:34:53,0
0,2013-07-01 13:31:02
2013-07-01 13:47:48,0
0,2013-07-01 14:10:51
0,2013-07-01 15:05:49
0,2013-07-01 15:26:41
2013-07-01 15:29:48,0
0,2013-07-01 16:19:06
0,2013-07-01 16:17:50
0,2013-07-01 16:28:17
0,2013-07-01 16:37:49
2013-07-01 16:20:30,0
0,2013-07-01 18:22:50
0,2013-07-01 18:22:55
2013-07-01 16:38:32,0
0,2013-07-01 16:57:03
0,2013-07-01 16:59:49
0,2013-07-01 17:17:34
0,2013-07-01 17:07:08
0,2013-07-01 17:12:50
2013-07-01 17:08:20,0
2013-07-01 17:13:19,0
0,2013-07-01 17:34:22
0,2013-07-01 17:35:16
0,2013-07-01 17:35:13
2013-07-01 17:19:49,0
0,2013-07-01 17:46:32
0,2013-07-01 17:43:54
0,2013-07-01 17:27:56
0,2013-07-01 17:32:10
0,2013-07-01 17:38:18
0,2013-07-01 17:35:17
0,2013-07-01 17:35:11
0,2013-07-01 17:36:34
0,2013-07-01 17:54:56
2013-07-01 17:37:10,0
0,2013-07-01 17:51:54
2013-07-01 17:43:15,0
2013-07-01 17:46:05,0
2013-07-01 17:48:03,0
0,2013-07-01 18:20:15
0,2013-07-01 18:09:35
0,2013-07-01 18:23:35
0,2013-07-01 18:13:24
0,2013-07-01 18:23:26
0,2013-07-01 18:23:39
0,2013-07-01 18:22:12
2013-07-01 18:13:01,0
2013-07-01 18:17:21,0
0,2013-07-01 18:49:18
0,2013-07-01 18:59:20
2013-07-01 18:48:49,0
2013-07-01 18:49:41,0
0,2013-07-01 18:59:51
2013-07-01 18:53:49,0
0,2013-07-01 19:06:06
0,2013-07-01 19:31:44
0,2013-07-01 19:18:29
2013-07-01 19:05:45,0
2013-07-01 19:14:24,0
2013-07-01 19:14:29,0
2013-07-01 19:16:02,0
0,2013-07-01 19:28:17
2013-07-01 19:19:09,0
2013-07-01 19:21:05,0
2013-07-01 19:21:57,0
2013-07-01 19:25:07,0
0,2013-07-01 19:53:02
0,2013-07-01 19:48:15
2013-07-01 19:40:37,0
2013-07-01 19:40:53,0
0,2013-07-01 20:10:56
2013-07-01 19:50:57,0
2013-07-01 19:52:15,0
0,2013-07-01 20:00:33
0,2013-07-01 20:02:53
0,2013-07-01 20:27:03
0,2013-07-01 20:35:36
2013-07-01 20:18:49,0
0,2013-07-01 20:44:39
2013-07-01 20:22:37,0
0,2013-07-01 20:25:26
0,2013-07-01 20:33:51
0,2013-07-01 20:33:23
2013-07-01 20:26:28,0
2013-07-01 20:28:24,0
0,2013-07-01 20:29:59
2013-07-01 20:30:23,0
2013-07-01 20:30:40,0
0,2013-07-01 20:40:18
0,2013-07-01 20:38:52
0,2013-07-01 20:49:20
2013-07-01 20:53:18,0
0,2013-07-01 21:05:36
2013-07-01 21:01:48,0
0,2013-07-01 21:26:03
0,2013-07-01 21:25:32
2013-07-01 21:25:19,0
0,2013-07-01 22:02:08
2013-07-01 21:48:05,0
0,2013-07-01 21:59:58
2013-07-01 21:49:45,0
2013-07-01 21:51:49,0
0,2013-07-01 22:18:59
0,2013-07-01 22:50:42
2013-07-01 22:25:58,0
0,2013-07-01 23:17:22
2013-07-01 23:01:42,0
2013-07-02 00:38:20,0
0,2013-07-02 01:10:50
2013-07-02 06:10:25,0
0,2013-07-02 06:37:02
2013-07-02 06:36:18,0
2013-07-02 06:36:47,0
2013-07-02 06:37:07,0
2013-07-02 06:38:38,0
0,2013-07-02 07:15:12
0,2013-07-02 07:04:52
0,2013-07-02 07:12:38
2013-07-02 07:14:29,0
0,2013-07-02 07:29:57
2013-07-02 07:20:29,0
0,2013-07-02 07:45:19
0,2013-07-02 07:47:35
2013-07-02 07:27:57,0
2013-07-02 07:33:20,0
2013-07-02 07:33:22,0
0,2013-07-02 07:54:53
2013-07-02 07:35:41,0
0,2013-07-02 07:37:50
2013-07-02 07:38:09,0
2013-07-02 07:41:19,0
0,2013-07-02 07:55:40
0,2013-07-02 07:53:04
2013-07-02 07:45:06,0
0,2013-07-02 08:05:43
2013-07-02 08:02:40,0
0,2013-07-02 08:20:21
2013-07-02 08:06:26,0
2013-07-02 08:06:50,0
2013-07-02 08:07:54,0
2013-07-02 08:12:23,0
0,2013-07-02 08:22:06
2013-07-02 08:18:17,0
2013-07-02 08:20:55,0
2013-07-02 08:22:09,0
2013-07-02 08:24:07,0
0,2013-07-02 09:00:52
2013-07-02 08:28:32,0
2013-07-02 08:29:04,0
2013-07-02 08:29:27,0
0,2013-07-02 08:53:23
2013-07-02 08:40:10,0
2013-07-02 08:40:24,0
0,2013-07-02 09:12:24
2013-07-02 08:50:45,0
2013-07-02 09:01:07,0
0,2013-07-02 09:16:41
2013-07-02 09:17:08,0
0,2013-07-02 10:07:28
0,2013-07-02 09:53:24
0,2013-07-02 09:59:09
2013-07-02 09:57:55,0
0,2013-07-02 10:11:32
2013-07-02 10:05:42,0
0,2013-07-02 10:18:19
2013-07-02 10:10:55,0
2013-07-02 10:12:01,0
0,2013-07-02 10:26:47
0,2013-07-02 10:38:44
2013-07-02 10:30:15,0
2013-07-02 10:31:00,0
0,2013-07-02 11:17:47
0,2013-07-02 11:17:58
0,2013-07-02 11:11:27
2013-07-02 10:59:44,0
2013-07-02 11:17:27,0
0,2013-07-02 11:43:55
2013-07-02 11:27:59,0
0,2013-07-02 11:47:25
2013-07-02 11:28:38,0
0,2013-07-02 11:50:04
2013-07-02 11:57:10,0
0,2013-07-02 12:19:07
0,2013-07-02 12:23:27
2013-07-02 12:18:32,0
0,2013-07-02 12:26:01
2013-07-02 12:25:31,0
0,2013-07-02 12:52:20
0,2013-07-02 12:48:53
2013-07-02 12:34:25,0
0,2013-07-02 12:52:43
2013-07-02 12:52:52,0
0,2013-07-02 13:32:52
0,2013-07-02 13:15:30
2013-07-02 13:24:39,0
2013-07-02 13:28:47,0
0,2013-07-02 13:29:58
2013-07-02 13:30:38,0
2013-07-02 13:33:10,0
2013-07-02 13:42:24,0
0,2013-07-02 14:13:28
0,2013-07-02 14:01:02
0,2013-07-02 14:29:24
0,2013-07-02 14:49:58
2013-07-02 14:29:30,0
2013-07-02 14:31:54,0
2013-07-02 14:33:44,0
2013-07-02 14:38:13,0
0,2013-07-02 14:50:56
2013-07-02 14:44:15,0
0,2013-07-02 15:05:15
2013-07-02 14:47:06,0
0,2013-07-02 15:05:59
2013-07-02 15:07:02,0
2013-07-02 15:11:19,0
0,2013-07-02 15:21:47
2013-07-02 15:18:45,0
0,2013-07-02 15:53:29
0,2013-07-02 16:20:10
0,2013-07-02 16:50:22
0,2013-07-02 16:50:28
0,2013-07-02 17:00:18
0,2013-07-02 17:00:31
0,2013-07-02 17:05:24
0,2013-07-02 17:15:37
0,2013-07-02 17:15:39
0,2013-07-02 17:10:53
2013-07-02 16:58:23,0
2013-07-02 16:58:34,0
0,2013-07-02 17:08:56
0,2013-07-02 17:13:02
2013-07-02 17:05:37,0
0,2013-07-02 17:14:08
2013-07-02 17:07:00,0
0,2013-07-02 17:10:48
0,2013-07-02 17:15:59
0,2013-07-02 17:22:54
0,2013-07-02 17:26:43
0,2013-07-02 17:25:13
0,2013-07-02 17:25:37
0,2013-07-02 17:21:31
0,2013-07-02 17:26:14
2013-07-02 17:22:36,0
2013-07-02 17:24:14,0
0,2013-07-02 17:32:36
0,2013-07-02 17:38:19
0,2013-07-02 17:38:25
0,2013-07-02 17:40:56
2013-07-02 17:36:05,0
0,2013-07-02 17:44:54
0,2013-07-02 18:06:37
0,2013-07-02 18:12:44
0,2013-07-02 18:01:10
0,2013-07-02 18:21:57
0,2013-07-02 18:29:23
0,2013-07-02 18:25:10
0,2013-07-02 18:13:38
2013-07-02 18:13:04,0
2013-07-02 18:13:29,0
2013-07-02 18:14:29,0
2013-07-02 18:15:16,0
0,2013-07-02 18:20:31
0,2013-07-02 18:21:41
0,2013-07-02 18:26:29
2013-07-02 18:19:35,0
0,2013-07-02 18:38:57
0,2013-07-02 18:27:00
0,2013-07-02 18:29:38
2013-07-02 18:23:16,0
2013-07-02 18:23:51,0
0,2013-07-02 18:32:31
2013-07-02 18:25:05,0
2013-07-02 18:25:07,0
2013-07-02 18:25:43,0
0,2013-07-02 18:35:17
0,2013-07-02 18:48:34
0,2013-07-02 18:59:25
0,2013-07-02 18:53:18
2013-07-02 18:32:51,0
2013-07-02 18:37:03,0
0,2013-07-02 18:46:26
2013-07-02 18:47:10,0
0,2013-07-02 18:57:39
0,2013-07-02 18:53:50
0,2013-07-02 18:58:11
2013-07-02 18:49:21,0
2013-07-02 18:50:18,0
2013-07-02 18:52:02,0
2013-07-02 18:54:20,0
2013-07-02 18:55:42,0
2013-07-02 18:57:14,0
0,2013-07-02 19:20:39
0,2013-07-02 19:27:56
2013-07-02 19:08:17,0
2013-07-02 19:12:39,0
0,2013-07-02 19:23:39
0,2013-07-02 19:24:47
2013-07-02 19:21:04,0
2013-07-02 19:21:23,0
0,2013-07-02 19:42:52
0,2013-07-02 19:47:21
2013-07-02 19:41:14,0
2013-07-02 19:41:55,0
0,2013-07-02 19:52:21
0,2013-07-02 19:51:20
2013-07-02 19:44:25,0
2013-07-02 19:47:32,0
2013-07-02 19:49:24,0
2013-07-02 21:15:56,0
2013-07-02 21:16:04,0
0,2013-07-02 21:27:53
2013-07-02 21:21:23,0
2013-07-02 21:21:23,0
2013-07-02 21:27:34,0
2013-07-02 21:34:06,0
2013-07-02 22:09:53,0
2013-07-02 22:10:03,0
0,2013-07-02 22:30:45
0,2013-07-02 22:32:36
0,2013-07-02 22:27:21
0,2013-07-02 22:43:00
2013-07-02 22:36:10,0
2013-07-02 23:06:05,0
2013-07-02 23:22:56,0
0,2013-07-02 23:59:52
0,2013-07-02 23:59:56
0,2013-07-03 00:02:10
0,2013-07-03 00:06:36
0,2013-07-03 00:38:38
0,2013-07-03 00:39:30
0,2013-07-03 00:19:23
2013-07-03 00:27:56,0
2013-07-03 00:39:05,0
2013-07-03 00:42:13,0
2013-07-03 01:27:25,0
2013-07-03 01:56:47,0
2013-07-03 01:56:51,0
2013-07-03 03:37:42,0
2013-07-03 06:15:05,0
0,2013-07-03 06:31:48
2013-07-03 06:29:25,0
0,2013-07-03 06:44:27
2013-07-03 06:37:07,0
2013-07-03 06:43:09,0
0,2013-07-03 07:00:51
2013-07-03 07:17:15,0
0,2013-07-03 07:47:29
0,2013-07-03 07:40:03
2013-07-03 07:36:20,0
2013-07-03 07:40:05,0
