arrivalTime,departureTime
2013-07-01 00:17:14,0
2013-07-01 00:34:15,0
2013-07-01 00:40:58,0
0,2013-07-01 00:47:13
0,2013-07-01 02:35:41
2013-07-01 02:32:17,0
2013-07-01 06:21:08,0
0,2013-07-01 07:11:09
0,2013-07-01 07:19:38
0,2013-07-01 07:27:33
0,2013-07-01 07:35:12
2013-07-01 07:25:48,0
0,2013-07-01 07:44:31
0,2013-07-01 07:42:07
0,2013-07-01 07:56:44
2013-07-01 07:58:14,0
2013-07-01 08:05:15,0
2013-07-01 08:05:27,0
2013-07-01 08:07:09,0
0,2013-07-01 08:36:39
2013-07-01 08:13:50,0
0,2013-07-01 08:31:11
0,2013-07-01 08:44:17
0,2013-07-01 08:37:52
0,2013-07-01 08:45:06
2013-07-01 08:43:56,0
0,2013-07-01 09:17:06
0,2013-07-01 09:14:43
2013-07-01 09:18:26,0
0,2013-07-01 09:46:54
0,2013-07-01 09:45:40
0,2013-07-01 09:46:21
0,2013-07-01 09:50:39
0,2013-07-01 09:49:29
0,2013-07-01 10:04:57
0,2013-07-01 10:22:27
0,2013-07-01 10:20:16
2013-07-01 10:31:31,0
2013-07-01 10:42:56,0
2013-07-01 11:04:40,0
0,2013-07-01 12:22:06
0,2013-07-01 12:23:05
0,2013-07-01 12:32:14
0,2013-07-01 12:36:19
0,2013-07-01 12:50:44
2013-07-01 12:38:13,0
2013-07-01 13:04:34,0
0,2013-07-01 13:21:25
0,2013-07-01 13:30:25
0,2013-07-01 13:41:46
0,2013-07-01 13:51:56
0,2013-07-01 13:46:08
0,2013-07-01 13:56:38
2013-07-01 13:41:11,0
2013-07-01 13:59:21,0
2013-07-01 14:09:00,0
0,2013-07-01 14:25:51
2013-07-01 14:22:56,0
2013-07-01 14:32:45,0
2013-07-01 14:58:46,0
2013-07-01 15:29:49,0
0,2013-07-01 15:31:01
2013-07-01 15:31:14,0
0,2013-07-01 15:48:49
2013-07-01 15:52:35,0
2013-07-01 15:56:19,0
2013-07-01 16:03:01,0
2013-07-01 16:03:11,0
2013-07-01 16:05:00,0
0,2013-07-01 16:15:22
2013-07-01 16:09:34,0
0,2013-07-01 16:24:17
0,2013-07-01 16:20:52
2013-07-01 16:17:35,0
2013-07-01 16:19:38,0
2013-07-01 16:21:49,0
0,2013-07-01 17:05:20
2013-07-01 17:06:12,0
2013-07-01 17:10:57,0
2013-07-01 17:12:40,0
2013-07-01 17:18:39,0
0,2013-07-01 17:42:25
0,2013-07-01 17:56:15
0,2013-07-01 17:46:11
0,2013-07-01 17:42:22
0,2013-07-01 17:43:44
0,2013-07-01 18:09:16
0,2013-07-01 18:06:19
0,2013-07-01 18:14:31
0,2013-07-01 18:02:20
0,2013-07-01 18:08:27
2013-07-01 17:56:34,0
2013-07-01 18:21:45,0
2013-07-01 18:24:44,0
0,2013-07-01 18:42:50
0,2013-07-01 18:42:56
2013-07-01 18:34:43,0
2013-07-01 18:38:39,0
0,2013-07-01 18:55:45
2013-07-01 18:42:58,0
2013-07-01 18:45:02,0
2013-07-01 18:46:46,0
0,2013-07-01 19:04:55
2013-07-01 18:52:23,0
2013-07-01 19:07:05,0
2013-07-01 19:14:03,0
0,2013-07-01 19:25:10
0,2013-07-01 19:21:36
2013-07-01 19:16:00,0
0,2013-07-01 19:42:11
2013-07-01 19:22:40,0
0,2013-07-01 19:34:33
2013-07-01 19:26:10,0
2013-07-01 19:27:08,0
2013-07-01 19:35:31,0
2013-07-01 19:40:03,0
2013-07-01 19:45:49,0
2013-07-01 19:57:05,0
0,2013-07-01 20:12:09
0,2013-07-01 20:06:08
0,2013-07-01 20:34:59
2013-07-01 20:17:33,0
2013-07-01 20:17:36,0
0,2013-07-01 20:45:56
2013-07-01 20:19:03,0
2013-07-01 20:30:54,0
0,2013-07-01 20:40:45
2013-07-01 20:35:12,0
2013-07-01 20:41:01,0
2013-07-01 20:46:47,0
0,2013-07-01 21:06:36
2013-07-01 21:08:44,0
0,2013-07-01 21:18:47
0,2013-07-01 21:30:33
0,2013-07-01 21:42:09
0,2013-07-01 21:42:10
2013-07-01 21:37:54,0
2013-07-01 21:57:01,0
2013-07-01 21:59:53,0
0,2013-07-01 22:17:25
0,2013-07-01 22:52:30
0,2013-07-01 23:07:08
0,2013-07-01 23:13:07
2013-07-01 23:04:33,0
2013-07-01 23:11:32,0
2013-07-01 23:35:55,0
0,2013-07-02 02:32:12
2013-07-02 02:54:19,0
