arrivalTime,departureTime
0,2013-07-01 05:33:24
0,2013-07-01 06:08:59
0,2013-07-01 06:25:37
2013-07-01 06:27:19,0
0,2013-07-01 08:37:05
0,2013-07-01 07:08:19
0,2013-07-01 07:10:48
0,2013-07-01 07:42:38
0,2013-07-01 07:42:03
0,2013-07-01 07:41:23
2013-07-01 07:30:57,0
0,2013-07-01 08:00:30
0,2013-07-01 08:02:07
0,2013-07-01 08:02:26
0,2013-07-01 08:22:51
0,2013-07-01 08:14:22
2013-07-01 07:56:57,0
0,2013-07-01 08:32:01
0,2013-07-01 08:44:14
0,2013-07-01 08:30:32
0,2013-07-01 08:29:32
2013-07-01 08:21:47,0
0,2013-07-01 08:57:43
0,2013-07-01 08:39:51
0,2013-07-01 09:24:27
0,2013-07-01 08:53:08
0,2013-07-01 08:38:47
0,2013-07-01 08:45:56
0,2013-07-01 08:47:39
0,2013-07-01 08:45:42
0,2013-07-01 08:49:02
2013-07-01 08:42:31,0
0,2013-07-01 08:59:50
0,2013-07-01 09:12:24
0,2013-07-01 08:56:19
0,2013-07-01 08:56:07
0,2013-07-01 09:04:09
0,2013-07-01 09:23:49
2013-07-01 09:02:38,0
2013-07-01 09:02:58,0
2013-07-01 09:06:27,0
0,2013-07-01 09:15:56
0,2013-07-01 09:31:58
0,2013-07-01 09:33:05
2013-07-01 09:21:37,0
0,2013-07-01 09:33:09
0,2013-07-01 09:33:55
0,2013-07-01 09:40:40
0,2013-07-01 09:47:52
0,2013-07-01 09:42:23
0,2013-07-01 09:44:55
2013-07-01 09:40:16,0
0,2013-07-01 12:08:33
2013-07-01 12:28:19,0
2013-07-01 12:38:40,0
0,2013-07-01 12:55:49
2013-07-01 13:38:55,0
2013-07-01 13:45:52,0
2013-07-01 13:54:16,0
2013-07-01 14:20:57,0
2013-07-01 14:21:08,0
2013-07-01 14:26:45,0
0,2013-07-01 14:41:23
0,2013-07-01 15:47:12
0,2013-07-01 15:49:12
2013-07-01 16:26:40,0
2013-07-01 16:33:02,0
2013-07-01 16:40:43,0
2013-07-01 16:50:34,0
2013-07-01 16:54:15,0
0,2013-07-01 17:11:36
0,2013-07-01 17:18:17
2013-07-01 17:09:37,0
2013-07-01 17:13:30,0
2013-07-01 17:16:23,0
2013-07-01 17:16:41,0
2013-07-01 17:23:04,0
2013-07-01 17:26:15,0
0,2013-07-01 17:36:27
2013-07-01 17:34:31,0
2013-07-01 17:34:56,0
2013-07-01 17:48:50,0
0,2013-07-01 18:03:56
2013-07-01 17:52:43,0
2013-07-01 18:00:05,0
2013-07-01 18:08:39,0
2013-07-01 18:13:15,0
2013-07-01 18:15:38,0
2013-07-01 18:20:16,0
2013-07-01 18:27:00,0
2013-07-01 18:31:33,0
2013-07-01 18:34:46,0
2013-07-01 18:45:17,0
2013-07-01 18:46:23,0
2013-07-01 18:47:04,0
0,2013-07-01 18:54:54
2013-07-01 18:49:51,0
2013-07-01 18:51:57,0
2013-07-01 18:53:50,0
2013-07-01 18:58:01,0
2013-07-01 19:01:02,0
2013-07-01 19:01:05,0
2013-07-01 19:07:40,0
2013-07-01 19:08:00,0
2013-07-01 19:13:23,0
0,2013-07-01 19:19:56
0,2013-07-01 19:22:08
0,2013-07-01 19:29:06
2013-07-01 19:19:11,0
2013-07-01 19:20:37,0
0,2013-07-01 19:54:10
2013-07-01 19:21:48,0
2013-07-01 19:28:43,0
2013-07-01 19:32:34,0
2013-07-01 19:33:11,0
2013-07-01 19:34:59,0
2013-07-01 19:35:53,0
2013-07-01 19:42:38,0
2013-07-01 19:43:05,0
2013-07-01 19:49:19,0
0,2013-07-01 20:30:53
0,2013-07-01 22:51:12
0,2013-07-01 22:48:51
2013-07-01 22:47:59,0
2013-07-01 22:56:23,0
0,2013-07-01 23:45:11
2013-07-01 23:54:22,0
2013-07-02 00:19:20,0
0,2013-07-02 00:57:58
2013-07-02 02:32:09,0
0,2013-07-02 05:37:57
0,2013-07-02 06:02:56
0,2013-07-02 06:11:30
0,2013-07-02 06:44:21
2013-07-02 06:34:00,0
0,2013-07-02 07:09:22
0,2013-07-02 07:14:04
0,2013-07-02 07:27:22
0,2013-07-02 07:52:43
0,2013-07-02 07:53:16
0,2013-07-02 07:44:00
2013-07-02 07:30:59,0
0,2013-07-02 07:45:40
0,2013-07-02 07:45:33
0,2013-07-02 07:56:59
0,2013-07-02 08:02:10
0,2013-07-02 08:07:15
2013-07-02 08:11:32,0
0,2013-07-02 08:57:33
2013-07-02 08:14:41,0
0,2013-07-02 08:31:09
0,2013-07-02 08:38:00
0,2013-07-02 08:32:02
0,2013-07-02 08:34:51
0,2013-07-02 08:45:30
0,2013-07-02 08:44:00
0,2013-07-02 08:41:10
0,2013-07-02 08:49:45
0,2013-07-02 08:55:15
0,2013-07-02 08:51:38
2013-07-02 08:45:44,0
0,2013-07-02 08:49:59
0,2013-07-02 08:58:16
0,2013-07-02 09:09:28
0,2013-07-02 09:02:10
0,2013-07-02 09:09:27
0,2013-07-02 09:18:32
0,2013-07-02 09:14:16
2013-07-02 09:04:52,0
0,2013-07-02 09:16:24
0,2013-07-02 09:21:31
0,2013-07-02 09:38:33
0,2013-07-02 09:31:14
2013-07-02 09:23:00,0
0,2013-07-02 09:35:52
0,2013-07-02 10:09:53
2013-07-02 10:07:44,0
2013-07-02 10:19:00,0
2013-07-02 11:00:59,0
0,2013-07-02 11:39:01
2013-07-02 11:25:59,0
0,2013-07-02 11:33:02
0,2013-07-02 16:18:47
2013-07-02 12:22:05,0
0,2013-07-02 12:41:30
2013-07-02 12:33:46,0
0,2013-07-02 12:51:06
0,2013-07-02 12:47:00
0,2013-07-02 12:57:23
2013-07-02 12:56:12,0
0,2013-07-02 13:23:30
2013-07-02 13:41:45,0
2013-07-02 13:52:48,0
2013-07-02 14:09:21,0
0,2013-07-02 14:48:11
2013-07-02 14:10:32,0
2013-07-02 14:44:53,0
2013-07-02 14:49:29,0
0,2013-07-02 15:10:37
2013-07-02 15:33:30,0
2013-07-02 15:53:13,0
2013-07-02 15:54:18,0
0,2013-07-02 16:10:28
2013-07-02 16:16:38,0
2013-07-02 16:26:38,0
2013-07-02 16:29:46,0
2013-07-02 16:31:05,0
2013-07-02 16:33:25,0
2013-07-02 16:33:46,0
2013-07-02 16:33:54,0
0,2013-07-02 16:42:51
2013-07-02 16:34:31,0
2013-07-02 16:35:32,0
