arrivalTime,departureTime
0,2013-07-01 05:46:59
2013-07-01 06:46:36,0
0,2013-07-01 07:15:39
2013-07-01 07:11:42,0
0,2013-07-01 07:45:26
2013-07-01 07:18:00,0
2013-07-01 07:32:13,0
2013-07-01 07:36:02,0
0,2013-07-01 07:55:37
0,2013-07-01 08:27:45
0,2013-07-01 08:29:50
2013-07-01 08:30:36,0
0,2013-07-01 09:12:11
2013-07-01 08:42:13,0
2013-07-01 08:44:06,0
0,2013-07-01 08:50:00
0,2013-07-01 09:03:36
0,2013-07-01 09:19:38
0,2013-07-01 09:09:23
2013-07-01 09:00:42,0
0,2013-07-01 09:52:33
0,2013-07-01 09:43:06
0,2013-07-01 10:19:34
0,2013-07-01 10:16:44
0,2013-07-01 10:11:29
2013-07-01 10:35:50,0
0,2013-07-01 11:06:41
0,2013-07-01 12:22:14
0,2013-07-01 12:43:45
2013-07-01 14:29:09,0
0,2013-07-01 15:12:32
2013-07-01 15:13:12,0
2013-07-01 15:38:31,0
0,2013-07-01 17:09:17
2013-07-01 17:08:34,0
2013-07-01 17:09:36,0
2013-07-01 17:15:32,0
2013-07-01 17:30:42,0
2013-07-01 17:36:22,0
2013-07-01 17:39:22,0
0,2013-07-01 17:47:39
2013-07-01 18:07:05,0
2013-07-01 18:20:33,0
0,2013-07-01 18:39:40
0,2013-07-01 19:38:35
2013-07-01 19:17:47,0
2013-07-01 19:39:12,0
0,2013-07-01 20:23:19
2013-07-01 20:24:09,0
2013-07-01 20:28:16,0
0,2013-07-01 21:55:43
2013-07-01 21:53:33,0
2013-07-01 21:54:05,0
0,2013-07-01 22:29:27
2013-07-01 22:29:03,0
2013-07-01 22:56:40,0
0,2013-07-02 05:41:05
2013-07-02 07:08:04,0
2013-07-02 07:11:23,0
2013-07-02 07:32:59,0
0,2013-07-02 07:45:50
2013-07-02 07:46:25,0
0,2013-07-02 08:03:57
0,2013-07-02 08:45:25
0,2013-07-02 08:21:16
2013-07-02 08:18:06,0
2013-07-02 08:28:36,0
2013-07-02 08:29:04,0
0,2013-07-02 08:52:37
2013-07-02 08:43:46,0
0,2013-07-02 09:00:27
0,2013-07-02 09:05:16
0,2013-07-02 09:30:48
0,2013-07-02 09:50:03
2013-07-02 10:00:09,0
2013-07-02 10:01:35,0
0,2013-07-02 10:20:25
2013-07-02 10:40:21,0
0,2013-07-02 10:57:51
0,2013-07-02 12:57:58
2013-07-02 12:28:52,0
0,2013-07-02 13:22:46
0,2013-07-02 13:23:09
0,2013-07-02 13:22:43
0,2013-07-02 13:22:36
2013-07-02 13:22:09,0
2013-07-02 13:23:07,0
2013-07-02 13:24:14,0
2013-07-02 13:24:27,0
2013-07-02 13:24:39,0
2013-07-02 13:44:02,0
2013-07-02 13:47:03,0
0,2013-07-02 14:11:29
0,2013-07-02 14:11:25
2013-07-02 14:16:36,0
2013-07-02 14:16:59,0
2013-07-02 14:17:12,0
0,2013-07-02 14:46:27
2013-07-02 14:27:26,0
0,2013-07-02 15:20:34
2013-07-02 14:53:31,0
0,2013-07-02 15:14:51
2013-07-02 15:05:16,0
2013-07-02 15:29:53,0
0,2013-07-02 16:12:05
0,2013-07-02 16:11:56
2013-07-02 16:06:11,0
2013-07-02 16:06:24,0
2013-07-02 16:15:08,0
2013-07-02 16:44:23,0
2013-07-02 16:48:46,0
0,2013-07-02 17:08:15
2013-07-02 17:01:58,0
2013-07-02 17:06:04,0
0,2013-07-02 17:39:48
2013-07-02 17:12:44,0
2013-07-02 17:16:47,0
2013-07-02 17:26:54,0
0,2013-07-02 17:30:51
2013-07-02 17:38:04,0
2013-07-02 17:42:43,0
0,2013-07-02 17:55:21
2013-07-02 17:49:12,0
2013-07-02 18:11:12,0
2013-07-02 18:12:43,0
0,2013-07-02 18:41:22
0,2013-07-02 18:49:42
0,2013-07-02 18:53:56
2013-07-02 18:45:35,0
2013-07-02 18:56:11,0
0,2013-07-02 19:50:00
2013-07-02 19:54:07,0
2013-07-02 22:16:22,0
0,2013-07-03 00:21:22
0,2013-07-03 01:04:01
2013-07-03 02:32:47,0
0,2013-07-03 05:49:13
2013-07-03 06:28:39,0
0,2013-07-03 06:55:56
2013-07-03 06:44:41,0
2013-07-03 06:50:25,0
2013-07-03 07:08:05,0
0,2013-07-03 07:21:57
2013-07-03 07:31:18,0
0,2013-07-03 07:42:17
0,2013-07-03 08:08:55
0,2013-07-03 07:52:20
0,2013-07-03 08:25:45
0,2013-07-03 08:21:04
0,2013-07-03 08:14:25
0,2013-07-03 08:42:23
0,2013-07-03 08:31:11
2013-07-03 08:29:44,0
0,2013-07-03 08:46:55
0,2013-07-03 08:58:45
0,2013-07-03 08:59:20
0,2013-07-03 09:04:47
2013-07-03 08:57:30,0
2013-07-03 08:58:05,0
0,2013-07-03 09:41:14
0,2013-07-03 09:20:36
2013-07-03 09:08:31,0
0,2013-07-03 09:21:05
0,2013-07-03 09:31:31
2013-07-03 10:49:14,0
0,2013-07-03 11:28:28
0,2013-07-03 11:45:39
2013-07-03 12:35:35,0
0,2013-07-03 13:15:28
0,2013-07-03 13:48:56
2013-07-03 13:10:45,0
0,2013-07-03 13:52:19
0,2013-07-03 13:52:26
2013-07-03 13:45:49,0
2013-07-03 14:18:20,0
2013-07-03 14:38:18,0
0,2013-07-03 15:44:43
2013-07-03 15:34:17,0
0,2013-07-03 15:50:27
2013-07-03 15:42:14,0
2013-07-03 15:47:46,0
2013-07-03 15:56:51,0
2013-07-03 16:14:13,0
2013-07-03 16:21:17,0
2013-07-03 16:23:43,0
0,2013-07-03 16:47:15
0,2013-07-03 16:54:12
0,2013-07-03 16:55:43
2013-07-03 16:41:38,0
2013-07-03 17:07:11,0
2013-07-03 17:07:17,0
2013-07-03 17:08:43,0
0,2013-07-03 17:41:13
0,2013-07-03 17:41:27
2013-07-03 17:12:31,0
0,2013-07-03 17:32:40
2013-07-03 17:31:53,0
2013-07-03 17:32:11,0
2013-07-03 17:34:24,0
2013-07-03 18:03:38,0
2013-07-03 18:07:01,0
2013-07-03 18:15:09,0
0,2013-07-03 18:48:40
0,2013-07-03 18:58:47
2013-07-03 18:39:27,0
2013-07-03 18:59:23,0
2013-07-03 19:13:36,0
2013-07-03 19:52:55,0
0,2013-07-03 20:30:10
0,2013-07-03 20:16:02
0,2013-07-03 20:32:00
2013-07-03 20:17:32,0
0,2013-07-03 20:24:19
0,2013-07-03 20:24:14
2013-07-03 20:23:09,0
0,2013-07-03 21:05:24
2013-07-03 21:10:38,0
0,2013-07-03 21:25:55
0,2013-07-03 21:26:08
0,2013-07-03 22:11:10
0,2013-07-03 22:11:53
0,2013-07-03 22:11:58
0,2013-07-03 22:11:52
2013-07-03 21:59:09,0
2013-07-03 22:15:24,0
2013-07-03 22:16:41,0
2013-07-03 22:17:01,0
2013-07-03 22:23:04,0
2013-07-03 23:05:20,0
0,2013-07-04 00:04:06
2013-07-04 00:01:46,0
2013-07-04 00:04:22,0
0,2013-07-04 00:55:27
0,2013-07-04 01:12:48
0,2013-07-04 01:20:34
0,2013-07-04 01:20:58
2013-07-04 07:26:50,0
0,2013-07-04 08:02:40
0,2013-07-04 07:55:33
2013-07-04 08:02:52,0
2013-07-04 08:30:55,0
0,2013-07-04 11:22:31
2013-07-04 11:28:30,0
0,2013-07-04 11:43:42
2013-07-04 12:06:47,0
2013-07-04 12:06:57,0
0,2013-07-04 12:26:39
0,2013-07-04 13:26:15
2013-07-04 13:33:22,0
0,2013-07-04 14:10:39
0,2013-07-04 14:04:57
0,2013-07-04 14:23:19
0,2013-07-04 14:32:17
0,2013-07-04 14:32:32
0,2013-07-04 14:32:14
2013-07-04 14:15:50,0
2013-07-04 14:15:55,0
2013-07-04 14:20:35,0
2013-07-04 14:21:02,0
0,2013-07-04 15:33:26
0,2013-07-04 14:52:40
0,2013-07-04 14:52:43
0,2013-07-04 14:52:32
2013-07-04 14:36:26,0
2013-07-04 14:38:53,0
2013-07-04 14:39:03,0
2013-07-04 14:43:31,0
0,2013-07-04 15:19:30
0,2013-07-04 14:57:38
0,2013-07-04 15:12:01
0,2013-07-04 15:12:03
2013-07-04 14:58:36,0
0,2013-07-04 15:11:40
0,2013-07-04 15:11:48
0,2013-07-04 15:05:57
0,2013-07-04 15:33:47
2013-07-04 15:13:16,0
2013-07-04 15:13:37,0
2013-07-04 15:13:45,0
0,2013-07-04 15:42:21
0,2013-07-04 15:42:23
2013-07-04 15:20:53,0
2013-07-04 15:30:32,0
0,2013-07-04 16:26:26
2013-07-04 15:49:12,0
0,2013-07-04 16:51:32
0,2013-07-04 16:52:17
0,2013-07-04 16:38:30
0,2013-07-04 16:53:48
0,2013-07-04 16:48:16
2013-07-04 16:32:05,0
0,2013-07-04 17:31:14
2013-07-04 17:08:40,0
0,2013-07-04 17:28:05
2013-07-04 17:13:22,0
2013-07-04 17:13:43,0
0,2013-07-04 17:42:01
2013-07-04 17:17:33,0
2013-07-04 17:17:51,0
0,2013-07-04 17:37:25
2013-07-04 17:33:21,0
2013-07-04 17:37:26,0
2013-07-04 17:38:06,0
2013-07-04 17:45:09,0
0,2013-07-04 18:12:21
2013-07-04 17:58:31,0
2013-07-04 18:00:36,0
2013-07-04 18:00:47,0
0,2013-07-04 18:27:53
2013-07-04 18:29:00,0
2013-07-04 19:03:38,0
0,2013-07-04 19:13:55
0,2013-07-04 19:13:40
0,2013-07-04 19:37:53
2013-07-04 19:14:12,0
0,2013-07-04 19:46:48
0,2013-07-04 19:32:25
2013-07-04 19:17:42,0
0,2013-07-04 19:47:08
0,2013-07-04 19:46:33
0,2013-07-04 19:39:54
0,2013-07-04 19:39:55
2013-07-04 19:36:23,0
0,2013-07-04 20:08:15
2013-07-04 19:41:23,0
2013-07-04 19:41:31,0
0,2013-07-04 20:15:20
0,2013-07-04 20:08:31
0,2013-07-04 20:15:24
0,2013-07-04 20:00:50
2013-07-04 19:56:20,0
2013-07-04 20:07:40,0
0,2013-07-04 20:27:12
0,2013-07-04 20:48:03
2013-07-04 20:21:05,0
0,2013-07-04 20:43:54
2013-07-04 20:22:52,0
0,2013-07-04 20:48:18
0,2013-07-04 20:56:59
2013-07-04 20:43:31,0
2013-07-04 21:07:49,0
2013-07-04 21:23:47,0
0,2013-07-04 22:15:44
0,2013-07-04 22:15:33
0,2013-07-05 00:04:07
0,2013-07-05 00:04:25
0,2013-07-05 00:04:57
2013-07-05 00:19:35,0
0,2013-07-05 01:56:09
0,2013-07-05 07:51:47
0,2013-07-05 08:19:31
2013-07-05 08:01:50,0
0,2013-07-05 08:36:36
0,2013-07-05 09:04:53
0,2013-07-05 09:05:49
0,2013-07-05 08:54:53
0,2013-07-05 09:22:28
2013-07-05 09:05:58,0
2013-07-05 09:13:19,0
2013-07-05 09:14:05,0
2013-07-05 09:24:10,0
0,2013-07-05 10:57:56
0,2013-07-05 11:20:20
2013-07-05 12:38:37,0
2013-07-05 12:42:12,0
2013-07-05 12:43:48,0
0,2013-07-05 13:19:56
0,2013-07-05 13:20:04
2013-07-05 13:26:41,0
2013-07-05 13:27:12,0
2013-07-05 14:07:59,0
0,2013-07-05 14:39:36
0,2013-07-05 14:39:00
2013-07-05 14:21:10,0
0,2013-07-05 14:34:36
0,2013-07-05 14:34:37
2013-07-05 14:39:33,0
0,2013-07-05 14:43:15
2013-07-05 14:42:12,0
2013-07-05 14:46:51,0
0,2013-07-05 15:20:30
2013-07-05 14:50:46,0
2013-07-05 15:00:08,0
2013-07-05 15:00:11,0
2013-07-05 15:39:27,0
2013-07-05 15:45:04,0
0,2013-07-05 15:52:32
2013-07-05 15:48:20,0
2013-07-05 15:50:42,0
0,2013-07-05 16:00:06
0,2013-07-05 16:20:01
2013-07-05 16:21:52,0
2013-07-05 16:22:03,0
2013-07-05 16:36:06,0
0,2013-07-05 16:48:26
0,2013-07-05 17:07:49
2013-07-05 16:38:49,0
0,2013-07-05 16:48:05
0,2013-07-05 16:50:25
2013-07-05 16:43:13,0
2013-07-05 16:43:24,0
2013-07-05 16:55:18,0
0,2013-07-05 17:03:47
2013-07-05 17:03:55,0
2013-07-05 17:03:56,0
0,2013-07-05 17:25:57
2013-07-05 17:08:57,0
2013-07-05 17:18:38,0
2013-07-05 17:19:36,0
2013-07-05 17:19:45,0
2013-07-05 17:31:31,0
2013-07-05 17:33:24,0
0,2013-07-05 17:57:23
0,2013-07-05 18:25:08
0,2013-07-05 18:31:35
2013-07-05 18:22:48,0
2013-07-05 18:23:15,0
2013-07-05 18:35:29,0
2013-07-05 19:04:56,0
0,2013-07-05 19:11:38
0,2013-07-05 19:11:26
2013-07-05 19:11:49,0
0,2013-07-05 19:40:40
0,2013-07-05 19:40:36
0,2013-07-05 19:44:13
0,2013-07-05 19:34:38
2013-07-05 19:34:41,0
2013-07-05 19:42:11,0
2013-07-05 19:42:12,0
2013-07-05 20:02:15,0
0,2013-07-05 20:27:39
2013-07-05 20:26:49,0
0,2013-07-05 21:14:26
2013-07-05 21:14:32,0
0,2013-07-05 21:55:36
2013-07-05 21:46:03,0
0,2013-07-05 22:19:53
0,2013-07-05 22:26:46
2013-07-05 22:31:22,0
2013-07-05 22:31:28,0
2013-07-08 03:56:21,0
2013-07-08 03:56:26,0
2013-07-08 04:31:50,0
0,2013-07-08 06:39:34
0,2013-07-08 07:27:35
0,2013-07-08 08:12:45
0,2013-07-08 07:53:53
0,2013-07-08 08:01:00
0,2013-07-08 08:20:02
2013-07-08 08:14:23,0
0,2013-07-08 08:19:14
0,2013-07-08 08:41:31
2013-07-08 08:29:43,0
0,2013-07-08 09:10:51
2013-07-08 08:42:54,0
0,2013-07-08 08:57:36
2013-07-08 08:44:00,0
0,2013-07-08 09:06:36
0,2013-07-08 09:10:08
0,2013-07-08 09:14:28
2013-07-08 09:06:41,0
0,2013-07-08 09:24:53
2013-07-08 09:08:44,0
0,2013-07-08 09:26:04
0,2013-07-08 09:56:52
0,2013-07-08 10:06:35
2013-07-08 09:55:43,0
0,2013-07-08 11:09:26
0,2013-07-08 11:31:09
0,2013-07-08 12:13:57
0,2013-07-08 12:14:18
0,2013-07-08 12:29:28
2013-07-08 12:06:31,0
0,2013-07-08 12:29:43
2013-07-08 12:16:47,0
2013-07-08 12:16:50,0
2013-07-08 12:16:59,0
2013-07-08 12:17:18,0
0,2013-07-08 13:01:30
0,2013-07-08 13:11:10
2013-07-08 12:58:19,0
0,2013-07-08 13:10:30
2013-07-08 13:11:50,0
0,2013-07-08 13:32:15
0,2013-07-08 15:25:32
0,2013-07-08 15:25:32
0,2013-07-08 15:16:41
2013-07-08 15:17:55,0
0,2013-07-08 15:57:07
0,2013-07-08 15:56:23
0,2013-07-08 15:57:13
0,2013-07-08 16:21:30
2013-07-08 15:58:41,0
2013-07-08 15:59:20,0
2013-07-08 16:00:06,0
2013-07-08 16:00:21,0
2013-07-08 16:09:39,0
2013-07-08 16:13:20,0
2013-07-08 16:25:41,0
2013-07-08 16:29:47,0
2013-07-08 16:30:28,0
2013-07-08 16:45:30,0
2013-07-08 16:48:18,0
2013-07-08 16:59:04,0
0,2013-07-08 17:05:38
0,2013-07-08 17:10:03
0,2013-07-08 17:33:48
2013-07-08 17:08:34,0
2013-07-08 17:12:44,0
2013-07-08 17:13:10,0
2013-07-08 17:29:20,0
0,2013-07-08 19:36:44
2013-07-08 19:42:02,0
0,2013-07-08 20:19:00
2013-07-08 20:19:05,0
0,2013-07-08 20:55:35
0,2013-07-08 20:26:59
0,2013-07-08 21:03:23
2013-07-08 20:38:19,0
2013-07-08 20:54:20,0
0,2013-07-08 21:21:18
0,2013-07-08 21:21:35
0,2013-07-08 21:40:19
2013-07-08 21:22:25,0
2013-07-08 21:27:10,0
2013-07-08 21:39:49,0
2013-07-08 21:40:44,0
2013-07-08 21:41:05,0
2013-07-08 21:54:47,0
2013-07-08 21:58:08,0
0,2013-07-08 22:00:19
2013-07-08 22:00:33,0
2013-07-08 22:23:23,0
2013-07-08 23:36:31,0
2013-07-09 05:46:31,0
0,2013-07-09 06:29:50
2013-07-09 06:36:33,0
0,2013-07-09 06:58:27
0,2013-07-09 07:28:47
2013-07-09 07:08:14,0
2013-07-09 07:10:36,0
2013-07-09 07:11:42,0
0,2013-07-09 07:20:49
0,2013-07-09 07:42:04
2013-07-09 07:41:54,0
0,2013-07-09 07:52:50
0,2013-07-09 08:24:12
0,2013-07-09 08:05:38
0,2013-07-09 08:30:15
2013-07-09 08:07:11,0
0,2013-07-09 08:26:50
2013-07-09 08:20:10,0
2013-07-09 08:23:10,0
0,2013-07-09 08:55:51
2013-07-09 08:45:08,0
2013-07-09 08:49:10,0
0,2013-07-09 08:56:09
0,2013-07-09 09:28:10
2013-07-09 08:55:20,0
0,2013-07-09 09:06:37
2013-07-09 08:58:50,0
0,2013-07-09 09:11:24
0,2013-07-09 09:45:12
0,2013-07-09 10:07:15
0,2013-07-09 09:53:31
0,2013-07-09 10:00:57
0,2013-07-09 10:27:03
0,2013-07-09 10:33:11
2013-07-09 10:41:34,0
2013-07-09 10:59:40,0
0,2013-07-09 11:41:07
0,2013-07-09 11:38:37
2013-07-09 11:45:04,0
2013-07-09 11:52:22,0
2013-07-09 11:57:33,0
0,2013-07-09 12:24:01
2013-07-09 12:22:59,0
0,2013-07-09 13:04:21
2013-07-09 13:03:57,0
0,2013-07-09 14:24:26
0,2013-07-09 14:28:14
0,2013-07-09 15:13:44
2013-07-09 15:35:20,0
0,2013-07-09 16:03:13
2013-07-09 16:05:21,0
0,2013-07-09 16:28:55
0,2013-07-09 16:23:29
0,2013-07-09 16:41:06
2013-07-09 16:26:36,0
2013-07-09 16:27:02,0
2013-07-09 16:33:41,0
2013-07-09 16:33:46,0
0,2013-07-09 17:12:37
0,2013-07-09 17:12:33
0,2013-07-09 17:04:52
0,2013-07-09 17:20:32
0,2013-07-09 17:09:55
2013-07-09 17:06:30,0
2013-07-09 17:06:54,0
0,2013-07-09 17:16:43
2013-07-09 17:15:02,0
2013-07-09 17:18:42,0
2013-07-09 17:18:43,0
2013-07-09 17:24:12,0
0,2013-07-09 17:42:34
2013-07-09 17:39:49,0
2013-07-09 17:49:18,0
2013-07-09 17:54:48,0
0,2013-07-09 17:58:56
0,2013-07-09 18:36:12
2013-07-09 18:04:41,0
2013-07-09 18:10:29,0
0,2013-07-09 18:17:21
2013-07-09 18:18:13,0
0,2013-07-09 18:39:50
2013-07-09 18:21:53,0
2013-07-09 18:23:28,0
0,2013-07-09 18:53:46
2013-07-09 18:40:05,0
2013-07-09 18:51:36,0
2013-07-09 18:55:11,0
2013-07-09 18:57:22,0
2013-07-09 19:02:55,0
2013-07-09 19:04:03,0
2013-07-09 19:13:44,0
2013-07-09 19:33:38,0
2013-07-09 19:50:51,0
0,2013-07-10 06:52:26
2013-07-09 21:00:20,0
0,2013-07-09 23:16:48
0,2013-07-10 06:39:35
2013-07-10 06:30:15,0
0,2013-07-10 06:47:26
0,2013-07-10 06:50:09
0,2013-07-10 07:19:32
2013-07-10 07:07:53,0
2013-07-10 07:09:28,0
0,2013-07-10 07:41:27
2013-07-10 07:42:17,0
0,2013-07-10 08:11:06
0,2013-07-10 08:19:28
0,2013-07-10 08:30:37
0,2013-07-10 08:18:44
2013-07-10 08:18:20,0
0,2013-07-10 08:41:43
0,2013-07-10 08:49:46
0,2013-07-10 08:47:53
0,2013-07-10 09:08:06
2013-07-10 08:45:16,0
2013-07-10 08:49:08,0
0,2013-07-10 09:17:37
0,2013-07-10 10:03:32
0,2013-07-10 11:28:29
0,2013-07-10 11:52:37
2013-07-10 11:53:17,0
2013-07-10 12:09:16,0
2013-07-10 12:33:22,0
0,2013-07-10 14:08:17
2013-07-10 14:09:22,0
0,2013-07-10 14:55:56
2013-07-10 14:50:19,0
0,2013-07-10 15:26:36
0,2013-07-10 16:36:55
2013-07-10 16:23:35,0
0,2013-07-10 16:46:46
0,2013-07-10 16:40:26
0,2013-07-10 17:00:34
0,2013-07-10 17:35:26
2013-07-10 17:09:52,0
2013-07-10 17:12:41,0
2013-07-10 17:14:05,0
2013-07-10 17:14:38,0
2013-07-10 17:15:02,0
2013-07-10 17:16:04,0
0,2013-07-10 17:52:37
0,2013-07-10 17:24:31
2013-07-10 17:19:19,0
0,2013-07-10 17:28:24
0,2013-07-10 17:52:39
2013-07-10 17:33:22,0
2013-07-10 17:36:54,0
2013-07-10 17:52:46,0
0,2013-07-10 18:26:25
2013-07-10 18:10:26,0
0,2013-07-10 18:29:08
2013-07-10 18:33:17,0
2013-07-10 18:37:43,0
2013-07-10 18:38:40,0
0,2013-07-10 18:51:26
2013-07-10 18:48:12,0
2013-07-10 19:05:07,0
0,2013-07-10 19:39:56
0,2013-07-10 19:50:03
0,2013-07-10 19:41:12
2013-07-10 19:31:01,0
0,2013-07-10 19:57:49
2013-07-10 19:50:16,0
2013-07-10 19:57:02,0
2013-07-10 19:57:17,0
2013-07-10 20:00:35,0
0,2013-07-10 23:12:38
0,2013-07-11 00:08:51
2013-07-10 23:36:48,0
2013-07-11 00:27:45,0
0,2013-07-11 06:29:06
0,2013-07-11 06:56:50
2013-07-11 07:09:01,0
0,2013-07-11 07:39:18
0,2013-07-11 07:41:30
2013-07-11 07:47:05,0
2013-07-11 07:47:42,0
0,2013-07-11 08:13:03
0,2013-07-11 08:15:48
0,2013-07-11 08:42:09
0,2013-07-11 08:47:15
0,2013-07-11 08:44:29
2013-07-11 08:31:41,0
0,2013-07-11 08:49:17
2013-07-11 08:36:39,0
0,2013-07-11 08:58:16
0,2013-07-11 08:48:46
2013-07-11 08:46:35,0
2013-07-11 08:46:41,0
0,2013-07-11 09:06:06
0,2013-07-11 09:05:04
2013-07-11 08:52:44,0
0,2013-07-11 09:16:08
2013-07-11 09:01:39,0
2013-07-11 09:12:18,0
0,2013-07-11 09:41:10
2013-07-11 09:23:08,0
2013-07-11 09:26:51,0
0,2013-07-11 09:34:12
0,2013-07-11 09:35:14
0,2013-07-11 09:52:50
2013-07-11 09:42:29,0
2013-07-11 09:45:09,0
0,2013-07-11 10:31:48
0,2013-07-11 11:05:53
0,2013-07-11 14:11:54
2013-07-11 14:12:09,0
2013-07-11 14:13:17,0
2013-07-11 14:14:55,0
0,2013-07-11 14:17:18
2013-07-11 14:17:55,0
2013-07-11 15:45:47,0
0,2013-07-11 15:47:42
2013-07-11 15:53:31,0
0,2013-07-11 16:35:55
0,2013-07-11 16:09:22
0,2013-07-11 16:38:55
0,2013-07-11 16:38:38
0,2013-07-11 16:37:18
2013-07-11 16:39:26,0
2013-07-11 17:50:51,0
0,2013-07-11 18:31:37
0,2013-07-11 18:47:41
2013-07-11 18:29:20,0
0,2013-07-11 18:46:14
2013-07-11 18:35:48,0
2013-07-11 18:38:20,0
2013-07-11 18:48:01,0
2013-07-11 18:53:07,0
2013-07-11 18:56:27,0
2013-07-11 19:01:55,0
2013-07-11 19:07:29,0
2013-07-11 19:10:21,0
