arrivalTime,departureTime
0,2013-07-01 00:36:15
0,2013-07-01 00:49:06
0,2013-07-01 05:36:01
2013-07-01 07:37:02,0
2013-07-01 07:56:23,0
0,2013-07-01 08:07:30
2013-07-01 09:20:32,0
0,2013-07-01 10:04:10
2013-07-01 14:25:35,0
0,2013-07-01 17:23:13
2013-07-01 17:39:35,0
2013-07-01 19:16:15,0
0,2013-07-01 19:44:51
0,2013-07-01 20:07:27
0,2013-07-01 23:32:49
2013-07-01 22:07:53,0
2013-07-01 22:08:01,0
2013-07-01 22:20:33,0
0,2013-07-01 22:46:24
0,2013-07-01 23:02:48
0,2013-07-01 23:02:33
2013-07-01 23:09:13,0
2013-07-01 23:09:37,0
2013-07-02 09:52:33,0
0,2013-07-02 10:07:48
0,2013-07-02 10:07:04
2013-07-02 10:45:03,0
0,2013-07-02 11:00:26
0,2013-07-02 11:45:07
2013-07-02 13:02:09,0
2013-07-02 13:03:09,0
2013-07-02 13:20:28,0
0,2013-07-02 13:44:50
0,2013-07-02 15:44:33
0,2013-07-02 16:15:12
0,2013-07-02 17:02:20
2013-07-02 17:42:47,0
0,2013-07-02 18:11:06
0,2013-07-02 18:14:26
0,2013-07-02 18:22:56
0,2013-07-02 19:09:22
2013-07-02 18:54:20,0
2013-07-02 18:55:23,0
2013-07-02 19:13:14,0
2013-07-02 19:24:30,0
2013-07-02 19:52:31,0
2013-07-02 19:52:50,0
2013-07-02 19:53:46,0
0,2013-07-02 21:52:31
2013-07-02 22:32:20,0
0,2013-07-03 00:58:58
0,2013-07-03 08:44:54
2013-07-03 08:44:31,0
0,2013-07-03 09:10:24
2013-07-03 09:30:00,0
0,2013-07-03 09:31:16
0,2013-07-03 09:52:51
2013-07-03 10:01:16,0
0,2013-07-03 10:07:48
2013-07-03 10:19:46,0
0,2013-07-03 11:04:18
2013-07-03 11:05:55,0
2013-07-03 11:46:59,0
2013-07-03 12:08:42,0
0,2013-07-03 12:10:23
0,2013-07-03 13:43:31
0,2013-07-03 13:17:32
0,2013-07-03 15:37:06
0,2013-07-03 16:13:07
0,2013-07-03 16:48:02
2013-07-03 17:05:40,0
0,2013-07-03 18:01:11
2013-07-03 17:35:14,0
2013-07-03 17:37:24,0
0,2013-07-03 18:06:37
2013-07-03 18:04:43,0
0,2013-07-03 18:31:20
0,2013-07-03 18:33:02
0,2013-07-03 19:14:02
2013-07-03 19:14:09,0
0,2013-07-03 20:48:00
2013-07-03 20:42:28,0
2013-07-03 21:43:12,0
0,2013-07-03 22:39:39
0,2013-07-03 23:30:18
0,2013-07-04 00:17:09
2013-07-04 01:37:50,0
0,2013-07-04 01:46:14
2013-07-04 10:38:15,0
2013-07-04 12:12:44,0
2013-07-04 12:13:59,0
0,2013-07-04 12:35:44
0,2013-07-04 12:35:54
0,2013-07-04 12:54:51
2013-07-04 12:25:26,0
0,2013-07-04 12:38:20
2013-07-04 12:46:12,0
0,2013-07-04 13:49:53
0,2013-07-04 13:50:17
0,2013-07-04 13:31:04
0,2013-07-04 14:19:57
2013-07-04 14:32:02,0
2013-07-04 14:32:04,0
0,2013-07-04 14:57:51
2013-07-04 15:17:45,0
0,2013-07-04 16:30:09
0,2013-07-04 16:31:00
2013-07-04 16:31:47,0
0,2013-07-04 18:00:26
2013-07-04 18:28:07,0
0,2013-07-04 19:45:55
2013-07-04 19:26:05,0
0,2013-07-04 19:59:08
2013-07-04 19:28:50,0
0,2013-07-04 19:59:39
2013-07-04 19:32:11,0
0,2013-07-04 20:31:18
0,2013-07-04 21:05:49
0,2013-07-04 21:19:22
0,2013-07-04 22:20:25
0,2013-07-04 22:20:42
0,2013-07-04 23:37:28
2013-07-04 23:30:35,0
2013-07-04 23:38:23,0
0,2013-07-05 00:02:21
2013-07-04 23:59:07,0
0,2013-07-05 05:36:18
0,2013-07-05 07:58:14
2013-07-05 08:03:04,0
0,2013-07-05 09:36:30
0,2013-07-05 11:44:36
2013-07-05 11:47:24,0
2013-07-05 12:06:36,0
0,2013-07-05 13:42:17
2013-07-05 13:51:16,0
2013-07-05 13:52:41,0
2013-07-05 14:02:23,0
0,2013-07-05 14:31:01
0,2013-07-05 14:22:17
0,2013-07-05 14:49:37
2013-07-05 14:32:34,0
2013-07-05 14:33:28,0
2013-07-05 14:33:42,0
2013-07-05 14:36:12,0
