arrivalTime,departureTime
0,2013-07-01 03:03:44
2013-07-01 07:55:20,0
2013-07-01 08:21:21,0
2013-07-01 08:52:23,0
2013-07-01 09:13:39,0
2013-07-01 10:03:11,0
0,2013-07-01 14:09:34
2013-07-01 14:17:50,0
0,2013-07-01 14:50:51
2013-07-01 18:12:07,0
0,2013-07-01 18:30:32
0,2013-07-01 19:38:31
2013-07-01 20:17:19,0
0,2013-07-01 20:30:06
0,2013-07-01 22:34:18
2013-07-02 07:08:47,0
2013-07-02 08:06:04,0
2013-07-02 08:35:15,0
2013-07-02 09:01:47,0
2013-07-02 10:42:35,0
2013-07-02 12:31:41,0
2013-07-02 12:59:04,0
0,2013-07-02 13:45:22
2013-07-02 14:04:28,0
2013-07-02 14:18:55,0
0,2013-07-02 14:22:27
0,2013-07-02 17:04:36
0,2013-07-02 17:42:00
0,2013-07-02 19:40:15
0,2013-07-02 19:24:09
2013-07-02 19:38:36,0
0,2013-07-02 20:07:50
0,2013-07-02 20:06:27
0,2013-07-02 20:14:12
2013-07-02 21:35:12,0
0,2013-07-02 23:04:58
0,2013-07-02 23:45:06
2013-07-03 07:42:47,0
2013-07-03 08:00:44,0
2013-07-03 08:01:56,0
2013-07-03 08:03:24,0
2013-07-03 11:56:55,0
2013-07-03 15:00:45,0
0,2013-07-03 17:04:52
0,2013-07-03 17:05:24
0,2013-07-03 17:17:01
0,2013-07-03 18:25:20
2013-07-03 22:39:24,0
0,2013-07-03 22:42:17
0,2013-07-03 23:21:11
2013-07-04 06:40:01,0
2013-07-04 06:41:50,0
2013-07-04 10:32:20,0
2013-07-04 10:52:54,0
0,2013-07-04 11:27:47
2013-07-04 15:03:40,0
2013-07-04 15:58:51,0
2013-07-04 17:38:12,0
2013-07-04 17:41:45,0
2013-07-04 17:48:22,0
0,2013-07-04 18:06:30
2013-07-04 18:20:37,0
0,2013-07-04 18:49:32
0,2013-07-04 18:49:44
0,2013-07-04 18:56:09
2013-07-04 20:54:26,0
0,2013-07-05 01:22:49
2013-07-05 08:57:40,0
2013-07-05 09:06:09,0
2013-07-05 11:30:24,0
0,2013-07-05 13:19:26
2013-07-05 14:54:17,0
2013-07-05 15:39:20,0
2013-07-05 15:48:44,0
0,2013-07-05 19:07:26
0,2013-07-05 19:03:28
2013-07-05 20:53:13,0
2013-07-08 06:05:24,0
2013-07-08 07:51:38,0
2013-07-08 08:01:59,0
2013-07-08 11:06:39,0
0,2013-07-08 19:39:49
2013-07-08 17:21:41,0
0,2013-07-08 17:34:30
0,2013-07-08 17:55:18
0,2013-07-08 18:11:55
2013-07-08 18:51:10,0
0,2013-07-08 19:19:31
0,2013-07-08 19:27:41
0,2013-07-08 19:30:05
0,2013-07-08 20:54:25
2013-07-08 20:52:30,0
0,2013-07-08 21:14:33
2013-07-08 20:55:36,0
2013-07-09 06:06:44,0
2013-07-09 07:06:53,0
2013-07-09 07:58:18,0
0,2013-07-09 08:26:05
2013-07-09 08:17:52,0
2013-07-09 13:23:01,0
2013-07-09 13:24:17,0
2013-07-09 15:10:16,0
2013-07-09 15:57:12,0
0,2013-07-09 16:34:08
2013-07-09 17:05:52,0
0,2013-07-09 17:32:53
0,2013-07-09 19:18:08
0,2013-07-09 19:07:16
2013-07-09 19:00:41,0
2013-07-09 19:14:53,0
0,2013-07-09 19:23:52
0,2013-07-09 19:56:18
0,2013-07-09 19:56:58
0,2013-07-09 20:12:29
2013-07-09 20:22:49,0
2013-07-09 20:26:00,0
0,2013-07-09 21:34:51
0,2013-07-09 21:41:06
0,2013-07-09 22:17:51
2013-07-10 06:02:17,0
2013-07-10 06:04:46,0
2013-07-10 06:17:22,0
2013-07-10 07:31:05,0
2013-07-10 07:47:24,0
2013-07-10 07:53:30,0
0,2013-07-10 08:11:40
2013-07-10 08:13:27,0
0,2013-07-10 08:32:41
2013-07-10 08:30:40,0
2013-07-10 08:46:41,0
2013-07-10 12:09:16,0
2013-07-10 15:39:46,0
2013-07-10 16:13:39,0
0,2013-07-10 17:48:29
0,2013-07-10 18:09:38
0,2013-07-10 17:59:11
0,2013-07-10 18:50:08
0,2013-07-10 19:06:27
0,2013-07-10 20:34:33
0,2013-07-10 20:39:10
0,2013-07-10 20:56:32
0,2013-07-10 22:02:08
0,2013-07-10 23:45:50
2013-07-11 05:26:40,0
2013-07-11 07:34:06,0
2013-07-11 08:03:08,0
0,2013-07-11 08:19:15
2013-07-11 08:13:49,0
2013-07-11 08:14:43,0
2013-07-11 08:15:46,0
2013-07-11 08:48:05,0
2013-07-11 09:13:35,0
2013-07-11 11:52:19,0
2013-07-11 12:48:06,0
2013-07-11 13:49:34,0
0,2013-07-11 14:07:48
2013-07-11 14:08:02,0
2013-07-11 14:56:05,0
2013-07-11 15:24:14,0
0,2013-07-11 16:29:22
0,2013-07-11 16:32:16
0,2013-07-11 16:58:32
0,2013-07-11 17:33:38
0,2013-07-11 17:37:52
0,2013-07-11 18:11:32
2013-07-11 19:23:50,0
2013-07-11 19:48:17,0
0,2013-07-11 20:43:52
0,2013-07-11 23:29:52
0,2013-07-11 22:57:10
0,2013-07-11 23:38:45
2013-07-12 00:06:49,0
2013-07-12 00:07:02,0
0,2013-07-12 00:41:15
0,2013-07-12 01:23:24
2013-07-12 01:23:53,0
0,2013-07-12 01:25:03
0,2013-07-12 03:02:10
0,2013-07-12 02:47:44
0,2013-07-12 02:47:48
2013-07-12 06:43:28,0
2013-07-12 07:32:14,0
2013-07-12 08:41:44,0
2013-07-12 09:50:15,0
2013-07-12 09:56:49,0
0,2013-07-12 10:45:01
2013-07-12 12:22:31,0
0,2013-07-12 12:35:54
2013-07-12 13:24:50,0
2013-07-12 15:02:02,0
0,2013-07-12 15:59:23
2013-07-12 16:28:42,0
0,2013-07-12 16:50:29
0,2013-07-12 17:59:11
0,2013-07-12 18:33:19
0,2013-07-12 18:51:49
2013-07-12 19:22:10,0
0,2013-07-12 20:42:31
2013-07-12 22:35:36,0
0,2013-07-12 22:51:01
0,2013-07-12 23:26:43
2013-07-15 05:31:58,0
2013-07-15 06:34:43,0
2013-07-15 07:32:34,0
2013-07-15 08:15:20,0
2013-07-15 08:42:18,0
0,2013-07-15 12:16:08
2013-07-15 12:13:24,0
2013-07-15 13:58:49,0
0,2013-07-15 16:19:46
0,2013-07-15 16:28:10
0,2013-07-15 16:39:19
0,2013-07-15 20:44:10
0,2013-07-15 17:47:14
0,2013-07-15 17:55:37
2013-07-15 17:53:31,0
0,2013-07-15 18:17:01
0,2013-07-15 18:56:48
0,2013-07-15 19:03:27
0,2013-07-15 19:29:31
0,2013-07-15 22:25:21
0,2013-07-16 01:05:44
2013-07-16 06:52:57,0
2013-07-16 07:27:48,0
2013-07-16 07:35:25,0
2013-07-16 07:45:05,0
2013-07-16 08:53:17,0
2013-07-16 09:33:43,0
2013-07-16 10:50:20,0
2013-07-16 11:37:23,0
2013-07-16 11:56:21,0
2013-07-16 11:59:09,0
2013-07-16 13:30:19,0
0,2013-07-16 14:20:37
0,2013-07-16 15:38:16
2013-07-16 15:53:29,0
2013-07-16 16:24:13,0
0,2013-07-16 16:57:28
0,2013-07-16 17:08:19
0,2013-07-16 17:13:48
0,2013-07-16 17:21:14
2013-07-16 17:30:42,0
0,2013-07-16 17:48:44
0,2013-07-16 18:00:46
2013-07-16 18:12:26,0
